AREA;Regione;prov;2015_CodCom;NTN_2015_Uffici;NTN_2015_Negozi_Lab;NTN_2015_Depositi_Comm;NTN_2015_TCO_B04;NTN_2015_TCO_D02;NTN_2015_TCO_D05;NTN_2015_TCO_D08;NTN_2015_PRO;NTN_2015_AGR
Nord Ovest;Lombardia;CO;A391;1;0;1;0;0;0;0;0;0
Nord Ovest;Lombardia;CO;A430;1;3;4,25;0;0;0;1;0;0
Nord Ovest;Lombardia;CO;A476;0;2;6;0;0;0;0;0;0
Nord Ovest;Lombardia;CO;A670;0;0;1;0;0;0;0;0;0
Nord Ovest;Lombardia;CO;A778;0;0;2;0;0;0;0;0;0
Nord Ovest;Lombardia;CO;A791;0;1;0;0;0;0;1;0;0
Nord Ovest;Lombardia;CO;A870;0;1;0,5;0;0;0;0;2;0
Nord Ovest;Lombardia;CO;A898;0;0;1,5;0;0;0;0;0;0
Nord Ovest;Lombardia;CO;A904;0;0;0;0;0;0;0;0;0
Nord Ovest;Lombardia;CO;A905;0;0;0;0;0;0;0;0;0
Nord Ovest;Lombardia;CO;B134;0;1;2;0;0;0;0;1;2
Nord Ovest;Lombardia;CO;B144;1;1;1;0;0;0;0;0;0
Nord Ovest;Lombardia;CO;B172;0;0;1;0;0;0;0;0;0
Nord Ovest;Lombardia;CO;B218;0,01;0;0,5;0;0;0;0;0;0
Nord Ovest;Lombardia;CO;B262;0;1;0,08;0;0;0;0;1;0
Nord Ovest;Lombardia;CO;B313;0;4,67;3,17;0;0;0;0;6;0
Nord Ovest;Lombardia;CO;B346;0;5;1;0;0;0;0;0;0
Nord Ovest;Lombardia;CO;B355;0;0;0;0;0;0;0;0;0
Nord Ovest;Lombardia;CO;B359;0;0;2;0;0;0;0;0;0
Nord Ovest;Lombardia;CO;B513;0;2;1;0;0;0;0;0;0
Nord Ovest;Lombardia;CO;B639;10;19,83;26,42;0;0;0;1;18,09;0,78
Nord Ovest;Lombardia;CO;B641;1;1,5;4;0;0;0;0;1;0
Nord Ovest;Lombardia;CO;B653;0;1,67;6,67;0;0;0;0;1;0
Nord Ovest;Lombardia;CO;B730;0;0;5,23;0;1;0;0;0;0
Nord Ovest;Lombardia;CO;B742;0;0;1;0;0;0;0;0;0
Nord Ovest;Lombardia;CO;B778;1;1;11;0;0;0;1;1,07;0
Nord Ovest;Lombardia;CO;B785;0;0,13;1,65;0;0;0;0;0;0
Nord Ovest;Lombardia;CO;B851;1;6,5;4,44;0;0;0;0,03;0;0
Nord Ovest;Lombardia;CO;B942;0;0;0;0;0;0;0;0;0
Nord Ovest;Lombardia;CO;B974;0;0;1,5;0;0;0;0;1;0
Nord Ovest;Lombardia;CO;B977;0;3;1,92;0;0;0;1;4;0
Nord Ovest;Lombardia;CO;C020;3;0;2;0;0;0;0;1,24;0
Nord Ovest;Lombardia;CO;C206;0;3;1;0;0;0;0;5;0
Nord Ovest;Lombardia;CO;C220;0;0;0;0;0;0;0;0;0
Nord Ovest;Lombardia;CO;C299;0;0;3;0;0;0;0;0;1
Nord Ovest;Lombardia;CO;C374;1;1;4,17;0;0;0;0;0;0
Nord Ovest;Lombardia;CO;C381;0;0;0;0;0;0;0;0;0
Nord Ovest;Lombardia;CO;C482;0;0;1;0;0;0;0;1;0
Nord Ovest;Lombardia;CO;C516;0;3;3,17;0;0;0;0;2;0
Nord Ovest;Lombardia;CO;C520;0;4,75;7;1;0;0;1;3,31;0
Nord Ovest;Lombardia;CO;C724;0;0;2;0;0;0;0;0;0
Nord Ovest;Lombardia;CO;C787;0;0;0;0;0;0;0;0;0
Nord Ovest;Lombardia;CO;C902;0;0;4;0;0;0;0;0;0
Nord Ovest;Lombardia;CO;C933;33,63;50,12;50,58;1;0;1;4;16,43;0
Nord Ovest;Lombardia;CO;C936;1;1;4,25;0;0;0;0;0;0
Nord Ovest;Lombardia;CO;D041;0;0;1;0;0;0;0;0;0
Nord Ovest;Lombardia;CO;D147;0;0;2,5;0;0;0;0;0;0
Nord Ovest;Lombardia;CO;D196;0;3;2,5;0;0;0;0;0,02;0
Nord Ovest;Lombardia;CO;D232;0;1;0;0;0;0;0;0;0
Nord Ovest;Lombardia;CO;D310;0;0;2;0;0;0;1;0;0
Nord Ovest;Lombardia;CO;D329;0;0;3,84;0;0;0;0;0;0
Nord Ovest;Lombardia;CO;D341;1;0,67;2,29;0;0;0;0;1;0
Nord Ovest;Lombardia;CO;D355;0;0;0;0;0;0;0;0;0
Nord Ovest;Lombardia;CO;D416;6,83;9;10,11;0;0;1;0;6,13;0
Nord Ovest;Lombardia;CO;D445;0;0;2,39;0;0;0;0;0;0
Nord Ovest;Lombardia;CO;D462;0;0;7;0;0;0;0;0;0
Nord Ovest;Lombardia;CO;D482;0;1;2;0;0;0;0;0,17;0
Nord Ovest;Lombardia;CO;D531;0;1;2,88;0;0;0;0;1;0
Nord Ovest;Lombardia;CO;D579;0;0;2,25;0;0;0;0;2;0
Nord Ovest;Lombardia;CO;D605;1;2;0,02;0;0;0;0;2,02;0
Nord Ovest;Lombardia;CO;D930;0;0;2,98;0;0;0;0;0;0
Nord Ovest;Lombardia;CO;D974;0;0;6,78;0;0;0;0;1;0
Nord Ovest;Lombardia;CO;E139;0;1;4,17;0;0;0;3;2;0
Nord Ovest;Lombardia;CO;E141;0;0;4,5;0;0;0;0;0;0
Nord Ovest;Lombardia;CO;E172;0;0;2,25;0;0;0;0;0;0
Nord Ovest;Lombardia;CO;E235;0,6;2,27;5,67;0;0;0;0;2,01;0
Nord Ovest;Lombardia;CO;E309;1;1;4,67;0;0;0;0;3;0
Nord Ovest;Lombardia;CO;E405;0;0;4,25;0;0;0;0;0,25;0
Nord Ovest;Lombardia;CO;E416;0;0;0;0;0;0;0;0;0
Nord Ovest;Lombardia;CO;E428;0;0,5;1,5;0;0;0;0;0;0
Nord Ovest;Lombardia;CO;E444;0;0;3;0;0;0;0;0;0
Nord Ovest;Lombardia;CO;E462;0;0;0;0;0;0;0;0;0
Nord Ovest;Lombardia;CO;E569;0;0;0;0;0;0;0;0,24;0
Nord Ovest;Lombardia;CO;E593;0;0;1,44;0;0;0;0;0;0
Nord Ovest;Lombardia;CO;E607;1;0;8,9;0;0;0;0;0,23;0
Nord Ovest;Lombardia;CO;E623;0;0;2;0;0;0;0;0;0
Nord Ovest;Lombardia;CO;E638;0;0;2,66;0;0;0;0;0;0
Nord Ovest;Lombardia;CO;E659;1;1,75;7,27;0;0;0;0;3;0
Nord Ovest;Lombardia;CO;E679;0;0;2;0;0;0;0;0;0
Nord Ovest;Lombardia;CO;E735;1;0;3;0;0;0;0;1;0
Nord Ovest;Lombardia;CO;E749;0;2;3;0;0;0;1;2;0
Nord Ovest;Lombardia;CO;E750;0;1;1;0;0;0;0;1;0
Nord Ovest;Lombardia;CO;E753;1;7;7;0;0;0;1;8;0
Nord Ovest;Lombardia;CO;E830;0;0;0;0;0;0;0;0;0
Nord Ovest;Lombardia;CO;E951;3;12,5;17,59;0;0;0;1;6,44;0
Nord Ovest;Lombardia;CO;F017;0;0;0;0;0;0;0;0;0
Nord Ovest;Lombardia;CO;F120;7;2;6,34;0;0;0;0;0,14;0
Nord Ovest;Lombardia;CO;F151;0;2;2;0;0;0;2;0,02;0
Nord Ovest;Lombardia;CO;F305;0;1;4;0;0;0;0;0;0
Nord Ovest;Lombardia;CO;F372;0;0;2;0;0;0;0;1;0
Nord Ovest;Lombardia;CO;F427;0;0;4,25;0;0;0;0;1,08;0
Nord Ovest;Lombardia;CO;F564;0;0;1;0;0;0;0;0;0
Nord Ovest;Lombardia;CO;F688;0;0;0;0;0;0;0;0,02;0
Nord Ovest;Lombardia;CO;F788;1;1;2,33;0;0;0;0;9;0
Nord Ovest;Lombardia;CO;F828;0;0;1;0;0;0;0;0;0
Nord Ovest;Lombardia;CO;F877;0;1;1,83;0;0;0;0;0;0
Nord Ovest;Lombardia;CO;F958;0;1;3;0;0;0;1;0;0
Nord Ovest;Lombardia;CO;G025;1,25;10;15;0;0;0;3;2;0
Nord Ovest;Lombardia;CO;G056;0;0;0,5;0;0;0;0;0;0
Nord Ovest;Lombardia;CO;G126;0;0,5;3,9;0;0;0;0;2;0
Nord Ovest;Lombardia;CO;G415;0;0;1;0;0;0;0;0;0
Nord Ovest;Lombardia;CO;G427;0;0;0;0;0;0;0;0;0
Nord Ovest;Lombardia;CO;G556;0;0;4,1;0;0;0;0;0;0
Nord Ovest;Lombardia;CO;G665;0;0;0;0;0;0;0;0;0
Nord Ovest;Lombardia;CO;G737;0;0;4;0;0;0;0;0;0
Nord Ovest;Lombardia;CO;G773;0;0;2;0;0;0;0;0;0
Nord Ovest;Lombardia;CO;G821;0;0;0;0;0;0;0;0;0
Nord Ovest;Lombardia;CO;G847;0;2;3;0;0;0;0;0;0
Nord Ovest;Lombardia;CO;G889;2;1;5,5;0;0;0;1;0;0
Nord Ovest;Lombardia;CO;H074;0;0;0;0;0;0;0;1;0
Nord Ovest;Lombardia;CO;H094;0;1;0;0;0;0;0;0,07;0
Nord Ovest;Lombardia;CO;H171;0;0;2;0;0;0;0;0;0
Nord Ovest;Lombardia;CO;H255;0;0;0;0;0;0;0;0;0
Nord Ovest;Lombardia;CO;H259;0;0;0,94;0;0;0;0;0;0
Nord Ovest;Lombardia;CO;H478;0;0;0;0;0;0;0;0;0
Nord Ovest;Lombardia;CO;H521;0;0;3;0;0;0;0;0;0
Nord Ovest;Lombardia;CO;H601;0;5;10,69;0;0;0;0;0,03;0
Nord Ovest;Lombardia;CO;H602;0;3,5;5,58;0;0;0;2;0;0
Nord Ovest;Lombardia;CO;H679;0;0;3;0;0;0;0;1;0
Nord Ovest;Lombardia;CO;H760;0;0;0;0;0;0;0;0;0
Nord Ovest;Lombardia;CO;H830;1;4;2;0;0;0;0;0;0
Nord Ovest;Lombardia;CO;H840;1;2;3,5;0;0;0;3;0,06;0
Nord Ovest;Lombardia;CO;I051;0;0;1;0;0;0;0;0;0
Nord Ovest;Lombardia;CO;I162;0;0;3;0;0;0;0;0,33;0
Nord Ovest;Lombardia;CO;I529;0;0;1;0;0;0;0;0;0
Nord Ovest;Lombardia;CO;I611;0;0;3;0;0;0;1;4,04;0
Nord Ovest;Lombardia;CO;I792;0;0;0,5;0;0;0;0;0;0
Nord Ovest;Lombardia;CO;I856;0;0;2;0;0;0;0;0;0
Nord Ovest;Lombardia;CO;I860;0;0;1;0;0;0;1;0;0
Nord Ovest;Lombardia;CO;I943;0;0;1;0;0;0;0;0;0
Nord Ovest;Lombardia;CO;L071;0;0;2;0;0;0;0;0,04;0
Nord Ovest;Lombardia;CO;L228;0;0;0;0;0;0;0;0;0
Nord Ovest;Lombardia;CO;L413;0;0;1;0;0;0;0;0;0
Nord Ovest;Lombardia;CO;L470;2;3;5;0;0;0;0;4;0
Nord Ovest;Lombardia;CO;L487;1,5;1;5,25;0;0;0;0;0;1
Nord Ovest;Lombardia;CO;L547;0;0;0;0;0;0;0;0;0
Nord Ovest;Lombardia;CO;L640;0;0;1;0;0;0;0;0;0
Nord Ovest;Lombardia;CO;L715;0;1;0,5;0;0;0;0;0;0
Nord Ovest;Lombardia;CO;L737;1;0;5;0;0;0;0;1,5;0
Nord Ovest;Lombardia;CO;L748;0;0;2;0;0;0;0;0;0
Nord Ovest;Lombardia;CO;L792;0;0;3,5;0;0;0;1;1;0
Nord Ovest;Lombardia;CO;L956;5;1;5,5;0;0;0;2;4,05;0,5
Nord Ovest;Lombardia;CO;M156;0;0;0;0;0;0;0;0;0
Nord Ovest;Lombardia;CO;M315;0;0;6;0;0;0;0;2;0
Nord Ovest;Lombardia;CO;M335;0;3;6,16;0;0;0;0;0;0
Nord Ovest;Lombardia;CO;M336;0;0;4,3;0;0;0;0;0;0
Nord Ovest;Lombardia;CO;M341;0;3;7;0;0;0;0;0;0
Nord Ovest;Lombardia;CR;A039;0;0;0;0;0;0;0;0;0
Nord Ovest;Lombardia;CR;A076;0;1;5;0;0;0;0;0;0
Nord Ovest;Lombardia;CR;A299;0;0;0,5;0;0;0;0;0;1
Nord Ovest;Lombardia;CR;A526;0;0;0;0;0;0;0;0;0
Nord Ovest;Lombardia;CR;A570;0;0;4;0;0;0;0;3;0
Nord Ovest;Lombardia;CR;A972;0;0;0;0;0;0;0;1;0
Nord Ovest;Lombardia;CR;A986;0;0;1;0;0;0;0;1;0,5
Nord Ovest;Lombardia;CR;B129;0;1;3;0;0;0;0;1;0
Nord Ovest;Lombardia;CR;B320;0;0;0;0;0;0;0;0;0
Nord Ovest;Lombardia;CR;B439;0;0,61;1,5;0;0;0;0;0;0
Nord Ovest;Lombardia;CR;B484;0;0;0,67;0;0;0;0;1;1
Nord Ovest;Lombardia;CR;B498;0;0;3;0;0;0;0;0;0
Nord Ovest;Lombardia;CR;B650;0;1;1,17;0;0;0;0;0;0
Nord Ovest;Lombardia;CR;B679;0;0;2;0;0;0;0;0;0
Nord Ovest;Lombardia;CR;B680;0;0;0;0;0;0;0;0;0
Nord Ovest;Lombardia;CR;B686;0;0;0;0;0;0;0;0;1
Nord Ovest;Lombardia;CR;B869;0;3;2;0;0;0;0;1;0
Nord Ovest;Lombardia;CR;B881;0;0;0;0;0;0;0;0;0
Nord Ovest;Lombardia;CR;B889;0;0;1;0;0;0;0;1;0
Nord Ovest;Lombardia;CR;B890;0;0;0;0;0;0;0;0;2,2
Nord Ovest;Lombardia;CR;B891;1;0;0;0;0;0;0;1;0
Nord Ovest;Lombardia;CR;B898;3;7;6,58;0;0;0;0;1,02;1
Nord Ovest;Lombardia;CR;B900;0;0;0;0;0;0;0;1;0
Nord Ovest;Lombardia;CR;B914;0;0;2,6;0;0;0;0;0;0
Nord Ovest;Lombardia;CR;C089;0;0;0;0;0;0;0;3;0
Nord Ovest;Lombardia;CR;C115;0;0;0;0;0;0;0;0;0
Nord Ovest;Lombardia;CR;C153;0;1;6;0;0;0;0;6;1
Nord Ovest;Lombardia;CR;C290;0;0;0;0;0;0;0;0;0
Nord Ovest;Lombardia;CR;C435;0;1;2;0;0;0;0;0;0
Nord Ovest;Lombardia;CR;C634;0;0;1;0;0;0;0;2;0
Nord Ovest;Lombardia;CR;C678;0;0;0;0;0;0;0;0;0
Nord Ovest;Lombardia;CR;C703;0;2;1;0;0;0;0;0;0
Nord Ovest;Lombardia;CR;D056;0;1;2;0;0;0;0;0;1
Nord Ovest;Lombardia;CR;D057;0;2;7;0;0;0;0;2;1,26
Nord Ovest;Lombardia;CR;D141;0;1;2;0;0;0;0;0;0
Nord Ovest;Lombardia;CR;D142;14,5;16,33;11,44;0;0;0;1;5;0
Nord Ovest;Lombardia;CR;D150;23;35,22;23,83;0;0;1;4;12;0
Nord Ovest;Lombardia;CR;D151;0;0;0;0;0;0;3;0;0
Nord Ovest;Lombardia;CR;D186;0;0;0;0;0;0;0;0;0
Nord Ovest;Lombardia;CR;D203;0;0;0;0;0;0;0;0;0
Nord Ovest;Lombardia;CR;D278;0;0;0,58;0;0;0;0;0;0
Nord Ovest;Lombardia;CR;D358;0;0;5,5;0;0;0;0;0;1,5
Nord Ovest;Lombardia;CR;D370;0;0;0;0;0;0;0;0;0
Nord Ovest;Lombardia;CR;D574;0;0;0;0;0;0;0;3;0
Nord Ovest;Lombardia;CR;D710;0;0;1;0;0;0;0;0;0
Nord Ovest;Lombardia;CR;D834;0;0;1;0;0;0;0;0;0
Nord Ovest;Lombardia;CR;D841;0;1;0;0;0;0;2;0;2
Nord Ovest;Lombardia;CR;D966;0;0;3,17;0;0;0;0;2;0
Nord Ovest;Lombardia;CR;D993;0;0;0;0;0;0;0;0;0
Nord Ovest;Lombardia;CR;E082;0;0;0;0;0;0;0;0;0
Nord Ovest;Lombardia;CR;E193;0;1;2;0;0;0;0;0;2
Nord Ovest;Lombardia;CR;E217;0;0;1;0;0;0;0;1;1
Nord Ovest;Lombardia;CR;E272;0;1;3;0;0;0;0;3;5
Nord Ovest;Lombardia;CR;E356;0;0;0;0;0;0;0;0;0
Nord Ovest;Lombardia;CR;E380;0;1;0;0;0;1;0;0;0
Nord Ovest;Lombardia;CR;E793;0;0;1,5;0;0;0;0;2;0
Nord Ovest;Lombardia;CR;E843;0;0;0;0;0;0;1;0;0
Nord Ovest;Lombardia;CR;E983;0;0;0;0;0;0;0;0;0
Nord Ovest;Lombardia;CR;F434;0;1;1;0;0;0;0;0;0
Nord Ovest;Lombardia;CR;F681;0;0,5;2;0;0;0;0;0;0
Nord Ovest;Lombardia;CR;F761;0;0;0;0;0;0;0;0;0
Nord Ovest;Lombardia;CR;F771;0;0;1;0;0;0;0;0;0
Nord Ovest;Lombardia;CR;G004;0;1,67;3,25;0;0;0;0;2,25;0
Nord Ovest;Lombardia;CR;G047;0;0;0;0;0;0;0;0;0
Nord Ovest;Lombardia;CR;G185;1;1;2;0;0;0;0;0;0
Nord Ovest;Lombardia;CR;G222;1;1;3,17;0;0;0;0;1;0
Nord Ovest;Lombardia;CR;G260;1;0,5;0;0;0;0;0;1;0
Nord Ovest;Lombardia;CR;G306;2;1;3;0;0;0;0;3;0
Nord Ovest;Lombardia;CR;G469;0;2;0;0;0;0;0;0;0
Nord Ovest;Lombardia;CR;G483;0;0;0;0;0;0;0;0;0
Nord Ovest;Lombardia;CR;G504;0;0;0;0;0;0;0;0;0
Nord Ovest;Lombardia;CR;G536;0;0;1;0;0;0;0;1;1
Nord Ovest;Lombardia;CR;G558;0;0;1;0;0;0;0;3;0
Nord Ovest;Lombardia;CR;G603;0;0;0;0;0;0;0;0;0
Nord Ovest;Lombardia;CR;G647;0;0;0;0;0;0;0;1;0
Nord Ovest;Lombardia;CR;G651;0;0;1;0;0;0;0;4;0
Nord Ovest;Lombardia;CR;G721;1;1;1;0;0;0;2;0;0
Nord Ovest;Lombardia;CR;H130;0;1;3;0;0;0;0;0;0
Nord Ovest;Lombardia;CR;H276;0;0;0;0;0;0;0;0;0
Nord Ovest;Lombardia;CR;H314;0;0;0;0;0;0;0;0;1
Nord Ovest;Lombardia;CR;H315;1;0;3;0;0;0;0;0;0
Nord Ovest;Lombardia;CR;H316;0;0;0;0;0;0;0;0;0
Nord Ovest;Lombardia;CR;H341;0;1;1;0;0;0;0;1;0,5
Nord Ovest;Lombardia;CR;H357;0,5;3;3;0;0;0;0;1;0
Nord Ovest;Lombardia;CR;H372;0;0;0;0;0;0;1;0;0
Nord Ovest;Lombardia;CR;H508;0;0;5;0;0;0;0;0;0
Nord Ovest;Lombardia;CR;H731;0;1;0;0;0;0;0;0;0
Nord Ovest;Lombardia;CR;H767;0;1;0;0;0;0;2;0;0,13
Nord Ovest;Lombardia;CR;H815;0;0;1,2;0;0;0;0;1;0
Nord Ovest;Lombardia;CR;H918;1;0;5;0;0;0;0;1;0
Nord Ovest;Lombardia;CR;I007;0;0;1,5;0;0;0;0;0;0
Nord Ovest;Lombardia;CR;I497;0;0;0;0;0;0;0;0;0
Nord Ovest;Lombardia;CR;I498;0;0;0;0;0;0;0;0;0
Nord Ovest;Lombardia;CR;I627;0;0;2;0;0;0;0;0;0
Nord Ovest;Lombardia;CR;I683;0;3;3;0;0;0;0;0;0
Nord Ovest;Lombardia;CR;I790;0;0;0;0;0;0;0;0;0
Nord Ovest;Lombardia;CR;I827;2;2;2,26;0;0;0;0;6;2
Nord Ovest;Lombardia;CR;I849;3;2;10;0;0;0;10;6;0
Nord Ovest;Lombardia;CR;I865;0;0;1;0;0;0;0;0;0
Nord Ovest;Lombardia;CR;I906;1;0;1;0;0;0;0;0;0
Nord Ovest;Lombardia;CR;I909;0;0;3;0;0;0;0;0;0
Nord Ovest;Lombardia;CR;I914;1;2,67;0;0;0;0;0;1;1
Nord Ovest;Lombardia;CR;I935;0;1;0;0;0;0;0;0;0
Nord Ovest;Lombardia;CR;L164;0;0;1;0;0;0;0;0;0
Nord Ovest;Lombardia;CR;L221;0;0;0;0;0;0;0;0;0
Nord Ovest;Lombardia;CR;L225;0;0;0;0;0;0;0;0;0
Nord Ovest;Lombardia;CR;L258;0;0;0;0;0;0;0;0;0
Nord Ovest;Lombardia;CR;L296;0;0;0;0;0;0;0;0;0
Nord Ovest;Lombardia;CR;L389;1;1;3;0;0;0;0;2;0
Nord Ovest;Lombardia;CR;L426;0;0;0;0;0;0;0;1;1
Nord Ovest;Lombardia;CR;L535;0;0;1;0;0;0;2;4;0
Nord Ovest;Lombardia;CR;L539;0;2;3;0;0;0;0;3;0
Nord Ovest;Lombardia;CR;L806;0;0;2,5;0;0;0;0;0;0
Nord Ovest;Lombardia;CR;M116;0;0;0,5;0;0;0;0;0;0
Nord Ovest;Lombardia;CR;M127;0;0;0;0;0;0;0;0;0
Nord Ovest;Lombardia;LC;A005;1;2;3,87;0;1;0;2;1,11;0
Nord Ovest;Lombardia;LC;A112;0;0;1;0;0;0;0;1,58;0
Nord Ovest;Lombardia;LC;A301;0;0;0;0;0;0;0;1;0
Nord Ovest;Lombardia;LC;A594;0;1;2,06;0;0;0;0;0;0
Nord Ovest;Lombardia;LC;A683;0;2;3;0;0;0;0;0;0
Nord Ovest;Lombardia;LC;A686;0;2;3,74;0;0;0;0;3;0
Nord Ovest;Lombardia;LC;A687;0;0;6;0;0;0;0;0;0
Nord Ovest;Lombardia;LC;A745;1;3;4;0;0;0;0;1,09;0
Nord Ovest;Lombardia;LC;B081;0;0;1;0;0;0;0;0,06;0
Nord Ovest;Lombardia;LC;B194;0;3;3;0;0;0;0;3;0
Nord Ovest;Lombardia;LC;B261;0;2;0,5;0;0;0;0;2,03;2
Nord Ovest;Lombardia;LC;B396;0;2,13;3,6;0;0;0;0;0,69;0
Nord Ovest;Lombardia;LC;B423;0;1;7,94;0;0;0;0;1;0
Nord Ovest;Lombardia;LC;B763;0;0;2;0;0;0;0;0;0
Nord Ovest;Lombardia;LC;B937;0;0;3,17;0;0;0;0;1;0
Nord Ovest;Lombardia;LC;B943;0;5;10,15;0;0;0;0;0,35;0
Nord Ovest;Lombardia;LC;B996;0;0;7,2;0;0;0;0;3;0
Nord Ovest;Lombardia;LC;C024;0;0;0;0;0;0;0;0,02;0
Nord Ovest;Lombardia;LC;C187;0;2;0;0;0;0;0;0,03;0
Nord Ovest;Lombardia;LC;C521;0;0;1;0;0;0;0;1,02;0,75
Nord Ovest;Lombardia;LC;C563;1;2;1,5;0;0;0;0;3;0
Nord Ovest;Lombardia;LC;C752;0;0;4,58;0;0;0;0,2;2;0
Nord Ovest;Lombardia;LC;C839;0;4;9;0;0;0;0;2,09;0
Nord Ovest;Lombardia;LC;C851;1;0;2;0;0;0;0;0;0
Nord Ovest;Lombardia;LC;D065;0;0;2;0;0;0;0;0;0
Nord Ovest;Lombardia;LC;D112;0;0;3;0;0;0;0;6,3;0
Nord Ovest;Lombardia;LC;D131;0;0;2;0;0;0;0;0;0
Nord Ovest;Lombardia;LC;D143;1;1;1;0;0;0;0;0,02;0
Nord Ovest;Lombardia;LC;D145;0;0;0,01;0;0;0;0;0;0
Nord Ovest;Lombardia;LC;D280;0;1,89;2,74;0;0;0;0;0;0
Nord Ovest;Lombardia;LC;D327;0;1;7,25;0;0;0;0;1;0
Nord Ovest;Lombardia;LC;D346;0;0;1;0;0;0;0;0;0
Nord Ovest;Lombardia;LC;D398;0;0;1;0;0;0;0;0;0
Nord Ovest;Lombardia;LC;D428;0;0;1;0;0;0;0;0;0
Nord Ovest;Lombardia;LC;D436;0;0,77;4,05;0;0;0;0;0;0
Nord Ovest;Lombardia;LC;D865;2;3;7,5;0;0;0;1;0;0
Nord Ovest;Lombardia;LC;D913;0;2;2,67;0;0;0;0;1;0
Nord Ovest;Lombardia;LC;D926;0;0;2,07;0;0;0;4;0;0
Nord Ovest;Lombardia;LC;E287;3;0;2,33;0;0;0;0;0,09;0
Nord Ovest;Lombardia;LC;E305;0;0;2;0;0;0;0;2;0
Nord Ovest;Lombardia;LC;E308;0;0;2;0;0;0;0;0;0
Nord Ovest;Lombardia;LC;E507;19,46;16;25,43;0;1;0;3;6,27;0
Nord Ovest;Lombardia;LC;E581;0;1;1,5;0;0;0;0;2;0
Nord Ovest;Lombardia;LC;E656;0;2;2,47;0;0;0;0;8,29;0
Nord Ovest;Lombardia;LC;E858;0;0;2,28;0;0;0;2;0;0
Nord Ovest;Lombardia;LC;E879;0;2;3,34;0;0;0;1;1;0
Nord Ovest;Lombardia;LC;E947;0;0;0;0;0;0;0;0;0
Nord Ovest;Lombardia;LC;F133;10;18;12,73;0;0;0;1;4,09;1
Nord Ovest;Lombardia;LC;F248;1;2;9,92;0;0;0;1;2;0
Nord Ovest;Lombardia;LC;F265;0;0;2;0;0;0;0;0;0
Nord Ovest;Lombardia;LC;F304;0;3;0;0;0;0;0;0,58;0
Nord Ovest;Lombardia;LC;F561;0;2;0;0;0;0;0;0;0
Nord Ovest;Lombardia;LC;F657;0;0;7;0;0;0;0;0;0
Nord Ovest;Lombardia;LC;F674;0;1;2;0;0;0;0;1;0
Nord Ovest;Lombardia;LC;F758;0;0;0;0;0;0;0;0;0
Nord Ovest;Lombardia;LC;F887;0;1;3;0;0;0;0;2;0
Nord Ovest;Lombardia;LC;G009;1;1;4;0;0;0;2;1,03;0
Nord Ovest;Lombardia;LC;G026;0;3;4,49;0;0;0;0;2,06;0
Nord Ovest;Lombardia;LC;G030;0;0;2,25;0;0;0;0;9,17;0
Nord Ovest;Lombardia;LC;G040;0;0;2;0;0;0;0;0;0
Nord Ovest;Lombardia;LC;G161;0;1;1,08;0;0;0;0;3,07;0
Nord Ovest;Lombardia;LC;G218;0;0;0;0;0;0;0;2,04;0
Nord Ovest;Lombardia;LC;G223;2;3;4;0;0;0;0;6,05;0
Nord Ovest;Lombardia;LC;G241;0;0;2;0;0;0;0;0;0
Nord Ovest;Lombardia;LC;G336;0;0;0;0;0;0;0;0;0
Nord Ovest;Lombardia;LC;G368;0;0;0;0;0;0;0;0;0
Nord Ovest;Lombardia;LC;G456;0;0;5,38;0;0;0;0;0;0
Nord Ovest;Lombardia;LC;G485;1;2;3,09;0;0;0;0;0,26;0
Nord Ovest;Lombardia;LC;H028;0;1;3;0;0;0;0;1;0
Nord Ovest;Lombardia;LC;H063;1;1;1;0;0;0;0;0;0
Nord Ovest;Lombardia;LC;H486;1;1;2,5;0;0;0;0;0;0
Nord Ovest;Lombardia;LC;I243;0;1;1;0;0;0;0;2;0
Nord Ovest;Lombardia;LC;I759;0;0;1,33;0;0;0;0;4;0
Nord Ovest;Lombardia;LC;I761;0;1;2,5;0;0;0;0;0,16;0
Nord Ovest;Lombardia;LC;I994;0;0;0;0;0;0;0;0;0
Nord Ovest;Lombardia;LC;I996;0;0;1;0;0;0;0;0,05;0
Nord Ovest;Lombardia;LC;L022;0;0;0;0;0;0;0;0;0
Nord Ovest;Lombardia;LC;L257;0;1;1,89;0;0;0;0;0;0
Nord Ovest;Lombardia;LC;L368;0;0;0,33;0;0;0;0;0;0
Nord Ovest;Lombardia;LC;L581;0;0;3;0;0;0;0;0;0
Nord Ovest;Lombardia;LC;L634;1;2;4,5;0;0;0;0;8,04;0
Nord Ovest;Lombardia;LC;L680;0;2;0;0;0;0;0;0;0
Nord Ovest;Lombardia;LC;L731;0;0;0,83;0;0;0;0;0;0
Nord Ovest;Lombardia;LC;L751;0;0;1;0;0;0;0;0,05;0
Nord Ovest;Lombardia;LC;L813;0;0;0;0;0;0;0;0;0
Nord Ovest;Lombardia;LC;L866;1;0;1;0;0;0;1;2,64;0
Nord Ovest;Lombardia;LC;M337;1;0;3;0;0;0;0;7,33;0
Nord Ovest;Lombardia;LC;M348;0;0,8;4,6;0;0;0;0;4;0
Nord Ovest;Lombardia;LO;A004;0;0;0;0;0;0;0;0;0
Nord Ovest;Lombardia;LO;A811;0;0;0;0;0;0;0;0;0
Nord Ovest;Lombardia;LO;A919;0;0;0;0;0;0;0;0;2
