AREA;Regione;prov;2013_CodCom;NTN_2013_Uffici;NTN_2013_Negozi_Lab;NTN_2013_Depositi_Comm;NTN_2013_TCO_B04;NTN_2013_TCO_D02;NTN_2013_TCO_D05;NTN_2013_TCO_D08;NTN_2013_PRO;NTN_2013_AGR
Isole;Sicilia;AG;I356;0;0;4;0;0;0;0;1;0
Sud;Campania;AV;I357;0;0;4;0;0;0;0;0;0
Sud;Calabria;CS;I359;0;0;0;0;0;0;0;0;0
Sud;Abruzzo ;AQ;I360;0;0;0;0;0;0;0;0;0
Nord Ovest;Lombardia;MI;I361;0;2;1;0;0;0;0;2;0
Nord Ovest;Lombardia;LO;I362;0;0;0,17;0;0;0;0;0;0
Nord Ovest;Liguria;SP;I363;0;2;4,33;0;0;0;0;5;0
Centro;Lazio;FR;I364;0;0;3,33;0;0;0;0;1;0
Nord Ovest;Liguria;IM;I365;0;0;3;0;3;0;0;0;0
Nord Ovest;Piemonte;CN;I367;0;0;11,4;0;0;0;0;0;3
Nord Ovest;Liguria;GE;I368;0;0,42;2;0;0;0;0;0;0
Isole;Sicilia;ME;I370;0;1;7;0;0;0;0;0;0
Sud;Calabria;RC;I371;0;1,5;0;0;0;0;0;0;0
Nord Ovest;Piemonte;CN;I372;0;0;0;0;0;0;0;0;0
Nord Est;Veneto;VE;I373;0;1;4;0;0;0;1;11;1,2
Isole;Sardegna;OR;I374;0;0;0;0;0;0;0;0;1,5
Nord Est;Veneto;PD;I375;0;0,66;2;0;0;0;0;0;0
Sud;Abruzzo ;PE;I376;0;0;1;0;0;0;0;0;0
Sud;Campania;SA;I377;0;3,92;4,5;0;0;0;1;0;0
Centro;Umbria;TR;I381;1;0;5,5;0;0;0;0;0;0
Nord Est;Veneto;TV;I382;3;4;5;0;0;0;0;3;0
Isole;Sardegna;OR;I384;0;0;1;0;0;0;0;0;0
Sud;Calabria;CS;I388;0;0;1;0;0;0;0;0;0
Sud;Abruzzo ;AQ;I389;0;0;0;0;0;0;0;0;0
Centro;Toscana;LI;I390;0;1;1,17;0;0;0;0;0;0
Sud;Campania;NA;I391;1;0;3;0;0;0;0;1;0
Nord Est;Veneto;BL;I392;1;0;1,05;0;3,1;0;0;2;0
Sud;Calabria;CZ;I393;0;1;0;0;0;0;0;0;0
Sud;Abruzzo ;CH;I394;0;1;5,26;0;0;0;0;2;0
Sud;Puglia;BR;I396;0,06;5,67;10,14;0;0;1;0;0;0
Centro;Lazio;RM;I400;0;0;7,27;0;0;0;0;0;0
Nord Est;Veneto;VI;I401;0;2,5;2;0;0;0;1;0;0
Isole;Sardegna;CA;I402;0;0;0;0;0;0;0;0;0
Nord Est;Friuli- Venezia Giulia;PN;I403;2;3;7;0;0;0;0;3,21;0
Nord Est;Friuli- Venezia Giulia;UD;I405;0;0;4;0;0;0;0;0;0
Isole;Sicilia;TP;I407;0;1;1,58;0;2,13;0;0;0;0
Centro;Lazio;FR;I408;0;0;2,5;0;0;0;0;0;0
Nord Ovest;Lombardia;MI;I409;0;1;5;0;0;0;0;2;0
Sud;Campania;SA;I410;0;0;2,33;0;0;0;0;1;0
Nord Ovest;Lombardia;BS;I412;1;6;7;0;0;0;0;0;0
Nord Est;Veneto;VR;I414;0;0;3,25;0;0;0;0;0;1
Nord Ovest;Lombardia;MI;I415;0;0;0;0;0;0;1;0;0
Nord Ovest;Lombardia;PV;I416;0;0;2;0;0;0;0;0;0
Nord Est;Veneto;TV;I417;0;0;2;0;0;0;0;1;0
Nord Est;Veneto;PD;I418;5;3;6,5;0;0;0;0;2;0
Isole;Sicilia;ME;I420;0;0;0,5;0;0;0;0;0;0
Nord Est;Veneto;BL;I421;0;0,33;1,83;0;1,33;0;0;0;1
Sud;Campania;SA;I422;1;6,5;3,93;0;0;0;0;0;0
Sud;Calabria;CS;I423;0;0;6,67;0;0;0;0;1;0
Centro;Lazio;RM;I424;0;0;0;0;0;0;0;0;0
Nord Est;Veneto;VI;I425;0;0;3;0;0;0;0;1;0
Sud;Basilicata;PZ;I426;0;0;2;0;0;0;0;0;0
Isole;Sardegna;CA;I428;1;0;0;0;0;0;0;1;0
Nord Ovest;Piemonte;AL;I429;0;0;2;0;0;0;0;0;0
Nord Est;Veneto;VI;I430;2;0;3,4;0;0;0;0;5;1
Nord Ovest;Piemonte;AL;I432;0;0;2,89;0;0;0;0;0;2
Nord Ovest;Lombardia;BS;I433;4;10,5;6,04;0;0;0;0;5,88;0
Nord Est;Emilia-Romagna;PC;I434;0;0;1;0;0;0;0;2;0
Nord Est;Veneto;TV;I435;0;0;6;0;0;0;0;0;0
Centro;Marche;MC;I436;0;1;2,88;0;0;0;0;1;0
Nord Ovest;Lombardia;BG;I437;3;7,5;2,51;0;0;0;0;2;0
Sud;Campania;SA;I438;5;8,5;11,02;0;0;0;2;0;0
Nord Ovest;Lombardia;VA;I441;19,75;14,17;11,5;0;0;0;4;2,08;0
Nord Ovest;Valle d'Aosta;AO;I442;0;0;4;0;0;0;0;0;0
Isole;Sardegna;CA;I443;0;0;0;0;0;0;2;0;2
Nord Est;Emilia-Romagna;FO;I444;0;1;1;0;0;0;0;1;5,54
Centro;Toscana;SI;I445;1;4;6,33;0;0;0;0;0;0
Nord Ovest;Lombardia;PV;I447;0;1;0;0;0;0;0;0;0,44
Isole;Sardegna;NU;I448;0;1,5;1;0;0;0;0;1;0
Nord Ovest;Liguria;SP;I449;7;8;24,47;2;0;0,25;2;3;0
Sud;Campania;SA;I451;0;1;2,5;0;0;0;0;0;0,5
Isole;Sardegna;SS;I452;20,33;38,59;65,97;0;0;0;2;29;2
Nord Ovest;Liguria;SV;I453;0;0;5,34;0;0;0;0;0;0
Centro;Toscana;LI;I454;0;0;2;0;0;0;0;0;0
Sud;Campania;BN;I455;0;0;0;0;0;0;0;0;0
Sud;Basilicata;PZ;I457;0;0;3;0;0;0;0;0;0
Centro;Marche;PS;I459;0;2;6,61;0;0;0;1;4;0
Centro;Marche;PS;I460;0;0;0,5;0;0;0;0;0;0
Centro;Marche;AN;I461;1;0;8;0;0;0;0;0;1
Nord Est;Emilia-Romagna;MO;I462;33;31,72;23,33;0;0;1;11;10,54;2
Sud;Calabria;CZ;I463;0;0;13,25;0;0;0;0;0;0
Nord Est;Friuli- Venezia Giulia;UD;I464;0;0;0;0;0;0;0;0;0
Nord Ovest;Piemonte;TO;I465;0;0;2;0;0;0;0;0;0
Nord Ovest;Piemonte;TO;I466;0;0;4,04;0;0;0;0;0;0
Sud;Puglia;TA;I467;0;3,92;6,83;0;0;0;0;0;0
Sud;Calabria;KR;I468;0;1;4;0;0;0;0;0;0
Sud;Campania;NA;I469;0;0,01;11,72;0;0;0;0;2;0
Nord Ovest;Piemonte;CN;I470;3;4,33;32,24;0;0;0;0;8,67;1,57
Sud;Campania;AV;I471;0;0;4;0;0;0;0;0;0
Nord Est;Emilia-Romagna;FO;I472;0;1;1,25;0;0;0;0;6,29;1,5
Nord Est;Emilia-Romagna;MO;I473;1;2;1;0;0;0;3;0;0
Nord Est;Emilia-Romagna;BO;I474;0;1;1;0;0;0;0;0;1,5
Nord Ovest;Liguria;GE;I475;0;0;9,67;0;0;0;2;6;0
Nord Ovest;Lombardia;BS;I476;0;0;1;0;0;0;0;0;0
Isole;Sicilia;ME;I477;0;1;1;0;0;0;0;0;0
Nord Est;Friuli- Venezia Giulia;UD;I478;0;0;1,05;0;0;0;0;0;0
Nord Ovest;Liguria;SV;I480;8,16;29,5;24,98;0;0;2;4,8;8,15;0
Sud;Abruzzo ;PE;I482;2;1;0;0;0;0;0;1;0
Sud;Campania;SA;I483;0;20,99;24;0;0;0;0;3;0
Nord Ovest;Piemonte;CN;I484;0;0;0;0;0;0;0;0;0
Sud;Calabria;CS;I485;0;0;0;0;0;0;0;0;0
Sud;Campania;SA;I486;0;0;0;0;0;0;0;0;0
Nord Ovest;Lombardia;PV;I487;0;0;0;0;0;0;0;0;0
Sud;Calabria;CS;I489;0;7;9;0;0;0;1;0;0
Nord Ovest;Piemonte;TO;I490;0;1;2;0;0;0;0;5;1
Isole;Sicilia;ME;I492;0;0;4;0;0;1;0;0;0
Sud;Campania;AV;I493;0;0;1;0;0;0;0;0;0
Sud;Calabria;KR;I494;0;1;4;0;0;0;0;0;0
Nord Est;Emilia-Romagna;RE;I496;9,25;11,5;7,5;0;0;0;3;13;0
Nord Ovest;Lombardia;CR;I497;0;0;0;0;0;0;0;0;0,02
Nord Ovest;Lombardia;CR;I498;0;0;0;0;0;0;1;0;0
Centro;Lazio;RI;I499;0;0;1,5;0;0;0;0;0;0
Sud;Abruzzo ;AQ;I501;0;0;2,5;0;0;0;0;0;0
Isole;Sardegna;OR;I503;0;0;1;0;0;0;0;0;1
Centro;Toscana;GR;I504;0;2;6;0;0;0;0;1;12
Nord Ovest;Lombardia;BG;I506;0;4;1,83;0;0;0;0;0;0
Sud;Molise;IS;I507;0;0;0;0;0;0;0;0;0
Centro;Toscana;GR;I510;0;0;5;0;0;0;0;1;0
Nord Ovest;Piemonte;TO;I511;0;0;0;0;0;0;0;0;0
Nord Ovest;Piemonte;CN;I512;0;1;5;0;0;0;0;0;1
Centro;Toscana;FI;I514;0;2;7,8;0;0;0;1;1;0
Sud;Abruzzo ;CH;I520;0;0;1;0;0;0;0;0;0
Centro;Umbria;PG;I522;0;0;6;0;0;0;0;0;0
Centro;Umbria;PG;I523;2,53;0,86;1;0;0;0;0;0;0
Sud;Abruzzo ;CH;I526;0;0;0;0;0;0;0;0;0
Nord Est;Veneto;VI;I527;0;2;1;0;0;0;0;4;0
Nord Ovest;Lombardia;CO;I529;0;0;2;0;0;0;0;0;0
Nord Ovest;Lombardia;BG;I530;0;1;3,66;0;0;0;0;0;0
Nord Est;Veneto;VI;I531;25;25,42;22,05;0;0;0;2;17,11;4
Nord Ovest;Lombardia;MN;I532;0;0;0;0;0;0;0;2;0
Isole;Sicilia;AG;I533;5;14,51;38,88;0;0;0;1,56;1;0
Isole;Sicilia;PA;I534;0;0;3;0;0;0;0;0;0
Isole;Sicilia;RG;I535;1;1;15,75;0;1;0;0;3;0
Sud;Calabria;RC;I536;0;0;0;0;0;0;0;0,17;0
Sud;Calabria;RC;I537;0;0;0;0;0;0;0;0;0
Isole;Sicilia;PA;I538;0;1;1;0;0;0;0;1;0
Nord Ovest;Piemonte;TO;I539;0;0;5;0;0;0;0;0;0
Sud;Campania;NA;I540;0;0,89;2,06;0;0;0;1;0;0
Isole;Sicilia;PA;I541;0;0;4,4;0;0;0;0;0;2,4
Sud;Abruzzo ;AQ;I543;0;0;1;0;0;0;0;0;0
Nord Ovest;Piemonte;VC;I544;0;0;0;0;0;0;0;0;0
Nord Ovest;Piemonte;VC;I545;0;1;0;0;0;0;0;0;0
Sud;Abruzzo ;AQ;I546;0;1;2;0;0;0;0;2;0
Isole;Sicilia;CT;I548;0;4,33;4;0;0;0;0;0;0
Sud;Puglia;LE;I549;0;2;6,99;0;0;0;0;0;0
Nord Est;Emilia-Romagna;RN;I550;0;0;0;0;0;0;0;0;0
Nord Est;Veneto;VE;I551;2;5;8,51;0;0;0;0;10;0
Sud;Abruzzo ;AQ;I553;1;1;10,78;0;0;0;1;1;0
Nord Ovest;Piemonte;AT;I555;0;0;1;0;0;0;0;0;0
Nord Ovest;Liguria;IM;I556;0;0;0;0;0;0;0;0;0
Sud;Abruzzo ;AQ;I558;0;0;0;0;0;0;0;0;0
Sud;Puglia;LE;I559;1;0;2;0;0;0;0;0;0
Nord Ovest;Lombardia;LO;I561;0;0;0,33;0;0;0;0;0;0
Nord Est;Friuli- Venezia Giulia;UD;I562;0;0,33;4;0;0;0;0;2;0
Nord Est;Veneto;BL;I563;1;3,5;9,17;0;0;0;0;7;0
Isole;Sardegna;OR;I564;0;0;1;0;0;0;0;0;1
Isole;Sardegna;SS;I565;0;0,5;1,5;0;0;0;0;0;0
Nord Ovest;Lombardia;MI;I566;1;4;6,32;0;0;0;0;0,87;0,5
Nord Ovest;Lombardia;BG;I567;0;2;4;0;0;0;0;0;0
Centro;Marche;MC;I569;0;0;1;0;0;0;0;0;0
Isole;Sardegna;CA;I570;0;0;0;0;0;0;0;0;0
Centro;Toscana;GR;I571;0;2;3,5;0;0;0;0;1;0
Centro;Lazio;RM;I573;0;2;5;0;0;0;0;2;0
Nord Ovest;Lombardia;MI;I577;16,3;10,38;15,21;0;0;0;6;13,2;0
Nord Est;Veneto;TV;I578;0;0;4;0;0;0;0;0,07;0
Isole;Sardegna;CA;I580;10;12,8;13,93;0;0;1;3;0;0
Centro;Lazio;RI;I581;0;1;1,5;0;0;0;0;0;0
Isole;Sardegna;CA;I582;0;0;0;0;0;0;0;0;0
Centro;Umbria;PG;I585;0;0;0,5;0;0;0;0;0;0
Nord Ovest;Lombardia;BS;I588;3;1;6;0;0;0;0;1;0
Sud;Calabria;CZ;I589;0;0;3;0;0;0;0;0;0
Sud;Calabria;CZ;I590;0;1;2,33;0;0;0;0;2;0
Nord Est;Veneto;BL;I592;0;1;1,08;0;0;0;0;0;0
Nord Est;Veneto;VR;I594;0;0;8,5;0;0;0;0;0;0
Nord Est;Veneto;PD;I595;4;9,5;4,41;0;0;0;2;3;0
Nord Ovest;Piemonte;BI;I596;0;0;0;0;0;0;0;0;0
Nord Ovest;Lombardia;BG;I597;0;7,01;1,78;0;0;0;0;0;0
Isole;Sardegna;SS;I598;0;0;0;0;0;0;0;0;0
Nord Ovest;Lombardia;PV;I599;0;0;0;0;0;0;0;0;0
Sud;Calabria;RC;I600;0;1;3;0;0;0;0;0;0
Centro;Toscana;GR;I601;1;2;2;0;0;0;0;0;0
Nord Ovest;Lombardia;MI;I602;3;16;13,21;0;0;0;0;2;0
Isole;Sardegna;OR;I605;0;0;0;0;0;0;0;0;0
Sud;Campania;AV;I606;0;2;3;0;0;0;0;0;0
Nord Ovest;Lombardia;BS;I607;0;2;3,78;0;0;0;0;0;0
Centro;Marche;AN;I608;26;26;28,72;0;1;0;1;5,08;1
Isole;Sardegna;OR;I609;0;0;0;0;0;0;0;0;1
Sud;Basilicata;PZ;I610;0;0;5;0;0;0;0;0;0
Nord Ovest;Lombardia;CO;I611;0;1;1,67;0;0;0;0;3;0
Nord Ovest;Lombardia;LO;I612;0;0;1;0;0;0;0;0;0
Isole;Sardegna;OR;I613;0;0;0;0;0;0;0;0;0
Isole;Sardegna;SS;I614;0;1;5,13;0;0;0;0;0;0
Isole;Sardegna;CA;I615;0;0;0;0;0;0;1;1;0
Sud;Molise;CB;I618;0;0;5,67;0;0;0;0;0;0
Nord Ovest;Piemonte;VB;I619;0;0;0;0;0;0;0;0;0
Nord Est;Friuli- Venezia Giulia;PN;I621;0;1;1;0;0;0;0;0,08;0
Centro;Toscana;LU;I622;4;5;2;0;0;0;0;0;0
Isole;Sardegna;CA;I624;0;0;0;0;0;0;0;0;0
Nord Ovest;Lombardia;MI;I625;9,67;30,45;29,6;0;0;0;2,33;15,16;0
Nord Est;Veneto;BL;I626;0;0;2;0;0;0;0;1;0
Nord Ovest;Lombardia;CR;I627;0;1;2,22;0;0;0;0;0;0
Nord Ovest;Lombardia;BG;I628;13;12;8,5;0;0;0;4;8,13;0
Nord Ovest;Lombardia;BG;I629;0;1;8,77;0;0;0;0;0;0
Sud;Campania;AV;I630;0;0,2;5,32;0;0;0;0;0;0
Nord Ovest;Lombardia;BS;I631;0;0;3,56;0;0;0;0;0;0
Nord Ovest;Lombardia;MN;I632;1;0;7,22;0;0;0;0;4;1,68
Nord Ovest;Lombardia;BS;I633;6,14;8;14,08;0;0;0;0;0;0
Centro;Lazio;LT;I634;0;1;3;0;0;0;0;0;0
Nord Est;Veneto;TV;I635;0;2;1,68;0;0;0;0;1;0
Nord Ovest;Lombardia;SO;I636;0;0;0;0;0;0;0;0;0
Nord Ovest;Piemonte;AT;I637;0;0;4;0;0;0;0;0;1
Sud;Calabria;VV;I639;1;1,16;7,86;0;0;0;0;0,08;0
Nord Ovest;Liguria;GE;I640;0;1;6,5;0;0;0;0;0;0
Sud;Puglia;FG;I641;0;0;7,06;0;0;0;0;2;0
Sud;Calabria;CS;I642;0;0;0;0;0;0;0;0;0
Centro;Marche;AN;I643;0;1;2;0;0;0;1;1;0
Isole;Sicilia;CL;I644;0;5,1;9,8;0;0;0;0;1;0
Nord Ovest;Piemonte;AL;I645;0;0;0;0;0;0;0;0;0
Nord Ovest;Piemonte;CN;I646;0;0;4;0;0;0;0;1;1,67
Isole;Sardegna;CA;I647;0;1,57;3;0;0;0;0;0;0
Sud;Campania;SA;I648;0;0;0;0;0;0;0;0;0
Sud;Abruzzo ;PE;I649;0;0;1;0;0;0;0;0;0
Sud;Calabria;CS;I650;0;0;0;0;0;0;0;0;0
Centro;Marche;MC;I651;0;0;0,83;0;0;0;0;1;0
Sud;Campania;NA;I652;0;1;1,2;0;0;0;0;0;0
Centro;Marche;AN;I653;0;1;5,74;0;0;0;0;0;2
Centro;Marche;PS;I654;0;0;0;0;0;0;0;0;0
Sud;Calabria;CZ;I655;0;0;0;0;0;0;0;0;0
Sud;Calabria;RC;I656;0;0;0,44;0;0;0;0;0;0
Nord Ovest;Piemonte;AL;I657;1;4,5;3;0;0;0;0;0;0
Nord Ovest;Piemonte;CN;I659;0;0;1;0;0;0;0;0;0
Centro;Toscana;PT;I660;0;11;2,5;0;0;0;0;5;0
Centro;Marche;MC;I661;0;0;2;0;0;0;0;0;0,5
Nord Ovest;Lombardia;MN;I662;0;0;2,5;0;0;0;0;0;0,16
Nord Ovest;Piemonte;VC;I663;1;0;1;0;0;0;0;1;0
Sud;Campania;SA;I666;0;0;4;0;0;0;1;0;0
Isole;Sardegna;CA;I667;2;0;1;0;0;0;0;0;0
Isole;Sardegna;NU;I668;0;0;1;0;0;0;0;0;0
Centro;Lazio;FR;I669;0;0;2;0;0;0;0;0;0
Centro;Marche;PS;I670;0;1;0,5;0;0;0;0;1;0
Sud;Calabria;CZ;I671;0;3;4,2;0;0;0;0;0;0
Nord Est;Veneto;BL;I673;0;0;3;0;0;0;0;0;0
Sud;Campania;CE;I676;0;6,5;15,93;0;0;0;1;1;0,84
Sud;Campania;SA;I677;0;0;2;0;0;0;0;0;0
Nord Ovest;Piemonte;AT;I678;0;0;1;0;0;0;0;0;0,5
Sud;Molise;IS;I679;0;0;0;0;0;0;0;0;0
Centro;Toscana;AR;I681;0;0;2;0;0;0;0;0;0
Sud;Molise;IS;I682;0;0;2;0;0;0;0;0;0
Nord Ovest;Lombardia;CR;I683;0;0;2,75;0;0;0;0;0;0,5
Centro;Toscana;FI;I684;6;19,02;13,64;0,01;0;1;1;8;0
Nord Est;Friuli- Venezia Giulia;PN;I686;0;1;1,2;0;0;0;0;2;1
Nord Ovest;Lombardia;VA;I688;1;11;7,5;0;0;0;2;1,08;0
Nord Est;Emilia-Romagna;MO;I689;0;1;1;0;0;0;0;0;0
Nord Ovest;Lombardia;MI;I690;24,83;38,45;18,03;3,32;0;0;3;9,11;0
Nord Ovest;Piemonte;TO;I692;0;2;6;0;2;0;0;1;0
Nord Ovest;Liguria;GE;I693;1;6,33;6,58;0;0;1;0;0;0
Isole;Sardegna;CA;I695;3,01;2;8;0;0;0;10;1;1
Nord Ovest;Lombardia;MI;I696;2;3;0,02;0;0;0;1;3;3,33
Centro;Lazio;FR;I697;0;0;0;0;0;0;0;0;0
Nord Ovest;Piemonte;AT;I698;0;0;0;0;0;0;0;0;0
Isole;Sardegna;CA;I699;1;0;3;0;0;0;0;1;0
Nord Ovest;Lombardia;MI;I700;9;25;3;0;0;0;0;17,52;0
Nord Ovest;Piemonte;TO;I701;0;1;3;0;0;0;0;0;0
Nord Ovest;Piemonte;TO;I702;0;0;3;0;0;0;0;0;3
Nord Ovest;Piemonte;TO;I703;3,01;9,01;21,85;1;0;0;6,01;22;0
Sud;Calabria;CZ;I704;1;0;1;0;0;0;1;0;0
Isole;Sardegna;CA;I705;0;0;0,33;0;0;0;0;0;0
Isole;Sardegna;NU;I706;0;0;0;0;0;0;0;0;0
Isole;Sardegna;NU;I707;0;1;1;0;0;0;0;0;0
Nord Ovest;Lombardia;MI;I709;3;11,5;8;0;0;0;1;3;0
Nord Ovest;Piemonte;AL;I711;0;0;3;0;0;0;0;0;0
Centro;Lazio;LT;I712;0;9,45;4,5;0;0;0;0;2;1
Centro;Lazio;FR;I716;0;3;3;0;0;0;0;0;0
Isole;Sardegna;OR;I717;0;0;0;0;0;0;0;0;0
Isole;Sardegna;OR;I718;0;0;0;0;0;0;0;0;0
Sud;Campania;SA;I720;3;3;13,43;0;0;0;1;0;0
Isole;Sardegna;OR;I721;0;0;0;0;0;0;0;0;0
Isole;Sicilia;AG;I723;0;1;2;0;0;0;0;0;0
Isole;Sardegna;CA;I724;0;0;0;0;0;0;0;0;0
Sud;Calabria;RC;I725;2;6,37;8,1;0;0;0;0;1;0
Centro;Toscana;SI;I726;24,32;34,57;42,92;2;2;0;3;3;2
Centro;Umbria;PG;I727;0;1;3;0;0;0;0;1;0
Centro;Toscana;FI;I728;2;9,5;5,25;0;0;0;0;3;0
Isole;Sardegna;NU;I730;0;0;0;0;0;0;0;0;0
Isole;Sardegna;SS;I732;0;0;0;0;0;0;0;0;0
Isole;Sardegna;CA;I734;0;0;0;0;0;0;0;0;0
Isole;Sardegna;CA;I735;0;0;0;0;0;0;0;0;0
Nord Ovest;Piemonte;NO;I736;0;0;0;0;0;0;0;0;0
Centro;Toscana;LU;I737;0;0;0;0;0;0;0;0;0
Nord Ovest;Piemonte;AL;I738;0;0;1;0;0;0;0;1;0
Nord Ovest;Lombardia;PV;I739;0;0;2;0;0;0;0;0;0
Sud;Abruzzo ;TE;I741;0;8;10,23;0;0;0;4;2;0
Isole;Sardegna;OR;I742;0;0;0;0;0;0;0;0;0
Isole;Sardegna;OR;I743;0;0;0;0;0;0;0;1;0
Sud;Calabria;VV;I744;0;0;0;0;0;0;0;0;0
Sud;Calabria;CZ;I745;0;1;3;0;0;0;0;0;0
Isole;Sicilia;ME;I747;0;0;2;0;0;0;0;0;0
Isole;Sardegna;NU;I748;0;0;4;0;0;0;0;0;0
Isole;Sardegna;OR;I749;0;0;0;0;0;0;0;0;0
Nord Ovest;Piemonte;CN;I750;0;0;5;0;0;0;0;0;0
Isole;Sardegna;NU;I751;1;1,38;7,88;0;0;0;0;3;1
Isole;Sardegna;CA;I752;1;0;3;0;0;0;0;0;0
Sud;Calabria;RC;I753;0;0;0;0;0;0;0;0;0
Isole;Sicilia;SR;I754;11,75;53,75;38,53;0;0;0;2;4,75;4
Sud;Campania;AV;I756;0;1;0;0;0;0;0;0;0
Isole;Sardegna;OR;I757;0;0;0;0;0;0;0;0;0
Centro;Marche;AN;I758;1;1;4;0;0;0;0,81;0;0
Nord Ovest;Lombardia;LC;I759;0;0;0,5;0;0;0;0;0;0
Nord Ovest;Lombardia;LC;I761;0;1;0,99;0;0;0;0;1;0
Nord Est;Emilia-Romagna;PR;I763;0;2;7;0;0;0;0;2;0
Isole;Sardegna;CA;I765;0;1;0;0;0;0;0;0;0
Nord Ovest;Piemonte;NO;I767;0;2;3,5;0;0;0;0;0;1
Centro;Marche;AP;I774;0;0;1;0;0;0;0;0;0
Nord Est;Veneto;VR;I775;2;3;9,26;0;0;0;0;1;3
Nord Est;Friuli- Venezia Giulia;UD;I777;0;0;1;0;0;0;0;0;0
Isole;Sardegna;OR;I778;0;2;0;0;0;0;0;0;0
Nord Est;Emilia-Romagna;FO;I779;0;0;8;0;0;0;0;0;0
Sud;Puglia;LE;I780;0;0;1;0;0;0;0;0;0
Nord Ovest;Piemonte;AT;I781;0;0;0;0;0;0;0;0;0
Nord Ovest;Lombardia;BS;I782;1;0;1,5;0;0;0;1;1;0
Nord Est;Veneto;VI;I783;0;0;1;0;0;0;1;0;0
Isole;Sicilia;SR;I785;0;1,22;8,17;0;0;0;0;0;1
Nord Ovest;Lombardia;MI;I786;1;4;3,5;0;0;0;1;5;0
Nord Est;Emilia-Romagna;RA;I787;0;2;3;0;0;0;0;2;2
Nord Ovest;Lombardia;CR;I790;0;0;0;0;0;0;0;1;0
Isole;Sardegna;OR;I791;0;0;3;0;0;0;0;1;0
Nord Ovest;Lombardia;CO;I792;0;0;2;0;0;0;0;0;0
Nord Ovest;Lombardia;VA;I793;0;1;1;0;0;0;0;1,04;0
Nord Ovest;Lombardia;VA;I794;2;1;2;0;0;0;0;1;0
Nord Ovest;Liguria;IM;I796;0;0;2;0;0;0;0;0;0
Isole;Sardegna;CA;I797;0;0;3;0;0;0;0;0;0
Nord Ovest;Piemonte;AL;I798;0;0;0,33;0;0;0;0;0;0
Nord Est;Veneto;PD;I799;1;4;1,67;0;0;0;0;0;0
Sud;Puglia;LE;I800;0;1;2;0;0;0;0;0,38;0
Nord Ovest;Lombardia;MN;I801;1;0;3,07;0;0;0;0;0;0
Nord Est;Emilia-Romagna;MO;I802;2;1,11;14,5;0;0;0;5;10;1
Nord Est;Emilia-Romagna;PR;I803;1;0;2;0;0;0;0;2;1,16
Sud;Abruzzo ;AQ;I804;1;3,15;15,42;0;0;0;2;6,64;2,64
Sud;Campania;AV;I805;0;7;5;0;0;0;0;6,5;0
Nord Ovest;Piemonte;AL;I808;0;0;0;0;0;0;0;0;0
Sud;Campania;BN;I809;0;0;0,67;0;0;0;0;0;0
Nord Ovest;Lombardia;BG;I812;0;1;6;0;0;0;0;0;0
Nord Ovest;Lombardia;BG;I813;0;0;0;0;0;0;0;0;0
Nord Ovest;Lombardia;LO;I815;1;0;1;0;0;0;3;2;0
Nord Ovest;Piemonte;CN;I817;0;0;4;0;0;0;0;0;0
Nord Ovest;Lombardia;VA;I819;2;6;8,5;0;0;0;3;4;0
Sud;Campania;NA;I820;0;7;14,83;0;0;0;0;1;0
Nord Est;Veneto;VR;I821;1;7;7,4;0;0;0;2;3;2
Nord Ovest;Piemonte;CN;I822;0;1;5,67;0;0;0;0;0;1,3
Nord Ovest;Piemonte;CN;I823;0;1;7,06;0;0;0;0;0;0
Isole;Sicilia;CL;I824;0;1;3,33;0;0;0;0;1;0
Nord Ovest;Lombardia;PV;I825;0;0;1;0;0;0;0;0;0
Nord Est;Veneto;VR;I826;1;7;27,67;0;0;1;1;1;0
Nord Ovest;Lombardia;CR;I827;1;2;1;0;0;0;0;2,07;3,32
Nord Ovest;Lombardia;SO;I828;0;1;12,04;0;0;0;0;0;0
Nord Ovest;Lombardia;SO;I829;16;13,96;14,54;0;1;0;2;0;0
Nord Ovest;Lombardia;BG;I830;1;2;2;0;0;0;0;1;0
Nord Ovest;Lombardia;BS;I831;1;3;2,4;0;0;0;2;0;0
Centro;Lazio;LT;I832;0;7;3;0;0;0;0;0;0
Nord Ovest;Piemonte;BI;I835;0;0;2,5;0;0;0;0;0;0
Centro;Lazio;FR;I838;2;16,4;7,08;0;0;0;1;5;0
Nord Est;Emilia-Romagna;PR;I840;1,25;0,5;12,67;0;0;0;0;2;8,23
Centro;Toscana;GR;I841;0;3;5,63;0;0;0;0;1;1
Sud;Campania;AV;I843;0;0;0;0;0;0;0;0;0
Sud;Calabria;CZ;I844;0;0;0;0;0;0;0;0;0
Nord Est;Emilia-Romagna;PR;I845;0;1;1,42;0;0;0;0;4,05;2,28
Nord Ovest;Piemonte;BI;I847;0;0;1;0;0;0;0;0;0
Nord Ovest;Lombardia;LO;I848;1;0;2;0;0;0;0;3;0
Nord Ovest;Lombardia;CR;I849;2;0;5;0;0;0;2;1;0
Nord Est;Veneto;VR;I850;1;0;1;0;0;0;0;1;0
Isole;Sardegna;NU;I851;0;0;0;0;0;0;0,03;0,03;0
Nord Ovest;Liguria;GE;I852;0;0,03;3;0;0;0;0;0;0
Sud;Calabria;VV;I853;0;0;0;0;0;0;0;0;0
Sud;Calabria;VV;I854;0;0;0;0;0;0;0;0;0
