AREA;Regione;prov;2013_CodCom;NTN_2013_Box;NTN_2013_Depositi_Pert
Nord Est;Emilia-Romagna;RN;H921;35,92;1
Isole;Sicilia;CT;H922;78,26;10
Sud;Abruzzo ;CH;H923;0;0
Nord Est;Veneto;VR;H924;174,91;12
Sud;Puglia;FG;H926;63,95;17,77
Sud;Molise;CB;H928;1;1,71
Sud;Molise;CB;H929;6;0
Nord Ovest;Lombardia;MI;H930;357,12;14,41
Sud;Campania;NA;H931;5,5;3
Isole;Sicilia;PA;H933;1;1
Centro;Umbria;PG;H935;31,34;4
Nord Ovest;Piemonte;TO;H936;11;1
Centro;Toscana;FI;H937;4,5;0
Nord Est;Veneto;BL;H938;8,5;1
Sud;Campania;CE;H939;0;3
Isole;Sicilia;CT;H940;74,85;2,33
Sud;Calabria;VV;H941;1;1
Centro;Lazio;RM;H942;2;1
Sud;Campania;SA;H943;2;8
Nord Est;Veneto;VR;H944;9,08;0
Nord Est;Emilia-Romagna;BO;H945;237,72;15,35
Centro;Marche;PS;H949;8,71;2
Nord Est;Friuli- Venezia Giulia;UD;H951;0;0
Sud;Campania;BN;H953;1;1,38
Sud;Campania;BN;H955;0;0
Nord Ovest;Liguria;IM;H957;17,5;3,5
Centro;Marche;PS;H958;4;0
Sud;Calabria;RC;H959;0;0
Sud;Calabria;CS;H961;0;0
Sud;Calabria;CS;H962;5;0
Sud;Campania;BN;H967;1;0
Centro;Lazio;VT;H969;1,1;3
Sud;Calabria;RC;H970;0;0
Sud;Calabria;CS;H971;4;2
Sud;Campania;BN;H973;3;0
Isole;Sardegna;CA;H974;2;2
Sud;Campania;AV;H975;5,88;1,99
Sud;Calabria;CZ;H976;0;1
Sud;Campania;SA;H977;17;4
Sud;Campania;CE;H978;31,5;2
Centro;Marche;AN;H979;5;3
Centro;Toscana;PT;H980;26,34;2
Sud;Calabria;CS;H981;1;0
Isole;Sicilia;ME;H982;0;0
Sud;Campania;BN;H984;0;6,34
Sud;Puglia;FG;H985;38,5;13,5
Sud;Puglia;FG;H986;0;0
Nord Ovest;Piemonte;AT;H987;1;0
Sud;Molise;CB;H990;4;2,5
Sud;Abruzzo ;CH;H991;2;0
Sud;Calabria;CS;H992;0;0
Sud;Basilicata;PZ;H994;1,17;1,67
Nord Est;Veneto;RO;H996;13,63;2
Nord Ovest;Piemonte;TO;H997;2;2
Nord Est;Friuli- Venezia Giulia;PN;H999;1;1
Sud;Campania;BN;I002;1;1
Nord Est;Veneto;VR;I003;200,7;4,82
Nord Ovest;Lombardia;MN;I005;7,84;0
Nord Ovest;Lombardia;CR;I007;3,67;0
Nord Est;Veneto;PD;I008;41;2
Nord Est;Emilia-Romagna;RE;I011;50,42;2
Nord Ovest;Lombardia;LO;I012;30;1
Nord Ovest;Lombardia;PV;I014;65,5;11,34
Sud;Campania;AV;I016;3,08;6,5
Nord Ovest;Piemonte;AT;I017;1;0
Sud;Puglia;TA;I018;6;0
Sud;Campania;SA;I019;15,58;4,8
Sud;Molise;CB;I023;12,41;0
Nord Ovest;Piemonte;TO;I024;75,33;2
Nord Ovest;Piemonte;NO;I025;7,5;1,5
Sud;Calabria;KR;I026;0;1
Nord Est;Emilia-Romagna;FO;I027;66,59;2,21
Isole;Sicilia;PA;I028;0;3
Sud;Basilicata;MT;I029;2;5
Nord Ovest;Piemonte;TO;I030;142,46;12,03
Sud;Campania;SA;I031;1;1,5
Sud;Campania;SA;I032;0;1
Sud;Campania;AV;I034;6;1
Isole;Sicilia;CT;I035;3;3
Nord Ovest;Piemonte;CN;I037;4;3
Nord Est;Veneto;VE;I040;153,79;8,18
Sud;Puglia;BR;I045;6,58;2,33
Centro;Toscana;PI;I046;93,01;30,45
Nord Est;Veneto;VI;I047;3;1
Nord Ovest;Lombardia;PV;I048;19,3;3
Sud;Campania;BN;I049;0;0,5
Nord Ovest;Lombardia;CO;I051;0;0
Nord Ovest;Piemonte;NO;I052;6;0
Sud;Puglia;BA;I053;27,72;13
Sud;Puglia;FG;I054;32,97;5,33
Sud;Campania;CE;I056;138;5,12
Sud;Calabria;KR;I057;1;0
Sud;Calabria;VV;I058;0,67;2,67
Sud;Puglia;LE;I059;16,33;1,5
Sud;Calabria;CS;I060;7;2
Sud;Campania;AV;I061;0;1
Sud;Campania;BN;I062;7;0
Nord Est;Veneto;BL;I063;2,67;0
Sud;Puglia;BR;I066;1;1
Centro;Marche;AN;I071;1;2
Sud;Puglia;FG;I072;10,67;5
Sud;Campania;NA;I073;3;3
Nord Ovest;Piemonte;BI;I074;1;0
Nord Ovest;Piemonte;AT;I076;5;0
Nord Ovest;Lombardia;BG;I079;25,58;5,67
Isole;Sicilia;ME;I084;0;2
Centro;Toscana;FI;I085;24;4
Isole;Sicilia;ME;I086;2;6
Nord Est;Veneto;BL;I088;5;5
Sud;Campania;SA;I089;1;0
Nord Ovest;Piemonte;TO;I090;6;2
Nord Est;Friuli- Venezia Giulia;UD;I092;4,67;0
Sud;Calabria;CZ;I093;2,9;11
Sud;Calabria;CZ;I095;0;1,72
Sud;Molise;IS;I096;1;1
Isole;Sicilia;CT;I098;49,5;2
Sud;Calabria;RC;I102;0;0
Nord Est;Veneto;TV;I103;28,55;1
Nord Est;Veneto;VR;I105;5,67;0
Nord Est;Veneto;PD;I107;7,5;1
Sud;Calabria;CS;I108;0;1
Nord Est;Veneto;VR;I109;61,98;2,58
Nord Est;Emilia-Romagna;BO;I110;115,75;7
Sud;Campania;CE;I113;0;0
Sud;Calabria;CS;I114;0;2,5
Sud;Puglia;LE;I115;0;0
Nord Ovest;Piemonte;NO;I116;9,5;1,5
Nord Est;Veneto;VI;I117;1;0
Isole;Sardegna;CA;I118;3;0
Sud;Puglia;BR;I119;13,27;0
Nord Est;Veneto;PD;I120;18,8;3
Sud;Abruzzo ;AQ;I121;0;0
Sud;Molise;CB;I122;1;0
Nord Est;Emilia-Romagna;RE;I123;24,15;0
Nord Est;Veneto;TV;I124;8,25;3
Centro;Lazio;RM;I125;1;1
Nord Ovest;Piemonte;TO;I126;0;0
Nord Est;Emilia-Romagna;MO;I128;6,1;2,88
Sud;Campania;AV;I129;3;3
Sud;Campania;CE;I130;0;0
Sud;Campania;CE;I131;43,5;14
Sud;Calabria;RC;I132;0;0
Nord Est;Emilia-Romagna;MO;I133;38;0
Centro;Toscana;SI;I135;15;6
Nord Est;Friuli- Venezia Giulia;PN;I136;11;2
Nord Ovest;Piemonte;TO;I137;15,67;0
Nord Ovest;Liguria;IM;I138;257,54;88,91
Sud;Calabria;RC;I139;0;2
Nord Ovest;Lombardia;LO;I140;8,93;4
Centro;Toscana;LU;I142;1;2
Sud;Campania;SA;I143;0;0
Nord Ovest;Piemonte;AL;I144;8;2
Sud;Campania;BN;I145;8;5
Isole;Sicilia;ME;I147;1;1
Sud;Abruzzo ;CH;I148;110;17,5
Nord Ovest;Piemonte;AL;I150;0;1
Sud;Campania;NA;I151;9,33;12,33
Nord Ovest;Piemonte;TO;I152;11,5;1
Nord Est;Emilia-Romagna;PR;I153;19,67;0
Nord Ovest;Piemonte;TO;I154;18,34;2,67
Centro;Toscana;AR;I155;29,17;12
Centro;Marche;MC;I156;58,61;11,61
Sud;Basilicata;PZ;I157;0;4
Sud;Puglia;FG;I158;177,34;36,94
Nord Ovest;Lombardia;CO;I162;27;5
Sud;Campania;AV;I163;0;1
Sud;Calabria;CZ;I164;0;1,5
Sud;Calabria;CS;I165;0;1,8
Isole;Sardegna;CA;I166;8,5;1,5
Nord Ovest;Lombardia;BG;I168;5;0
Isole;Sicilia;CL;I169;3;5,5
Sud;Calabria;CZ;I170;4;3
Sud;Calabria;CS;I171;0;0
Sud;Puglia;LE;I172;3;3
Isole;Sicilia;PA;I174;0;1
Nord Ovest;Lombardia;PV;I175;7,99;0
Sud;Calabria;RC;I176;0;0
Centro;Toscana;PI;I177;53,11;3,84
Isole;Sicilia;RG;I178;29,59;6,5
Sud;Campania;BN;I179;0;2
Sud;Molise;CB;I181;8,83;0
Isole;Sardegna;CA;I182;0;0
Sud;Calabria;CS;I183;2;0,11
Isole;Sicilia;ME;I184;0;0
Isole;Sicilia;AG;I185;1;1
Centro;Toscana;GR;I187;5,2;15,75
Isole;Sicilia;PA;I188;14,5;3
Sud;Molise;IS;I189;0;2
Nord Ovest;Piemonte;AL;I190;0;0
Nord Est;Emilia-Romagna;BO;I191;59,24;7,6
Sud;Calabria;CS;I192;0;3
Sud;Puglia;FG;I193;1;9,34
Nord Est;Emilia-Romagna;RA;I196;12;4
Sud;Campania;BN;I197;12;3,86
Sud;Calabria;RC;I198;0;0
Isole;Sicilia;ME;I199;33,39;12
Centro;Marche;PS;I201;0;0,67
Isole;Sicilia;CT;I202;27,87;2
Nord Ovest;Lombardia;PV;I203;2,5;0
Isole;Sardegna;OR;I205;0;0
Nord Est;Veneto;BL;I206;38,28;6,23
Nord Est;Veneto;PD;I207;15,13;0
Sud;Campania;NA;I208;31,08;7,25
Nord Est;Emilia-Romagna;FE;I209;38,96;1
Nord Ovest;Piemonte;CN;I210;14;0
Nord Ovest;Lombardia;PV;I213;8,5;0
Sud;Calabria;RC;I214;0;0
Isole;Sicilia;ME;I215;7;3,89
Isole;Sicilia;CT;I216;1,67;2
Centro;Toscana;PI;I217;9,5;3
Sud;Campania;AV;I219;0;2,09
Isole;Sicilia;ME;I220;0;7,06
Nord Est;Veneto;TV;I221;67,5;8,25
Isole;Sicilia;AG;I224;11,25;5
Nord Ovest;Liguria;GE;I225;87,75;23,48
Nord Est;Veneto;PD;I226;7;0
Nord Ovest;Lombardia;PV;I230;6,44;0
Centro;Toscana;PI;I232;58;4,33
Sud;Campania;CE;I233;78,22;7,75
Sud;Campania;CE;I234;190,44;14,3
Nord Ovest;Lombardia;PV;I236;27,67;1
Nord Ovest;Lombardia;PV;I237;6;1,67
Sud;Molise;IS;I238;1;2
Isole;Sicilia;CT;I240;4;7,8
Nord Est;Veneto;VE;I242;82,37;4,8
Nord Ovest;Lombardia;LC;I243;15,09;1
Sud;Abruzzo ;CH;I244;9;2
Sud;Campania;CE;I247;0,3;0,1
Nord Est;Friuli- Venezia Giulia;UD;I248;6,57;0
Nord Ovest;Piemonte;VB;I249;20,82;4
Centro;Marche;AN;I251;6,83;2
Sud;Campania;SA;I253;16,5;3
Isole;Sicilia;ME;I254;0;2
Centro;Lazio;RM;I255;136,58;24,33
Centro;Lazio;FR;I256;0;0
Nord Ovest;Piemonte;TO;I258;23,5;3
Nord Est;Veneto;VR;I259;126,02;2
Sud;Campania;SA;I260;1;0
Sud;Campania;CE;I261;16;5,5
Sud;Campania;NA;I262;25;23,29
Centro;Umbria;PG;I263;2;0
Sud;Campania;AV;I264;0;2,83
Centro;Lazio;FR;I265;0;0
Sud;Calabria;CZ;I266;1;10
Isole;Sardegna;CA;I271;0;0
Sud;Campania;CE;I273;1;1
Nord Ovest;Lombardia;LO;I274;62,83;2
Nord Est;Veneto;PD;I275;23,13;1
Nord Ovest;Lombardia;PV;I276;1;0
Sud;Campania;BN;I277;1;1
Sud;Campania;SA;I278;0;0
Sud;Campania;AV;I279;3,63;0,3
Sud;Campania;AV;I280;0;1
Sud;Campania;AV;I281;5,07;9,1
Sud;Molise;IS;I282;1;0
Isole;Sicilia;ME;I283;0;0
Centro;Lazio;RM;I284;20,5;13
Centro;Marche;PS;I285;40,45;3
Centro;Marche;MC;I286;1;1,83
Centro;Marche;PS;I287;3;2
Sud;Basilicata;PZ;I288;0;5
Sud;Molise;CB;I289;0;2
Isole;Sicilia;AG;I290;0;4
Isole;Sicilia;TP;I291;6,75;4,25
Nord Est;Veneto;VR;I292;4,13;5,49
Sud;Campania;NA;I293;17,58;3,75
Isole;Sardegna;CA;I294;12;3
Nord Ovest;Piemonte;TO;I296;20,5;4
Isole;Sardegna;OR;I298;0;0
Sud;Campania;NA;I300;4,5;8,07
Sud;Campania;AV;I301;0;2
Centro;Lazio;FR;I302;0;2
Nord Est;Emilia-Romagna;RN;I304;109,5;3
Sud;Basilicata;PZ;I305;4;10
Sud;Campania;CE;I306;36;14,85
Sud;Campania;SA;I307;0;0
Sud;Calabria;KR;I308;2;1
Sud;Calabria;CS;I309;0;0
Nord Est;Emilia-Romagna;FO;I310;13;2
Isole;Sicilia;ME;I311;20,97;12,08
Isole;Sardegna;SS;I312;42;8
Isole;Sicilia;CT;I314;20;5,73
Centro;Marche;AP;I315;2,13;0
Nord Ovest;Piemonte;CN;I316;5;1
Sud;Campania;SA;I317;4;3,88
Sud;Abruzzo ;TE;I318;32;5
Nord Est;Veneto;PD;I319;14,1;0
Sud;Molise;CB;I320;3;0
Centro;Lazio;FR;I321;7,22;10,22
Sud;Calabria;CZ;I322;0;2
Centro;Marche;AP;I324;29,88;5
Sud;Abruzzo ;AQ;I326;1;1
Nord Ovest;Piemonte;TO;I327;67,5;6,33
Isole;Sicilia;ME;I328;2,5;3
Isole;Sardegna;NU;I329;39,5;4
Sud;Puglia;BA;I330;86,8;21,24
Sud;Abruzzo ;PE;I332;0,5;0
Sud;Calabria;RC;I333;5;0
Sud;Abruzzo ;CH;I335;4;0
Sud;Abruzzo ;AQ;I336;0;0
Nord Ovest;Piemonte;VC;I337;26,75;3
Centro;Lazio;LT;I339;2;2
Sud;Calabria;RC;I341;1;0
Nord Est;Emilia-Romagna;RE;I342;62,78;4,22
Centro;Marche;PS;I344;5;0,08
Nord Est;Veneto;BL;I345;9,8;1,9
Nord Ovest;Liguria;GE;I346;21,01;5,99
Nord Est;Veneto;BL;I347;5;3,77
Sud;Abruzzo ;TE;I348;15,61;2
Nord Ovest;Lombardia;BG;I349;12,3;1
Sud;Calabria;VV;I350;2;1
Centro;Lazio;FR;I351;1;2
Centro;Lazio;RM;I352;1,34;7,96
Nord Est;Veneto;VI;I353;25,5;1
Isole;Sicilia;AG;I356;1;7
Sud;Campania;AV;I357;3;0
Sud;Calabria;CS;I359;0;0
Sud;Abruzzo ;AQ;I360;0;0
Nord Ovest;Lombardia;MI;I361;32,17;1,5
Nord Ovest;Lombardia;LO;I362;2,67;0
Nord Ovest;Liguria;SP;I363;81,39;25
Centro;Lazio;FR;I364;0;1
Nord Ovest;Liguria;IM;I365;15,5;7
Nord Ovest;Piemonte;CN;I367;11,84;5
Nord Ovest;Liguria;GE;I368;18,4;4
Isole;Sicilia;ME;I370;9;8,5
Sud;Calabria;RC;I371;1;0
Nord Ovest;Piemonte;CN;I372;3;1
Nord Est;Veneto;VE;I373;45,71;7
Isole;Sardegna;OR;I374;1;0
Nord Est;Veneto;PD;I375;2;0
Sud;Abruzzo ;PE;I376;5,17;1,25
Sud;Campania;SA;I377;3;8,5
Centro;Umbria;TR;I381;1;4
Nord Est;Veneto;TV;I382;62;9
Isole;Sardegna;OR;I384;1;0
Sud;Calabria;CS;I388;1;0
Sud;Abruzzo ;AQ;I389;0;0
Centro;Toscana;LI;I390;102,33;14,59
Sud;Campania;NA;I391;36;0,2
Nord Est;Veneto;BL;I392;35,63;12,04
Sud;Calabria;CZ;I393;1,5;1
Sud;Abruzzo ;CH;I394;10,67;6,26
Sud;Puglia;BR;I396;24;4,56
Centro;Lazio;RM;I400;4,17;11
Nord Est;Veneto;VI;I401;21,5;0
Isole;Sardegna;CA;I402;2;0
Nord Est;Friuli- Venezia Giulia;PN;I403;113,5;10,27
Nord Est;Friuli- Venezia Giulia;UD;I405;5,17;0
Isole;Sicilia;TP;I407;21,63;1,14
Centro;Lazio;FR;I408;0;5
Nord Ovest;Lombardia;MI;I409;55,83;5
Sud;Campania;SA;I410;0;0
Nord Ovest;Lombardia;BS;I412;37,5;2
Nord Est;Veneto;VR;I414;22,5;2,5
Nord Ovest;Lombardia;MI;I415;58,83;1
Nord Ovest;Lombardia;PV;I416;0;1,25
Nord Est;Veneto;TV;I417;16,5;0,2
Nord Est;Veneto;PD;I418;48,33;2
Isole;Sicilia;ME;I420;0;5,5
Nord Est;Veneto;BL;I421;17,48;4,67
Sud;Campania;SA;I422;10;6
Sud;Calabria;CS;I423;0;7
Centro;Lazio;RM;I424;0;1
Nord Est;Veneto;VI;I425;10;0
Sud;Basilicata;PZ;I426;0;1
Isole;Sardegna;CA;I428;0;1
Nord Ovest;Piemonte;AL;I429;1;2
Nord Est;Veneto;VI;I430;34,12;1
Nord Ovest;Piemonte;AL;I432;1,89;0
Nord Ovest;Lombardia;BS;I433;86,5;13,01
Nord Est;Emilia-Romagna;PC;I434;10,83;2
Nord Est;Veneto;TV;I435;10,25;0
Centro;Marche;MC;I436;8,13;5,14
Nord Ovest;Lombardia;BG;I437;45,59;3,58
Sud;Campania;SA;I438;14,95;16,33
Nord Ovest;Lombardia;VA;I441;315,57;11,21
Nord Ovest;Valle d'Aosta;AO;I442;26;3
Isole;Sardegna;CA;I443;1;0
Nord Est;Emilia-Romagna;FO;I444;5,45;4,21
Centro;Toscana;SI;I445;32,46;6,5
Nord Ovest;Lombardia;PV;I447;2,5;0
Isole;Sardegna;NU;I448;0;0
Nord Ovest;Liguria;SP;I449;73,89;33,27
Sud;Campania;SA;I451;0;0
Isole;Sardegna;SS;I452;488,58;83,16
Nord Ovest;Liguria;SV;I453;7;1,33
Centro;Toscana;LI;I454;0;1,42
Sud;Campania;BN;I455;0;2
Sud;Basilicata;PZ;I457;2,33;6,16
Centro;Marche;PS;I459;9,05;4,25
Centro;Marche;PS;I460;6;1
Centro;Marche;AN;I461;13;5
Nord Est;Emilia-Romagna;MO;I462;265,09;20,5
Sud;Calabria;CZ;I463;13;8
Nord Est;Friuli- Venezia Giulia;UD;I464;10;0
Nord Ovest;Piemonte;TO;I465;17,5;3
Nord Ovest;Piemonte;TO;I466;67,13;5
Sud;Puglia;TA;I467;3,69;5,06
Sud;Calabria;KR;I468;3;4
Sud;Campania;NA;I469;10,01;2,51
Nord Ovest;Piemonte;CN;I470;184,76;10,62
Sud;Campania;AV;I471;1;0,67
Nord Est;Emilia-Romagna;FO;I472;94,61;4
Nord Est;Emilia-Romagna;MO;I473;41,92;2
Nord Est;Emilia-Romagna;BO;I474;10,67;1,25
Nord Ovest;Liguria;GE;I475;12,97;21,37
Nord Ovest;Lombardia;BS;I476;2,15;1,49
Isole;Sicilia;ME;I477;1,5;6
Nord Est;Friuli- Venezia Giulia;UD;I478;1,05;0
Nord Ovest;Liguria;SV;I480;230,33;86,45
Sud;Abruzzo ;PE;I482;7;5
Sud;Campania;SA;I483;66,15;13,93
Nord Ovest;Piemonte;CN;I484;1;0
Sud;Calabria;CS;I485;0;0
Sud;Campania;SA;I486;0;1
Nord Ovest;Lombardia;PV;I487;0;0
Sud;Calabria;CS;I489;12,41;42,87
Nord Ovest;Piemonte;TO;I490;18,75;2,5
Isole;Sicilia;ME;I492;1,5;2
Sud;Campania;AV;I493;1;0
Sud;Calabria;KR;I494;1;1
Nord Est;Emilia-Romagna;RE;I496;117,98;11,67
Nord Ovest;Lombardia;CR;I497;4;0
Nord Ovest;Lombardia;CR;I498;1;0
Centro;Lazio;RI;I499;11;2
Sud;Abruzzo ;AQ;I501;15;7,5
Isole;Sardegna;OR;I503;0;2
Centro;Toscana;GR;I504;7;9,4
Nord Ovest;Lombardia;BG;I506;97,86;7,11
Sud;Molise;IS;I507;0;2,5
Centro;Toscana;GR;I510;24,01;6
Nord Ovest;Piemonte;TO;I511;1;1
Nord Ovest;Piemonte;CN;I512;7,41;1
Centro;Toscana;FI;I514;18,41;2
Sud;Abruzzo ;CH;I520;4;0
Centro;Umbria;PG;I522;2;1
Centro;Umbria;PG;I523;3;1
Sud;Abruzzo ;CH;I526;1;0
Nord Est;Veneto;VI;I527;8;2
Nord Ovest;Lombardia;CO;I529;1;2
Nord Ovest;Lombardia;BG;I530;19;1
Nord Est;Veneto;VI;I531;245,85;13
Nord Ovest;Lombardia;MN;I532;4;0
Isole;Sicilia;AG;I533;23,89;28,1
Isole;Sicilia;PA;I534;2;0
Isole;Sicilia;RG;I535;24;10,5
Sud;Calabria;RC;I536;0;0
Sud;Calabria;RC;I537;7,2;1,8
Isole;Sicilia;PA;I538;0;2
Nord Ovest;Piemonte;TO;I539;4;1
Sud;Campania;NA;I540;15,55;4,17
Isole;Sicilia;PA;I541;0;1
Sud;Abruzzo ;AQ;I543;0;1
Nord Ovest;Piemonte;VC;I544;5;2
Nord Ovest;Piemonte;VC;I545;10;0
Sud;Abruzzo ;AQ;I546;17,5;1
Isole;Sicilia;CT;I548;25;4
Sud;Puglia;LE;I549;17,56;3,75
Nord Est;Emilia-Romagna;RN;I550;7,5;0
Nord Est;Veneto;VE;I551;90,69;3
Sud;Abruzzo ;AQ;I553;20;9
Nord Ovest;Piemonte;AT;I555;1;0
Nord Ovest;Liguria;IM;I556;1;2
Sud;Abruzzo ;AQ;I558;0;2
Sud;Puglia;LE;I559;1;1
Nord Ovest;Lombardia;LO;I561;13;1
Nord Est;Friuli- Venezia Giulia;UD;I562;10,33;0
Nord Est;Veneto;BL;I563;43,96;7
Isole;Sardegna;OR;I564;0;0
Isole;Sardegna;SS;I565;0;1
Nord Ovest;Lombardia;MI;I566;174,54;13,39
Nord Ovest;Lombardia;BG;I567;12;3
Centro;Marche;MC;I569;1;0
Isole;Sardegna;CA;I570;0;0
Centro;Toscana;GR;I571;1;2,33
Centro;Lazio;RM;I573;29,5;9,67
Nord Ovest;Lombardia;MI;I577;373,84;48,28
Nord Est;Veneto;TV;I578;5;2
Isole;Sardegna;CA;I580;91,67;46,69
Centro;Lazio;RI;I581;1;0
Isole;Sardegna;CA;I582;0;0
Centro;Umbria;PG;I585;0;2
Nord Ovest;Lombardia;BS;I588;2;0
Sud;Calabria;CZ;I589;4;1
Sud;Calabria;CZ;I590;0;1
Nord Est;Veneto;BL;I592;9,21;1,08
Nord Est;Veneto;VR;I594;3;2
Nord Est;Veneto;PD;I595;191,37;5
Nord Ovest;Piemonte;BI;I596;1;0
Nord Ovest;Lombardia;BG;I597;30,01;12,51
Isole;Sardegna;SS;I598;0;0
Nord Ovest;Lombardia;PV;I599;0;0
Sud;Calabria;RC;I600;1;0
Centro;Toscana;GR;I601;0,5;3
Nord Ovest;Lombardia;MI;I602;184,93;13,26
Isole;Sardegna;OR;I605;1;1
Sud;Campania;AV;I606;1;5
Nord Ovest;Lombardia;BS;I607;1,78;0
Centro;Marche;AN;I608;316,04;45,01
Isole;Sardegna;OR;I609;0;0
Sud;Basilicata;PZ;I610;1,83;4,58
Nord Ovest;Lombardia;CO;I611;21,87;3
Nord Ovest;Lombardia;LO;I612;2;1
Isole;Sardegna;OR;I613;0;0
Isole;Sardegna;SS;I614;4,5;2
Isole;Sardegna;CA;I615;12;0
Sud;Molise;CB;I618;2;1
Nord Ovest;Piemonte;VB;I619;0;0
Nord Est;Friuli- Venezia Giulia;PN;I621;3,99;0
Centro;Toscana;LU;I622;16,5;13,35
Isole;Sardegna;CA;I624;2;0
Nord Ovest;Lombardia;MI;I625;383,09;32
Nord Est;Veneto;BL;I626;1,5;0,5
Nord Ovest;Lombardia;CR;I627;26,85;0
Nord Ovest;Lombardia;BG;I628;207,8;19,54
Nord Ovest;Lombardia;BG;I629;28,25;9,09
Sud;Campania;AV;I630;9,32;8
Nord Ovest;Lombardia;BS;I631;5;3
Nord Ovest;Lombardia;MN;I632;23,25;1
Nord Ovest;Lombardia;BS;I633;176,33;17,37
Centro;Lazio;LT;I634;49,09;8
Nord Est;Veneto;TV;I635;16,5;3
Nord Ovest;Lombardia;SO;I636;1;1
Nord Ovest;Piemonte;AT;I637;0;1
Sud;Calabria;VV;I639;2;1
Nord Ovest;Liguria;GE;I640;25;11,99
Sud;Puglia;FG;I641;11,14;7
Sud;Calabria;CS;I642;0;0
Centro;Marche;AN;I643;8,5;3
Isole;Sicilia;CL;I644;3,11;6,25
Nord Ovest;Piemonte;AL;I645;2;0
Nord Ovest;Piemonte;CN;I646;1;0
Isole;Sardegna;CA;I647;3;1
Sud;Campania;SA;I648;0;0
Sud;Abruzzo ;PE;I649;1;4
Sud;Calabria;CS;I650;0;0
Centro;Marche;MC;I651;1;1
Sud;Campania;NA;I652;1;1
Centro;Marche;AN;I653;7,58;2
Centro;Marche;PS;I654;0;1,25
Sud;Calabria;CZ;I655;1;1,25
Sud;Calabria;RC;I656;0,66;0
Nord Ovest;Piemonte;AL;I657;40;7,5
Nord Ovest;Piemonte;CN;I659;1;0
Centro;Toscana;PT;I660;33,5;5
Centro;Marche;MC;I661;0;0
Nord Ovest;Lombardia;MN;I662;3,09;1
Nord Ovest;Piemonte;VC;I663;8,5;0
Sud;Campania;SA;I666;5;4
Isole;Sardegna;CA;I667;0;0
Isole;Sardegna;NU;I668;0;1
Centro;Lazio;FR;I669;0;3
Centro;Marche;PS;I670;11;2
Sud;Calabria;CZ;I671;0;6
Nord Est;Veneto;BL;I673;1,5;3
Sud;Campania;CE;I676;46,55;15
Sud;Campania;SA;I677;1;0
Nord Ovest;Piemonte;AT;I678;0;1
Sud;Molise;IS;I679;0,5;0
Centro;Toscana;AR;I681;0,67;3
Sud;Molise;IS;I682;1;1
Nord Ovest;Lombardia;CR;I683;28,91;1
Centro;Toscana;FI;I684;192,73;48,56
Nord Est;Friuli- Venezia Giulia;PN;I686;25,5;0,5
Nord Ovest;Lombardia;VA;I688;78,36;8
Nord Est;Emilia-Romagna;MO;I689;30,31;2,68
Nord Ovest;Lombardia;MI;I690;422,87;48,34
Nord Ovest;Piemonte;TO;I692;151,75;13
Nord Ovest;Liguria;GE;I693;103,46;19,16
Isole;Sardegna;CA;I695;44,8;11
Nord Ovest;Lombardia;MI;I696;67,01;2
Centro;Lazio;FR;I697;0;0
Nord Ovest;Piemonte;AT;I698;0;0
Isole;Sardegna;CA;I699;26;7
Nord Ovest;Lombardia;MI;I700;172,5;11,75
Nord Ovest;Piemonte;TO;I701;2;0
Nord Ovest;Piemonte;TO;I702;5;0
Nord Ovest;Piemonte;TO;I703;309,01;8,08
Sud;Calabria;CZ;I704;0;1
Isole;Sardegna;CA;I705;0;0
Isole;Sardegna;NU;I706;0;0
Isole;Sardegna;NU;I707;0;1
Nord Ovest;Lombardia;MI;I709;108,5;13,28
Nord Ovest;Piemonte;AL;I711;6,5;5
Centro;Lazio;LT;I712;11,12;6,5
Centro;Lazio;FR;I716;1;1
Isole;Sardegna;OR;I717;0;0
Isole;Sardegna;OR;I718;0;1
Sud;Campania;SA;I720;52;3,33
Isole;Sardegna;OR;I721;0;0
Isole;Sicilia;AG;I723;2;4,5
Isole;Sardegna;CA;I724;0;0
Sud;Calabria;RC;I725;15;11
Centro;Toscana;SI;I726;282,03;54,93
Centro;Umbria;PG;I727;2;2
Centro;Toscana;FI;I728;78,49;5,33
Isole;Sardegna;NU;I730;1;0
Isole;Sardegna;SS;I732;1;3
Isole;Sardegna;CA;I734;0;0
Isole;Sardegna;CA;I735;0;1
Nord Ovest;Piemonte;NO;I736;2;0
Centro;Toscana;LU;I737;0;0
Nord Ovest;Piemonte;AL;I738;5;0
Nord Ovest;Lombardia;PV;I739;2;0
Sud;Abruzzo ;TE;I741;95,49;9,28
Isole;Sardegna;OR;I742;0;0
Isole;Sardegna;OR;I743;0;1
Sud;Calabria;VV;I744;1;0
Sud;Calabria;CZ;I745;1,67;2
Isole;Sicilia;ME;I747;2;3
Isole;Sardegna;NU;I748;3;0
Isole;Sardegna;OR;I749;0;0
Nord Ovest;Piemonte;CN;I750;5;2
Isole;Sardegna;NU;I751;7;1
Isole;Sardegna;CA;I752;30;5,5
Sud;Calabria;RC;I753;0;0
Isole;Sicilia;SR;I754;267,49;35,66
Sud;Campania;AV;I756;7;0
Isole;Sardegna;OR;I757;0;0
Centro;Marche;AN;I758;14;1
Nord Ovest;Lombardia;LC;I759;8;0
Nord Ovest;Lombardia;LC;I761;15,22;3,31
