Area;Regione;prov;2017_CodCom;NTN_2017_Box;NTN_2017_Depositi_Pert
"Nord Ovest";"Lombardia";"BG";"A557";46,170000;2,000000
"Centro";"Toscana";"LU";"A560";11,000000;6,500000
"Centro";"Toscana";"PT";"A561";132,230000;12,280000
"Centro";"Toscana";"PI";"A562";126,910000;34,240000
"Centro";"Toscana";"FI";"A564";146,090000;21,590000
"Nord Est";"Emilia-Romagna";"FO";"A565";25,000000;4,070000
"Sud";"Campania";"AV";"A566";9,710000;4,000000
"Sud";"Molise";"IS";"A567";2,670000;1,000000
"Nord Est";"Veneto";"PD";"A568";15,030000;1,000000
"Nord Ovest";"Lombardia";"BS";"A569";79,910000;10,010000
"Nord Ovest";"Lombardia";"CR";"A570";52,000000;0,340000
"Nord Ovest";"Piemonte";"CN";"A571";33,720000;17,010000
"Sud";"Puglia";"LE";"A572";2,000000;1,000000
"Nord Est";"Emilia-Romagna";"RE";"A573";75,680000;3,000000
"Nord Est";"Veneto";"RO";"A574";7,670000;0,000000
"Nord Ovest";"Lombardia";"MN";"A575";54,900000;1,160000
"Centro";"Toscana";"MS";"A576";1,000000;14,400000
"Centro";"Lazio";"VT";"A577";9,670000;6,830000
"Nord Ovest";"Lombardia";"BS";"A578";11,460000;6,120000
"Sud";"Campania";"CE";"A579";0,890000;0,000000
"Sud";"Campania";"AV";"A580";6,170000;1,000000
"Nord Ovest";"Liguria";"IM";"A581";1,000000;6,000000
"Nord Ovest";"Piemonte";"TO";"A584";2,000000;1,000000
"Nord Est";"Emilia-Romagna";"RE";"A586";9,000000;2,000000
"Nord Ovest";"Piemonte";"TO";"A587";23,170000;4,000000
"Nord Ovest";"Piemonte";"AT";"A588";7,000000;0,000000
"Nord Ovest";"Piemonte";"CN";"A589";4,000000;0,000000
"Nord Ovest";"Piemonte";"TO";"A590";4,000000;0,000000
"Nord Ovest";"Piemonte";"TO";"A591";24,500000;2,000000
"Isole";"Sicilia";"PA";"A592";5,000000;4,000000
"Nord Ovest";"Liguria";"SV";"A593";1,000000;1,000000
"Nord Ovest";"Lombardia";"LC";"A594";40,170000;5,300000
"Isole";"Sardegna";"CA";"A597";0,000000;0,000000
"Nord Ovest";"Piemonte";"TO";"A599";1,000000;0,000000
"Nord Ovest";"Piemonte";"VC";"A600";0,000000;0,000000
"Nord Ovest";"Piemonte";"VC";"A601";2,500000;2,000000
"Sud";"Abruzzo ";"AQ";"A603";1,750000;1,330000
"Sud";"Basilicata";"PZ";"A604";1,000000;2,830000
"Nord Ovest";"Piemonte";"AL";"A605";3,000000;0,000000
"Isole";"Sardegna";"SS";"A606";1,000000;1,000000
"Nord Ovest";"Piemonte";"TO";"A607";34,500000;2,000000
"Isole";"Sardegna";"OR";"A609";0,000000;0,000000
"Nord Ovest";"Piemonte";"VB";"A610";0,000000;1,000000
"Sud";"Basilicata";"PZ";"A612";0,000000;2,000000
"Nord Est";"Veneto";"PD";"A613";6,500000;0,000000
"Isole";"Sardegna";"OR";"A614";0,000000;0,000000
"Sud";"Basilicata";"PZ";"A615";3,000000;0,000000
"Sud";"Molise";"CB";"A616";3,000000;0,000000
"Sud";"Campania";"NA";"A617";0,000000;7,330000
"Nord Ovest";"Lombardia";"MI";"A618";49,150000;9,100000
"Nord Ovest";"Lombardia";"VA";"A619";10,000000;2,000000
"Isole";"Sardegna";"OR";"A621";0,000000;0,000000
"Nord Ovest";"Piemonte";"TO";"A625";4,000000;0,000000
"Centro";"Marche";"AN";"A626";7,500000;1,000000
"Nord Est";"Veneto";"VI";"A627";17,000000;3,000000
"Centro";"Lazio";"VT";"A628";1,000000;3,000000
"Nord Ovest";"Piemonte";"CN";"A629";4,000000;3,000000
"Nord Ovest";"Lombardia";"BS";"A630";7,500000;0,000000
"Nord Ovest";"Lombardia";"BG";"A631";5,000000;1,000000
"Centro";"Toscana";"FI";"A632";60,790000;6,880000
"Centro";"Toscana";"FI";"A633";16,000000;6,000000
"Nord Ovest";"Lombardia";"PV";"A634";2,500000;0,500000
"Nord Est";"Veneto";"PD";"A637";3,000000;0,000000
"Isole";"Sicilia";"ME";"A638";20,200000;18,630000
"Nord Est";"Friuli- Venezia Giulia";"PN";"A640";1,000000;1,000000
"Nord Ovest";"Valle d'Aosta";"AO";"A643";0,000000;0,000000
"Nord Ovest";"Lombardia";"VA";"A645";19,970000;1,000000
"Nord Est";"Emilia-Romagna";"PR";"A646";9,060000;4,490000
"Nord Ovest";"Liguria";"SV";"A647";3,000000;5,500000
"Nord Est";"Veneto";"VR";"A650";122,890000;6,060000
"Nord Ovest";"Piemonte";"TO";"A651";119,500000;10,500000
"Nord Ovest";"Lombardia";"MI";"A652";169,200000;17,090000
"Nord Ovest";"Piemonte";"NO";"A653";1,500000;0,500000
"Isole";"Sardegna";"OR";"A655";0,000000;0,000000
"Sud";"Abruzzo ";"AQ";"A656";0,000000;0,000000
"Centro";"Toscana";"LU";"A657";28,080000;6,500000
"Nord Ovest";"Liguria";"GE";"A658";7,330000;10,000000
"Nord Ovest";"Piemonte";"CN";"A660";42,380000;13,000000
"Nord Ovest";"Lombardia";"BS";"A661";4,120000;0,000000
"Sud";"Puglia";"BA";"A662";1379,320000;383,200000
"Isole";"Sardegna";"NU";"A663";3,000000;1,000000
"Nord Ovest";"Lombardia";"BG";"A664";23,250000;2,500000
"Nord Est";"Emilia-Romagna";"BO";"A665";50,580000;2,000000
"Sud";"Basilicata";"PZ";"A666";4,000000;8,000000
"Sud";"Abruzzo ";"AQ";"A667";3,000000;0,000000
"Nord Ovest";"Lombardia";"MI";"A668";66,670000;8,500000
"Sud";"Puglia";"BA";"A669";342,310000;78,410000
"Nord Ovest";"Lombardia";"CO";"A670";1,000000;0,000000
"Nord Ovest";"Piemonte";"CN";"A671";0,000000;0,000000
"Nord Ovest";"Piemonte";"TO";"A673";3,000000;0,000000
"Sud";"Campania";"SA";"A674";102,330000;17,770000
"Isole";"Sicilia";"EN";"A676";12,800000;5,830000
"Isole";"Sardegna";"CA";"A677";0,000000;0,330000
"Sud";"Abruzzo ";"AQ";"A678";2,000000;0,500000
"Isole";"Sardegna";"CA";"A681";1,000000;0,000000
"Nord Ovest";"Lombardia";"LC";"A683";16,000000;1,000000
"Nord Ovest";"Lombardia";"BG";"A684";29,000000;1,150000
"Nord Ovest";"Lombardia";"LC";"A686";27,220000;1,000000
"Nord Ovest";"Lombardia";"LC";"A687";22,000000;7,000000
"Nord Ovest";"Piemonte";"AL";"A689";10,280000;3,660000
"Nord Ovest";"Lombardia";"PV";"A690";6,880000;0,000000
"Centro";"Umbria";"TR";"A691";6,000000;7,000000
"Sud";"Abruzzo ";"TE";"A692";2,000000;0,000000
"Sud";"Campania";"BN";"A696";0,000000;0,500000
"Nord Ovest";"Lombardia";"MI";"A697";41,300000;1,000000
"Isole";"Sicilia";"ME";"A698";0,000000;1,000000
"Nord Ovest";"Lombardia";"MI";"A699";365,240000;9,000000
"Nord Est";"Friuli- Venezia Giulia";"UD";"A700";25,500000;2,000000
"Centro";"Lazio";"VT";"A701";10,000000;15,000000
"Nord Ovest";"Lombardia";"BS";"A702";13,500000;1,000000
"Nord Est";"Veneto";"VI";"A703";372,570000;22,500000
"Centro";"Lazio";"VT";"A704";9,000000;11,170000
"Nord Ovest";"Lombardia";"VA";"A705";1,000000;0,000000
"Centro";"Lazio";"VT";"A706";0,000000;4,340000
"Centro";"Lazio";"LT";"A707";0,000000;1,000000
"Nord Ovest";"Piemonte";"AL";"A708";5,000000;0,000000
"Nord Ovest";"Piemonte";"CN";"A709";3,000000;0,000000
"Centro";"Umbria";"PG";"A710";152,540000;23,060000
"Nord Ovest";"Lombardia";"PV";"A712";3,170000;1,000000
"Nord Est";"Emilia-Romagna";"MO";"A713";39,000000;0,000000
"Nord Est";"Veneto";"PD";"A714";33,500000;3,000000
"Nord Ovest";"Piemonte";"CN";"A716";0,500000;2,220000
"Sud";"Campania";"SA";"A717";158,540000;36,000000
"Nord Ovest";"Lombardia";"PV";"A718";5,000000;0,000000
"Isole";"Sicilia";"PA";"A719";1,000000;0,000000
"Centro";"Lazio";"FR";"A720";0,000000;0,000000
"Isole";"Sardegna";"OR";"A721";0,000000;0,000000
"Isole";"Sardegna";"NU";"A722";1,000000;0,000000
"Nord Ovest";"Piemonte";"VB";"A725";48,800000;5,500000
"Nord Ovest";"Lombardia";"VA";"A728";6,100000;1,000000
"Nord Ovest";"Lombardia";"BS";"A729";142,500000;5,000000
"Nord Est";"Emilia-Romagna";"PR";"A731";14,080000;3,000000
"Nord Ovest";"Lombardia";"BG";"A732";2,000000;0,750000
"Nord Ovest";"Piemonte";"VB";"A733";5,330000;1,000000
"Nord Ovest";"Piemonte";"TO";"A734";120,290000;13,990000
"Nord Ovest";"Piemonte";"CN";"A735";21,880000;0,000000
"Sud";"Calabria";"CZ";"A736";0,000000;0,000000
"Nord Est";"Veneto";"VR";"A737";21,200000;0,000000
"Nord Ovest";"Piemonte";"AL";"A738";2,000000;0,000000
"Centro";"Marche";"MC";"A739";5,330000;1,830000
"Centro";"Marche";"PS";"A740";1,000000;0,000000
"Nord Ovest";"Lombardia";"PV";"A741";46,000000;6,500000
"Nord Ovest";"Piemonte";"VB";"A742";3,000000;0,000000
"Sud";"Basilicata";"PZ";"A743";4,000000;9,670000
"Nord Ovest";"Lombardia";"LC";"A745";23,000000;12,000000
"Sud";"Abruzzo ";"TE";"A746";20,000000;6,000000
"Nord Est";"Emilia-Romagna";"RN";"A747";160,460000;28,220000
"Centro";"Lazio";"RM";"A749";0,000000;4,000000
"Nord Ovest";"Piemonte";"CN";"A750";1,000000;1,000000
"Nord Ovest";"Lombardia";"MI";"A751";28,800000;1,000000
"Nord Ovest";"Piemonte";"NO";"A752";77,590000;3,170000
"Sud";"Campania";"CE";"A755";36,000000;9,000000
"Sud";"Campania";"SA";"A756";0,000000;3,000000
"Nord Est";"Veneto";"BL";"A757";199,560000;26,830000
"Nord Ovest";"Lombardia";"MI";"A759";82,770000;28,500000
"Centro";"Marche";"AP";"A760";0,000000;0,000000
"Sud";"Molise";"IS";"A761";1,000000;0,000000
"Sud";"Calabria";"CS";"A762";4,000000;0,000000
"Centro";"Lazio";"FR";"A763";0,000000;1,000000
"Isole";"Sicilia";"PA";"A764";0,000000;3,060000
"Centro";"Lazio";"RI";"A765";0,000000;0,000000
"Isole";"Sicilia";"CT";"A766";71,170000;28,000000
"Sud";"Calabria";"CS";"A768";0,000000;0,000000
"Centro";"Marche";"AN";"A769";5,000000;1,000000
"Nord Ovest";"Piemonte";"AT";"A770";1,000000;0,000000
"Nord Est";"Emilia-Romagna";"BO";"A771";8,500000;3,200000
"Sud";"Calabria";"KR";"A772";0,000000;0,000000
"Sud";"Calabria";"CS";"A773";19,500000;6,000000
"Nord Ovest";"Piemonte";"CN";"A774";0,000000;1,000000
"Isole";"Sardegna";"NU";"A776";0,000000;0,830000
"Nord Ovest";"Lombardia";"SO";"A777";1,000000;0,000000
"Nord Ovest";"Lombardia";"CO";"A778";0,000000;0,000000
"Nord Ovest";"Piemonte";"CN";"A779";17,840000;4,000000
"Sud";"Calabria";"RC";"A780";0,000000;0,000000
"Isole";"Sardegna";"SS";"A781";0,000000;0,000000
"Nord Ovest";"Piemonte";"CN";"A782";2,000000;1,000000
"Sud";"Campania";"BN";"A783";118,010000;61,100000
"Nord Ovest";"Piemonte";"BI";"A784";11,000000;0,000000
"Nord Est";"Emilia-Romagna";"BO";"A785";65,750000;11,000000
"Nord Ovest";"Lombardia";"BG";"A786";12,160000;2,000000
"Nord Ovest";"Lombardia";"SO";"A787";6,000000;3,000000
"Nord Est";"Emilia-Romagna";"PR";"A788";4,500000;4,140000
"Isole";"Sardegna";"SS";"A789";0,000000;1,250000
"Nord Ovest";"Lombardia";"CO";"A791";33,500000;4,000000
"Nord Ovest";"Lombardia";"PV";"A792";27,000000;0,000000
"Nord Ovest";"Piemonte";"AL";"A793";3,500000;0,000000
"Nord Ovest";"Lombardia";"BG";"A794";1283,310000;157,780000
"Nord Est";"Veneto";"RO";"A795";11,450000;0,000000
"Nord Ovest";"Liguria";"SV";"A796";34,370000;4,000000
"Nord Ovest";"Piemonte";"CN";"A798";0,000000;0,000000
"Nord Ovest";"Lombardia";"BS";"A799";9,000000;0,000000
"Sud";"Basilicata";"MT";"A801";25,340000;14,670000
"Nord Ovest";"Lombardia";"MI";"A802";146,640000;15,110000
"Nord Ovest";"Lombardia";"MI";"A804";8,170000;2,670000
"Nord Ovest";"Piemonte";"CN";"A805";25,500000;1,000000
"Nord Est";"Emilia-Romagna";"FE";"A806";20,330000;2,000000
"Nord Est";"Emilia-Romagna";"FO";"A809";92,880000;6,000000
"Nord Est";"Friuli- Venezia Giulia";"UD";"A810";6,000000;0,000000
"Nord Ovest";"Lombardia";"LO";"A811";6,500000;0,000000
"Nord Ovest";"Piemonte";"AT";"A812";4,000000;1,000000
"Nord Ovest";"Piemonte";"AL";"A813";1,000000;0,000000
"Nord Ovest";"Lombardia";"BG";"A815";4,000000;1,000000
"Nord Ovest";"Lombardia";"BS";"A816";3,000000;4,500000
"Nord Ovest";"Lombardia";"BS";"A817";12,110000;0,000000
"Nord Ovest";"Lombardia";"MI";"A818";145,730000;25,600000
"Nord Ovest";"Lombardia";"VA";"A819";14,830000;2,330000
"Nord Ovest";"Lombardia";"MI";"A820";12,500000;3,500000
"Nord Est";"Emilia-Romagna";"PC";"A823";3,580000;0,000000
"Nord Ovest";"Lombardia";"VA";"A825";44,800000;1,000000
"Nord Ovest";"Lombardia";"VA";"A826";42,000000;2,000000
"Isole";"Sardegna";"SS";"A827";0,890000;0,000000
"Nord Est";"Emilia-Romagna";"PC";"A831";23,130000;3,830000
"Centro";"Umbria";"PG";"A832";9,000000;5,000000
"Nord Ovest";"Piemonte";"VB";"A834";5,660000;4,330000
"Centro";"Umbria";"PG";"A835";12,500000;3,920000
"Nord Ovest";"Liguria";"SP";"A836";2,000000;5,000000
"Nord Est";"Veneto";"VR";"A837";22,670000;1,000000
"Isole";"Sicilia";"CT";"A841";19,830000;18,000000
"Sud";"Calabria";"CS";"A842";0,660000;1,330000
"Sud";"Calabria";"RC";"A843";5,000000;0,000000
"Nord Ovest";"Piemonte";"NO";"A844";16,000000;8,000000
"Nord Ovest";"Lombardia";"VA";"A845";27,540000;2,660000
"Nord Ovest";"Lombardia";"BG";"A846";6,000000;0,000000
"Nord Ovest";"Piemonte";"VC";"A847";7,000000;1,000000
"Nord Ovest";"Lombardia";"SO";"A848";1,000000;13,000000
"Nord Ovest";"Lombardia";"MI";"A849";138,330000;24,400000
"Nord Est";"Emilia-Romagna";"RE";"A850";77,250000;0,000000
"Centro";"Toscana";"AR";"A851";24,000000;4,500000
"Centro";"Toscana";"LI";"A852";19,750000;3,000000
"Nord Ovest";"Piemonte";"TO";"A853";19,140000;6,000000
"Sud";"Puglia";"FG";"A854";11,000000;5,670000
"Nord Est";"Friuli- Venezia Giulia";"UD";"A855";2,000000;1,000000
"Isole";"Sardegna";"OR";"A856";0,000000;0,000000
"Centro";"Lazio";"VT";"A857";8,160000;4,000000
"Nord Ovest";"Piemonte";"BI";"A859";320,290000;50,910000
"Nord Ovest";"Lombardia";"BS";"A861";22,150000;4,000000
"Centro";"Toscana";"PI";"A864";68,950000;8,670000
"Nord Ovest";"Lombardia";"MN";"A866";14,670000;1,000000
"Nord Ovest";"Lombardia";"CO";"A870";53,100000;4,000000
"Nord Ovest";"Lombardia";"MI";"A872";75,390000;3,450000
"Sud";"Puglia";"BA";"A874";12,000000;2,000000
"Nord Ovest";"Piemonte";"BI";"A876";0,000000;0,000000
"Nord Ovest";"Valle d'Aosta";"AO";"A877";3,000000;2,000000
"Nord Ovest";"Lombardia";"BS";"A878";2,500000;1,000000
"Isole";"Sardegna";"NU";"A880";0,000000;0,000000
"Sud";"Campania";"AV";"A881";16,420000;5,750000
"Isole";"Sicilia";"PA";"A882";2,500000;8,000000
"Sud";"Puglia";"BA";"A883";185,300000;129,450000
"Sud";"Abruzzo ";"AQ";"A884";0,000000;1,000000
"Sud";"Abruzzo ";"TE";"A885";2,000000;0,000000
"Sud";"Calabria";"CS";"A887";4,000000;3,000000
"Nord Ovest";"Piemonte";"AL";"A889";2,000000;0,000000
"Nord Ovest";"Lombardia";"VA";"A891";24,160000;0,500000
"Sud";"Puglia";"BA";"A892";61,290000;12,170000
"Sud";"Puglia";"BA";"A893";164,420000;79,900000
"Sud";"Puglia";"BA";"A894";104,500000;22,080000
"Isole";"Sardegna";"NU";"A895";4,000000;0,000000
"Isole";"Sicilia";"AG";"A896";5,000000;6,000000
"Sud";"Calabria";"RC";"A897";0,000000;0,000000
"Nord Ovest";"Lombardia";"CO";"A898";19,000000;8,000000
"Nord Ovest";"Lombardia";"BG";"A903";2,560000;0,000000
"Nord Ovest";"Lombardia";"CO";"A904";0,000000;0,000000
"Nord Ovest";"Lombardia";"CO";"A905";25,000000;5,000000
"Nord Est";"Veneto";"PD";"A906";11,000000;3,000000
"Nord Est";"Emilia-Romagna";"PC";"A909";10,000000;6,000000
"Nord Ovest";"Piemonte";"TO";"A910";6,000000;0,000000
"Nord Ovest";"Piemonte";"NO";"A911";7,500000;1,000000
"Sud";"Calabria";"CS";"A912";0,000000;0,000000
"Nord Ovest";"Piemonte";"VC";"A914";0,000000;0,000000
"Nord Ovest";"Lombardia";"VA";"A918";22,000000;1,000000
"Nord Ovest";"Lombardia";"LO";"A919";24,080000;1,000000
"Nord Ovest";"Lombardia";"MI";"A920";47,950000;6,020000
"Nord Ovest";"Liguria";"GE";"A922";34,220000;21,000000
"Nord Ovest";"Piemonte";"VB";"A925";1,000000;2,000000
"Nord Ovest";"Piemonte";"NO";"A929";81,000000;0,500000
"Sud";"Molise";"CB";"A930";7,000000;4,000000
"Nord Ovest";"Liguria";"SV";"A931";30,500000;11,500000
"Nord Ovest";"Liguria";"SP";"A932";29,670000;15,300000
"Nord Ovest";"Lombardia";"BG";"A937";86,520000;5,740000
"Nord Ovest";"Lombardia";"MI";"A940";292,720000;57,250000
"Nord Ovest";"Piemonte";"TO";"A941";9,000000;5,000000
"Sud";"Basilicata";"MT";"A942";27,170000;5,200000
"Nord Est";"Emilia-Romagna";"BO";"A944";2512,910000;576,210000
"Sud";"Abruzzo ";"PE";"A945";4,000000;3,000000
"Isole";"Sicilia";"PA";"A946";0,000000;2,000000
"Centro";"Marche";"MC";"A947";0,000000;0,000000
"Isole";"Sardegna";"NU";"A948";1,000000;1,000000
"Centro";"Lazio";"VT";"A949";19,500000;10,000000
"Nord Ovest";"Lombardia";"BG";"A950";77,000000;6,170000
"Nord Ovest";"Piemonte";"NO";"A953";4,000000;0,000000
"Nord Est";"Veneto";"VI";"A954";72,000000;0,000000
"Centro";"Lazio";"VT";"A955";3,000000;5,000000
"Sud";"Abruzzo ";"CH";"A956";0,000000;1,000000
"Isole";"Sicilia";"CL";"A957";0,000000;0,000000
"Isole";"Sicilia";"PA";"A958";2,000000;2,670000
"Nord Est";"Emilia-Romagna";"MO";"A959";85,400000;6,000000
"Isole";"Sardegna";"OR";"A960";1,000000;0,670000
"Nord Ovest";"Liguria";"SP";"A961";17,170000;6,780000
"Nord Ovest";"Lombardia";"BG";"A962";52,460000;8,020000
"Nord Ovest";"Lombardia";"BG";"A963";155,050000;3,000000
"Nord Est";"Veneto";"VR";"A964";6,000000;0,500000
"Nord Est";"Emilia-Romagna";"FE";"A965";52,280000;6,330000
"Sud";"Campania";"BN";"A970";1,000000;0,000000
"Sud";"Molise";"CB";"A971";2,000000;1,500000
"Nord Ovest";"Lombardia";"CR";"A972";10,000000;1,000000
"Sud";"Calabria";"CS";"A973";5,500000;3,830000
"Sud";"Campania";"AV";"A975";3,000000;2,000000
"Isole";"Sardegna";"SS";"A976";0,000000;0,000000
"Isole";"Sardegna";"SS";"A977";0,500000;1,000000
"Isole";"Sardegna";"SS";"A978";1,670000;3,670000
"Nord Ovest";"Piemonte";"CN";"A979";1,000000;2,000000
"Centro";"Lazio";"RI";"A981";0,000000;0,390000
"Nord Est";"Veneto";"BL";"A982";19,500000;9,250000
"Nord Est";"Friuli- Venezia Giulia";"UD";"A983";11,500000;0,000000
"Nord Ovest";"Liguria";"IM";"A984";102,740000;18,080000
"Nord Ovest";"Lombardia";"CR";"A986";0,000000;0,000000
"Nord Est";"Emilia-Romagna";"PR";"A987";3,000000;2,000000
"Nord Est";"Emilia-Romagna";"RE";"A988";37,750000;2,000000
"Nord Ovest";"Lombardia";"PV";"A989";33,660000;2,000000
"Nord Ovest";"Piemonte";"TO";"A990";154,410000;4,000000
"Isole";"Sicilia";"PA";"A991";5,580000;3,000000
"Nord Ovest";"Liguria";"SP";"A992";2,000000;0,000000
"Nord Ovest";"Liguria";"IM";"A993";0,000000;5,000000
"Nord Ovest";"Lombardia";"LO";"A995";27,330000;1,330000
"Centro";"Lazio";"RI";"A996";2,000000;1,000000
"Nord Ovest";"Piemonte";"AL";"A998";5,500000;2,500000
"Nord Ovest";"Liguria";"SV";"A999";154,910000;42,330000
"Nord Est";"Emilia-Romagna";"FO";"B001";22,000000;1,000000
"Sud";"Calabria";"CZ";"B002";4,000000;5,000000
"Nord Ovest";"Piemonte";"TO";"B003";2,250000;0,000000
"Nord Ovest";"Liguria";"SV";"B005";44,000000;14,000000
"Centro";"Toscana";"LU";"B007";13,100000;5,000000
"Centro";"Lazio";"RI";"B008";5,500000;7,750000
"Nord Ovest";"Piemonte";"VC";"B009";13,000000;2,000000
"Nord Ovest";"Lombardia";"BG";"B010";7,000000;1,000000
"Nord Ovest";"Lombardia";"MN";"B012";34,500000;1,000000
"Nord Ovest";"Lombardia";"MN";"B013";4,500000;0,000000
"Nord Ovest";"Lombardia";"PV";"B014";1,000000;0,000000
"Nord Ovest";"Piemonte";"TO";"B015";6,500000;1,000000
"Nord Ovest";"Piemonte";"NO";"B016";5,830000;0,000000
"Nord Ovest";"Lombardia";"LO";"B017";35,500000;1,000000
"Nord Ovest";"Piemonte";"CN";"B018";0,000000;0,000000
"Nord Ovest";"Piemonte";"NO";"B019";125,450000;16,670000
"Nord Ovest";"Liguria";"IM";"B020";1,000000;6,000000
"Nord Ovest";"Piemonte";"TO";"B021";3,000000;1,000000
"Nord Ovest";"Piemonte";"TO";"B024";17,250000;1,000000
"Nord Est";"Emilia-Romagna";"PC";"B025";35,910000;3,000000
"Centro";"Marche";"PS";"B026";1,500000;3,000000
"Nord Ovest";"Lombardia";"PV";"B028";5,000000;2,000000
"Nord Ovest";"Piemonte";"AL";"B029";1,250000;1,000000
"Nord Ovest";"Lombardia";"PV";"B030";2,000000;1,000000
"Nord Est";"Veneto";"PD";"B031";67,500000;6,000000
"Nord Ovest";"Piemonte";"CN";"B033";115,760000;30,470000
"Nord Est";"Emilia-Romagna";"PR";"B034";233,390000;15,250000
"Nord Ovest";"Lombardia";"BS";"B035";26,160000;0,000000
"Centro";"Toscana";"FI";"B036";80,000000;22,390000
"Nord Ovest";"Piemonte";"AL";"B037";6,500000;1,000000
"Nord Ovest";"Lombardia";"PV";"B038";2,660000;0,000000
"Nord Ovest";"Lombardia";"BS";"B040";72,070000;3,680000
"Nord Ovest";"Piemonte";"VC";"B041";71,250000;5,000000
"Nord Est";"Emilia-Romagna";"PR";"B042";34,670000;14,700000
"Nord Ovest";"Piemonte";"NO";"B043";29,750000;3,000000
"Nord Est";"Emilia-Romagna";"BO";"B044";9,580000;2,000000
"Nord Ovest";"Piemonte";"VC";"B046";5,330000;1,000000
"Nord Ovest";"Liguria";"SV";"B048";1,000000;1,000000
"Nord Ovest";"Lombardia";"SO";"B049";36,070000;33,170000
"Nord Ovest";"Lombardia";"PV";"B051";34,010000;0,000000
"Nord Ovest";"Lombardia";"BS";"B054";37,500000;2,500000
"Isole";"Sardegna";"OR";"B055";0,000000;0,000000
"Isole";"Sardegna";"NU";"B056";6,900000;0,000000
"Sud";"Abruzzo ";"CH";"B057";0,000000;2,000000
"Nord Ovest";"Piemonte";"BI";"B058";3,500000;2,000000
"Nord Est";"Veneto";"TV";"B061";39,460000;3,000000
"Isole";"Sardegna";"NU";"B062";0,000000;1,000000
"Isole";"Sardegna";"SS";"B063";0,000000;0,000000
"Isole";"Sardegna";"SS";"B064";0,000000;0,000000
"Nord Ovest";"Liguria";"GE";"B067";2,500000;8,000000
"Isole";"Sardegna";"NU";"B068";14,410000;9,500000
"Nord Est";"Veneto";"RO";"B069";7,000000;0,000000
"Nord Est";"Veneto";"VR";"B070";6,780000;1,000000
"Nord Ovest";"Piemonte";"AL";"B071";10,600000;2,550000
"Nord Est";"Veneto";"VR";"B073";43,910000;6,340000
"Nord Ovest";"Piemonte";"TO";"B075";21,670000;1,000000
"Sud";"Campania";"NA";"B076";29,770000;12,050000
"Sud";"Campania";"NA";"B077";8,800000;8,330000
"Nord Ovest";"Piemonte";"CN";"B079";0,000000;0,000000
"Nord Ovest";"Piemonte";"AL";"B080";2,000000;0,000000
"Nord Ovest";"Lombardia";"LC";"B081";19,300000;1,000000
"Nord Ovest";"Lombardia";"PV";"B082";3,000000;1,000000
"Nord Ovest";"Lombardia";"BG";"B083";0,000000;0,000000
"Nord Ovest";"Piemonte";"CN";"B084";6,000000;2,000000
"Sud";"Calabria";"CZ";"B085";0,000000;1,000000
"Sud";"Puglia";"LE";"B086";1,000000;0,000000
"Nord Ovest";"Lombardia";"BG";"B088";36,990000;3,000000
"Nord Ovest";"Lombardia";"BS";"B091";82,410000;6,500000
"Isole";"Sardegna";"SS";"B094";1,000000;0,000000
"Sud";"Calabria";"RC";"B097";0,000000;0,000000
"Sud";"Calabria";"RC";"B098";3,000000;4,000000
"Sud";"Calabria";"RC";"B099";3,000000;3,000000
"Nord Ovest";"Lombardia";"BS";"B100";8,000000;2,000000
"Nord Ovest";"Piemonte";"CN";"B101";40,210000;11,170000
"Nord Ovest";"Lombardia";"BS";"B102";62,780000;1,000000
"Sud";"Puglia";"FG";"B104";3,000000;3,750000
"Nord Ovest";"Lombardia";"MI";"B105";169,300000;15,000000
"Nord Est";"Veneto";"PD";"B106";28,750000;0,000000
"Nord Est";"Veneto";"VR";"B107";110,490000;2,480000
"Nord Ovest";"Piemonte";"AL";"B109";0,000000;0,000000
"Nord Ovest";"Lombardia";"MN";"B110";15,140000;0,000000
"Nord Ovest";"Piemonte";"CN";"B111";248,740000;24,410000
"Nord Ovest";"Lombardia";"BG";"B112";3,340000;3,290000
"Centro";"Lazio";"RM";"B114";102,670000;51,500000
"Sud";"Campania";"SA";"B115";4,000000;5,000000
"Nord Ovest";"Lombardia";"PV";"B117";2,000000;1,000000
"Sud";"Calabria";"RC";"B118";1,500000;1,000000
"Nord Ovest";"Lombardia";"BS";"B120";36,500000;0,000000
"Nord Ovest";"Piemonte";"TO";"B121";115,490000;5,500000
"Nord Ovest";"Lombardia";"BG";"B123";6,000000;1,000000
"Nord Ovest";"Lombardia";"BS";"B124";4,000000;3,000000
"Nord Ovest";"Lombardia";"VA";"B126";12,000000;1,000000
"Nord Est";"Veneto";"TV";"B128";42,500000;5,000000
