AREA;Regione;prov;2012_CodCom;NTN_2012_Box;NTN_2012_Depositi_Pert
Sud;Abruzzo ;CH;C123;0;1
Sud;Abruzzo ;CH;C298;0;1
Sud;Abruzzo ;CH;C428;2;2
Sud;Abruzzo ;CH;C632;232,42;62,4
Sud;Abruzzo ;CH;C768;0;0
Sud;Abruzzo ;CH;C776;1;1
Sud;Abruzzo ;CH;C855;0;1
Sud;Abruzzo ;CH;C856;0;0
Sud;Abruzzo ;CH;D137;2;0
Sud;Abruzzo ;CH;D209;10;2
Sud;Abruzzo ;CH;D315;0;0,5
Sud;Abruzzo ;CH;D480;0;0
Sud;Abruzzo ;CH;D494;5;0
Sud;Abruzzo ;CH;D495;6;1
Sud;Abruzzo ;CH;D592;1;0
Sud;Abruzzo ;CH;D690;127,5;7
Sud;Abruzzo ;CH;D738;22;7
Sud;Abruzzo ;CH;D757;1;0
Sud;Abruzzo ;CH;D763;108,25;14,17
Sud;Abruzzo ;CH;D796;2;1
Sud;Abruzzo ;CH;D803;1;2,95
Sud;Abruzzo ;CH;D823;0;0
Sud;Abruzzo ;CH;D898;0;0
Sud;Abruzzo ;CH;D996;3;1
Sud;Abruzzo ;CH;E052;8;6
Sud;Abruzzo ;CH;E056;0;0,5
Sud;Abruzzo ;CH;E243;21;6,5
Sud;Abruzzo ;CH;E266;0;0
Sud;Abruzzo ;CH;E372;420,08;74,05
Sud;Abruzzo ;CH;E424;1;1
Sud;Abruzzo ;CH;E435;93,81;18,28
Sud;Abruzzo ;CH;E531;1;0
Sud;Abruzzo ;CH;E559;0;0
Sud;Abruzzo ;CH;E611;0;1
Sud;Abruzzo ;CH;F196;12;3
Sud;Abruzzo ;CH;F433;2;2
Sud;Abruzzo ;CH;F498;0;0
Sud;Abruzzo ;CH;F535;0;0
Sud;Abruzzo ;CH;F578;0;0
Sud;Abruzzo ;CH;F582;5;0
Sud;Abruzzo ;CH;F785;15;3
Sud;Abruzzo ;CH;G128;7;7,34
Sud;Abruzzo ;CH;G141;85,83;26,2
Sud;Abruzzo ;CH;G237;11,25;0
Sud;Abruzzo ;CH;G271;2,19;3
Sud;Abruzzo ;CH;G290;2;0
Sud;Abruzzo ;CH;G294;3,5;4,5
Sud;Abruzzo ;CH;G434;0;1
Sud;Abruzzo ;CH;G435;0;5
Sud;Abruzzo ;CH;G441;0;0
Sud;Abruzzo ;CH;G613;0;0
Sud;Abruzzo ;CH;G724;5;7
Sud;Abruzzo ;CH;G760;0;0
Sud;Abruzzo ;CH;G799;3;0
Sud;Abruzzo ;CH;H052;2,44;3
Sud;Abruzzo ;CH;H098;3;0
Sud;Abruzzo ;CH;H184;0;1
Sud;Abruzzo ;CH;H320;5,5;2
Sud;Abruzzo ;CH;H424;1;3
Sud;Abruzzo ;CH;H439;6;3
Sud;Abruzzo ;CH;H442;1;3
Sud;Abruzzo ;CH;H448;1;0
Sud;Abruzzo ;CH;H495;0;1
Sud;Abruzzo ;CH;H566;0;0
Sud;Abruzzo ;CH;H784;1;2
Sud;Abruzzo ;CH;H923;0;1
Sud;Abruzzo ;CH;H991;0,5;1
Sud;Abruzzo ;CH;I148;127,74;12,34
Sud;Abruzzo ;CH;I244;3;2
Sud;Abruzzo ;CH;I335;2,5;1
Sud;Abruzzo ;CH;I394;31;10,33
Sud;Abruzzo ;CH;I520;3;2,5
Sud;Abruzzo ;CH;I526;0;1
Sud;Abruzzo ;CH;L047;0;0
Sud;Abruzzo ;CH;L194;2,81;1
Sud;Abruzzo ;CH;L218;36,5;3
Sud;Abruzzo ;CH;L224;0;3
Sud;Abruzzo ;CH;L253;1;0
Sud;Abruzzo ;CH;L284;3;0
Sud;Abruzzo ;CH;L291;8,01;1,5
Sud;Abruzzo ;CH;L363;6;1,33
Sud;Abruzzo ;CH;L459;1;1
Sud;Abruzzo ;CH;L526;0,17;0
Sud;Abruzzo ;CH;L961;1;2
Sud;Abruzzo ;CH;L964;1;0
Sud;Abruzzo ;CH;M022;1;3
Sud;Abruzzo ;PE;A008;0;1,87
Sud;Abruzzo ;PE;A120;4,5;0,33
Sud;Abruzzo ;PE;A945;0,75;2,33
Sud;Abruzzo ;PE;B193;0;0
Sud;Abruzzo ;PE;B294;1,83;1,33
Sud;Abruzzo ;PE;B681;17,1;0
Sud;Abruzzo ;PE;B722;1,14;2,05
Sud;Abruzzo ;PE;B827;0;0
Sud;Abruzzo ;PE;C308;1;0,33
Sud;Abruzzo ;PE;C354;0;0
Sud;Abruzzo ;PE;C474;22,57;6,96
Sud;Abruzzo ;PE;C750;117,66;14,33
Sud;Abruzzo ;PE;C771;2;0
Sud;Abruzzo ;PE;C779;2;0
Sud;Abruzzo ;PE;C853;3;1
Sud;Abruzzo ;PE;D078;0;0
Sud;Abruzzo ;PE;D201;1;0
Sud;Abruzzo ;PE;D394;2;0
Sud;Abruzzo ;PE;D501;7,5;0
Sud;Abruzzo ;PE;E558;2;0
Sud;Abruzzo ;PE;E691;27,83;2,07
Sud;Abruzzo ;PE;E892;22,5;2,5
Sud;Abruzzo ;PE;F441;1;0
Sud;Abruzzo ;PE;F646;367,16;39,64
Sud;Abruzzo ;PE;F765;9;3
Sud;Abruzzo ;PE;F908;0;0
Sud;Abruzzo ;PE;G438;19,33;7
Sud;Abruzzo ;PE;G482;737,74;99,64
Sud;Abruzzo ;PE;G499;0;0
Sud;Abruzzo ;PE;G555;26;5
Sud;Abruzzo ;PE;G589;0;2
Sud;Abruzzo ;PE;G621;0;2
Sud;Abruzzo ;PE;G878;8,28;6
Sud;Abruzzo ;PE;H425;1;1
Sud;Abruzzo ;PE;H562;10;1
Sud;Abruzzo ;PE;H715;1;1
Sud;Abruzzo ;PE;I332;0;1
Sud;Abruzzo ;PE;I376;5,17;0
Sud;Abruzzo ;PE;I482;3,33;2
Sud;Abruzzo ;PE;I649;2;0
Sud;Abruzzo ;PE;I922;138,44;30,86
Sud;Abruzzo ;PE;L186;3;1
Sud;Abruzzo ;PE;L263;2;1,5
Sud;Abruzzo ;PE;L475;1;0
Sud;Abruzzo ;PE;L846;0;0
Sud;Abruzzo ;PE;L922;0;0
Sud;Abruzzo ;TE;A125;150,7;54,22
Sud;Abruzzo ;TE;A270;2;0
Sud;Abruzzo ;TE;A445;0;0
Sud;Abruzzo ;TE;A488;19,2;8
Sud;Abruzzo ;TE;A692;6;0
Sud;Abruzzo ;TE;A746;19,33;3
Sud;Abruzzo ;TE;A885;2,33;2,33
Sud;Abruzzo ;TE;B515;2;2
Sud;Abruzzo ;TE;B640;0;0
Sud;Abruzzo ;TE;C040;3;1
Sud;Abruzzo ;TE;C128;15,5;4,5
Sud;Abruzzo ;TE;C169;2,44;0
Sud;Abruzzo ;TE;C311;7,58;2
Sud;Abruzzo ;TE;C316;4;4
Sud;Abruzzo ;TE;C322;1;2
Sud;Abruzzo ;TE;C449;3;1
Sud;Abruzzo ;TE;C517;1;1
Sud;Abruzzo ;TE;C781;5;3,27
Sud;Abruzzo ;TE;C901;17;1
Sud;Abruzzo ;TE;C972;4,88;0
Sud;Abruzzo ;TE;D043;35,5;8
Sud;Abruzzo ;TE;D076;0;0
Sud;Abruzzo ;TE;D179;0;0
Sud;Abruzzo ;TE;D489;0;1
Sud;Abruzzo ;TE;E058;132,01;56,67
Sud;Abruzzo ;TE;E343;5;1
Sud;Abruzzo ;TE;E989;126,83;17,5
Sud;Abruzzo ;TE;F500;0;0
Sud;Abruzzo ;TE;F585;109,77;28,63
Sud;Abruzzo ;TE;F690;18,5;1
Sud;Abruzzo ;TE;F747;8,67;3
Sud;Abruzzo ;TE;F764;25,77;4,67
Sud;Abruzzo ;TE;F831;73,82;34,3
Sud;Abruzzo ;TE;F870;36,5;2
Sud;Abruzzo ;TE;F942;13,51;2,02
Sud;Abruzzo ;TE;G437;2;0
Sud;Abruzzo ;TE;G608;1;0
Sud;Abruzzo ;TE;H440;1;0
Sud;Abruzzo ;TE;I318;32,33;3
Sud;Abruzzo ;TE;I348;10,5;0
Sud;Abruzzo ;TE;I741;122,55;41,57
Sud;Abruzzo ;TE;L103;222,2;63,73
Sud;Abruzzo ;TE;L207;0;0
Sud;Abruzzo ;TE;L295;6;5,5
Sud;Abruzzo ;TE;L307;311,42;105,2
Sud;Abruzzo ;TE;L314;3,5;2
Sud;Abruzzo ;TE;L597;2;4
Sud;Basilicata;MT;A017;14,5;12,85
Sud;Basilicata;MT;A196;1;6
Sud;Basilicata;MT;A801;44;4
Sud;Basilicata;MT;A942;14;2
Sud;Basilicata;MT;B391;0;0
Sud;Basilicata;MT;C723;0;3
Sud;Basilicata;MT;C888;0;2
Sud;Basilicata;MT;D128;0;0
Sud;Basilicata;MT;D513;0;3
Sud;Basilicata;MT;D547;10;6
Sud;Basilicata;MT;D909;1;3,5
Sud;Basilicata;MT;E093;6;2,56
Sud;Basilicata;MT;E147;3;6
Sud;Basilicata;MT;E213;1;1
Sud;Basilicata;MT;E326;5;7
Sud;Basilicata;MT;F052;245,87;40,13
Sud;Basilicata;MT;F201;0;1
Sud;Basilicata;MT;F399;5;9,33
Sud;Basilicata;MT;F637;18,25;7,33
Sud;Basilicata;MT;G037;0;3
Sud;Basilicata;MT;G712;102,5;19,04
Sud;Basilicata;MT;G786;61,4;9,84
Sud;Basilicata;MT;G806;1;3
Sud;Basilicata;MT;H591;8;2,5
Sud;Basilicata;MT;H687;6;2
Sud;Basilicata;MT;H888;0;1,83
Sud;Basilicata;MT;I029;1;3
Sud;Basilicata;MT;I954;3;9,17
Sud;Basilicata;MT;L418;2;5,28
Sud;Basilicata;MT;L477;2;1
Sud;Basilicata;MT;M256;24;4
Sud;Basilicata;PZ;A013;1;3,5
Sud;Basilicata;PZ;A020;2,2;2
Sud;Basilicata;PZ;A131;0;1,25
Sud;Basilicata;PZ;A321;0;3,33
Sud;Basilicata;PZ;A415;1;4
Sud;Basilicata;PZ;A482;9;4
Sud;Basilicata;PZ;A519;13,17;22,34
Sud;Basilicata;PZ;A604;3,3;4
Sud;Basilicata;PZ;A612;1,58;0,16
Sud;Basilicata;PZ;A615;3,78;1
Sud;Basilicata;PZ;A666;3;6
Sud;Basilicata;PZ;A743;5,33;7,86
Sud;Basilicata;PZ;B173;5;7
Sud;Basilicata;PZ;B181;0;1
Sud;Basilicata;PZ;B440;1;3,5
Sud;Basilicata;PZ;B443;0;0
Sud;Basilicata;PZ;B549;0;1
Sud;Basilicata;PZ;B580;1;1
Sud;Basilicata;PZ;B743;0;1
Sud;Basilicata;PZ;B906;0;0
Sud;Basilicata;PZ;C120;2,55;2
Sud;Basilicata;PZ;C199;1;1
Sud;Basilicata;PZ;C201;0;1
Sud;Basilicata;PZ;C209;1;3,5
Sud;Basilicata;PZ;C271;1;0
Sud;Basilicata;PZ;C345;0;1
Sud;Basilicata;PZ;C539;0;0
Sud;Basilicata;PZ;C619;0;0
Sud;Basilicata;PZ;D010;2,5;6
Sud;Basilicata;PZ;D414;0;3,86
Sud;Basilicata;PZ;D497;0;2
Sud;Basilicata;PZ;D593;1;9,08
Sud;Basilicata;PZ;D696;1;1,83
Sud;Basilicata;PZ;D766;1,5;2,5
Sud;Basilicata;PZ;D876;1;1
Sud;Basilicata;PZ;D971;7,25;1,75
Sud;Basilicata;PZ;E033;0;2
Sud;Basilicata;PZ;E221;0,75;1
Sud;Basilicata;PZ;E246;0;1,75
Sud;Basilicata;PZ;E409;13;10,55
Sud;Basilicata;PZ;E474;0;3,83
Sud;Basilicata;PZ;E482;2;1,92
Sud;Basilicata;PZ;E483;6;4,07
Sud;Basilicata;PZ;E493;20,97;12,33
Sud;Basilicata;PZ;E919;7;7,76
Sud;Basilicata;PZ;E976;2;4
Sud;Basilicata;PZ;E977;10;2,67
Sud;Basilicata;PZ;F006;3;0
Sud;Basilicata;PZ;F104;40,92;21,5
Sud;Basilicata;PZ;F249;0;0
Sud;Basilicata;PZ;F295;6;5,33
Sud;Basilicata;PZ;F568;4,5;0
Sud;Basilicata;PZ;F573;1;0
Sud;Basilicata;PZ;F817;10,83;16,13
Sud;Basilicata;PZ;F866;1;3
Sud;Basilicata;PZ;F917;0;1,92
Sud;Basilicata;PZ;G081;0,9;2
Sud;Basilicata;PZ;G261;8;2,8
Sud;Basilicata;PZ;G496;1;1
Sud;Basilicata;PZ;G590;7;3
Sud;Basilicata;PZ;G614;1;1
Sud;Basilicata;PZ;G616;1,33;8,47
Sud;Basilicata;PZ;G623;1;3
Sud;Basilicata;PZ;G663;4,5;12,56
Sud;Basilicata;PZ;G942;245,11;44,07
Sud;Basilicata;PZ;H186;3;5,5
Sud;Basilicata;PZ;H187;1;2,13
Sud;Basilicata;PZ;H307;17,5;6,77
Sud;Basilicata;PZ;H312;1;7
Sud;Basilicata;PZ;H348;1;1
Sud;Basilicata;PZ;H426;0;1
Sud;Basilicata;PZ;H590;1;3
Sud;Basilicata;PZ;H641;3,86;8,06
Sud;Basilicata;PZ;H646;1,75;2,5
Sud;Basilicata;PZ;H730;1;0
Sud;Basilicata;PZ;H795;1;1
Sud;Basilicata;PZ;H796;3;3
Sud;Basilicata;PZ;H808;0;0
Sud;Basilicata;PZ;H831;4,5;4,13
Sud;Basilicata;PZ;H994;0;0
Sud;Basilicata;PZ;I157;0;0
Sud;Basilicata;PZ;I288;0;1
Sud;Basilicata;PZ;I305;7,5;14
Sud;Basilicata;PZ;I426;0;2
Sud;Basilicata;PZ;I457;0;0,88
Sud;Basilicata;PZ;I610;3,36;8,84
Sud;Basilicata;PZ;I917;1;3,67
Sud;Basilicata;PZ;L082;0;2
Sud;Basilicata;PZ;L126;3;3
Sud;Basilicata;PZ;L181;24;10,03
Sud;Basilicata;PZ;L197;3,96;3,96
Sud;Basilicata;PZ;L326;1;1
Sud;Basilicata;PZ;L357;2;1
Sud;Basilicata;PZ;L439;0;2
Sud;Basilicata;PZ;L532;3,67;3,57
Sud;Basilicata;PZ;L738;10,75;10,11
Sud;Basilicata;PZ;L859;4;12,26
Sud;Basilicata;PZ;L873;0;0
Sud;Basilicata;PZ;L874;4;2
Sud;Basilicata;PZ;M269;0;1,6
Sud;Calabria;CS;A033;0;0
Sud;Calabria;CS;A041;9;2
Sud;Calabria;CS;A053;4;6
Sud;Calabria;CS;A102;2;3
Sud;Calabria;CS;A105;0,5;1,5
Sud;Calabria;CS;A160;1;1
Sud;Calabria;CS;A183;0;1
Sud;Calabria;CS;A234;0;0
Sud;Calabria;CS;A240;0;0
Sud;Calabria;CS;A253;54,94;11,76
Sud;Calabria;CS;A263;14;0
Sud;Calabria;CS;A340;3;0,2
Sud;Calabria;CS;A762;6,17;2
Sud;Calabria;CS;A768;0;0
Sud;Calabria;CS;A773;27;6,4
Sud;Calabria;CS;A842;1;0
Sud;Calabria;CS;A887;2;5
Sud;Calabria;CS;A912;0;1
Sud;Calabria;CS;A973;2;0
Sud;Calabria;CS;B270;0,5;0
Sud;Calabria;CS;B424;3;1
Sud;Calabria;CS;B426;0;0
Sud;Calabria;CS;B500;0;0
Sud;Calabria;CS;B607;1;0
Sud;Calabria;CS;B774;7;3
Sud;Calabria;CS;B802;0;1
Sud;Calabria;CS;B813;0;1
Sud;Calabria;CS;B903;28,5;5,75
Sud;Calabria;CS;B983;1;1
Sud;Calabria;CS;C002;10,5;15
Sud;Calabria;CS;C108;10,33;4
Sud;Calabria;CS;C301;2;1
Sud;Calabria;CS;C348;0;0
Sud;Calabria;CS;C349;28,8;11
Sud;Calabria;CS;C430;0;4,68
Sud;Calabria;CS;C437;0;0
Sud;Calabria;CS;C489;0,8;0
Sud;Calabria;CS;C515;0;0
Sud;Calabria;CS;C554;0;1
Sud;Calabria;CS;C560;0;1
Sud;Calabria;CS;C588;8;5
Sud;Calabria;CS;C717;2;0,33
Sud;Calabria;CS;C763;1;1
Sud;Calabria;CS;C795;2;2
Sud;Calabria;CS;C905;0;1
Sud;Calabria;CS;D005;41,49;42,5
Sud;Calabria;CS;D086;192,63;49,84
Sud;Calabria;CS;D180;0;2
Sud;Calabria;CS;D184;5;8,33
Sud;Calabria;CS;D289;18,3;9,22
Sud;Calabria;CS;D290;1,17;3,17
Sud;Calabria;CS;D304;3;3
Sud;Calabria;CS;D328;0;0
Sud;Calabria;CS;D464;2;3
Sud;Calabria;CS;D473;3,5;2
Sud;Calabria;CS;D582;0;0
Sud;Calabria;CS;D614;0;0
Sud;Calabria;CS;D624;0;4,54
Sud;Calabria;CS;D764;1;1
Sud;Calabria;CS;D774;2;0
Sud;Calabria;CS;D828;2;3
Sud;Calabria;CS;E180;1;0
Sud;Calabria;CS;E185;0;1
Sud;Calabria;CS;E242;4;3
Sud;Calabria;CS;E407;1;0
Sud;Calabria;CS;E417;1;0
Sud;Calabria;CS;E419;0;0
Sud;Calabria;CS;E450;0;0
Sud;Calabria;CS;E475;1;4
Sud;Calabria;CS;E677;2;0
Sud;Calabria;CS;E678;3;0
Sud;Calabria;CS;E745;1;0
Sud;Calabria;CS;E773;1;0
Sud;Calabria;CS;E835;0;0
Sud;Calabria;CS;E859;0;0
Sud;Calabria;CS;E872;1;0
Sud;Calabria;CS;E878;5;3,57
Sud;Calabria;CS;E888;2;1
Sud;Calabria;CS;E914;1;0
Sud;Calabria;CS;E915;8;1
Sud;Calabria;CS;F001;0;0
Sud;Calabria;CS;F125;20;9
Sud;Calabria;CS;F370;0;1
Sud;Calabria;CS;F416;73,67;62,5
Sud;Calabria;CS;F519;6;1
Sud;Calabria;CS;F708;2;2,67
Sud;Calabria;CS;F735;2;5
Sud;Calabria;CS;F775;0;0
Sud;Calabria;CS;F907;0;0
Sud;Calabria;CS;G110;3;3
Sud;Calabria;CS;G129;1;1
Sud;Calabria;CS;G298;2;2
Sud;Calabria;CS;G307;0;0
Sud;Calabria;CS;G317;18,97;10
Sud;Calabria;CS;G320;0;0
Sud;Calabria;CS;G331;2;0
Sud;Calabria;CS;G372;2;0
Sud;Calabria;CS;G400;1;0
Sud;Calabria;CS;G411;0;0
Sud;Calabria;CS;G553;0;1
Sud;Calabria;CS;G615;0;1
Sud;Calabria;CS;G622;1;0
Sud;Calabria;CS;G733;0;0
Sud;Calabria;CS;G975;12;4
Sud;Calabria;CS;H235;123;56,99
Sud;Calabria;CS;H416;7;2
Sud;Calabria;CS;H488;1;3
Sud;Calabria;CS;H490;3;1,5
Sud;Calabria;CS;H565;3;1,68
Sud;Calabria;CS;H572;6;3,8
Sud;Calabria;CS;H579;63,6;51
Sud;Calabria;CS;H585;0;0
Sud;Calabria;CS;H621;2;0
Sud;Calabria;CS;H765;1;2
Sud;Calabria;CS;H774;0;2
Sud;Calabria;CS;H806;0;0
Sud;Calabria;CS;H818;1;0
Sud;Calabria;CS;H825;0;0
Sud;Calabria;CS;H841;1;1
Sud;Calabria;CS;H877;2;0
Sud;Calabria;CS;H881;0;2
Sud;Calabria;CS;H919;6,5;22,75
Sud;Calabria;CS;H961;0;3
Sud;Calabria;CS;H962;1;0
Sud;Calabria;CS;H971;2,5;0
Sud;Calabria;CS;H981;0;4
Sud;Calabria;CS;H992;0;2,62
Sud;Calabria;CS;I060;6,75;3
Sud;Calabria;CS;I108;0;0
Sud;Calabria;CS;I114;3;1
Sud;Calabria;CS;I165;0;2
Sud;Calabria;CS;I171;0;0
Sud;Calabria;CS;I183;1;0
Sud;Calabria;CS;I192;2;2,2
Sud;Calabria;CS;I309;1;1
Sud;Calabria;CS;I359;4;1
Sud;Calabria;CS;I388;1;0
Sud;Calabria;CS;I423;3;1
Sud;Calabria;CS;I485;0;1
Sud;Calabria;CS;I489;23;42,14
Sud;Calabria;CS;I642;0;1
Sud;Calabria;CS;I650;1;3
Sud;Calabria;CS;I895;2,5;4,5
Sud;Calabria;CS;I896;7;6
Sud;Calabria;CS;I898;0;0
Sud;Calabria;CS;L055;0;1
Sud;Calabria;CS;L124;2;2
Sud;Calabria;CS;L134;1;0
Sud;Calabria;CS;L206;5;6
Sud;Calabria;CS;L305;3,67;4
Sud;Calabria;CS;L353;11,75;14,66
Sud;Calabria;CS;L375;1;0
Sud;Calabria;CS;L524;1;1
Sud;Calabria;CS;L747;0;2
Sud;Calabria;CS;M202;7;3
Sud;Calabria;CZ;A155;0;3
Sud;Calabria;CZ;A255;0;3
Sud;Calabria;CZ;A257;1;1
Sud;Calabria;CZ;A272;1;1
Sud;Calabria;CZ;A397;0;0,44
Sud;Calabria;CZ;A542;3;4
Sud;Calabria;CZ;A736;0;0
Sud;Calabria;CZ;B002;1;0
Sud;Calabria;CZ;B085;0;1
Sud;Calabria;CZ;B717;0;1
Sud;Calabria;CZ;B758;0;2
Sud;Calabria;CZ;B790;1;1
Sud;Calabria;CZ;C352;75,25;77,72
Sud;Calabria;CZ;C453;0;0,22
Sud;Calabria;CZ;C472;0;1
Sud;Calabria;CZ;C542;0;2
Sud;Calabria;CZ;C616;0;4
Sud;Calabria;CZ;C674;0;0
Sud;Calabria;CZ;C960;0;0
Sud;Calabria;CZ;D049;1;1,5
Sud;Calabria;CZ;D181;3;1
Sud;Calabria;CZ;D218;3;5
Sud;Calabria;CZ;D257;2,17;4,5
Sud;Calabria;CZ;D261;1;2,2
Sud;Calabria;CZ;D476;2;2,8
Sud;Calabria;CZ;D544;2;2
Sud;Calabria;CZ;D546;0;0
Sud;Calabria;CZ;D744;0;0,09
Sud;Calabria;CZ;D852;0;1
Sud;Calabria;CZ;D932;1;1
Sud;Calabria;CZ;E031;1;5,5
Sud;Calabria;CZ;E050;0;3
Sud;Calabria;CZ;E068;9,5;3
Sud;Calabria;CZ;E239;0;4
Sud;Calabria;CZ;E274;0;0
Sud;Calabria;CZ;E328;0;6
Sud;Calabria;CZ;E806;0;2,5
Sud;Calabria;CZ;E834;2;8
Sud;Calabria;CZ;E923;0;0
Sud;Calabria;CZ;E925;4;1
Sud;Calabria;CZ;E991;0,33;2
Sud;Calabria;CZ;F200;0;4
Sud;Calabria;CZ;F432;9,93;4
Sud;Calabria;CZ;F586;13;10
Sud;Calabria;CZ;F780;1;0
Sud;Calabria;CZ;F910;5,13;6,89
Sud;Calabria;CZ;G034;0;0
Sud;Calabria;CZ;G272;0;1
Sud;Calabria;CZ;G439;1;3
Sud;Calabria;CZ;G517;1;5
Sud;Calabria;CZ;G518;1;2
Sud;Calabria;CZ;G734;1,33;2,67
Sud;Calabria;CZ;H846;0;0
Sud;Calabria;CZ;H976;1,67;1,67
Sud;Calabria;CZ;I093;1;4
Sud;Calabria;CZ;I095;0;0
Sud;Calabria;CZ;I164;1;3
Sud;Calabria;CZ;I170;2;1
Sud;Calabria;CZ;I266;3;12
Sud;Calabria;CZ;I322;0;2
Sud;Calabria;CZ;I393;0;1,1
Sud;Calabria;CZ;I463;5,33;4,88
Sud;Calabria;CZ;I589;0;1
Sud;Calabria;CZ;I590;5;4,75
Sud;Calabria;CZ;I655;1;1
Sud;Calabria;CZ;I671;0;2
Sud;Calabria;CZ;I704;2;3
Sud;Calabria;CZ;I745;0;2
Sud;Calabria;CZ;I844;0;1,78
Sud;Calabria;CZ;I872;1;15,5
Sud;Calabria;CZ;I874;1;2
Sud;Calabria;CZ;I875;1;1
Sud;Calabria;CZ;I929;4;5,25
Sud;Calabria;CZ;I937;3,5;5
Sud;Calabria;CZ;L070;2;9,83
Sud;Calabria;CZ;L177;0;1
Sud;Calabria;CZ;L240;0;0
Sud;Calabria;CZ;M140;0;3
Sud;Calabria;CZ;M208;68,25;20
Sud;Calabria;KR;A772;2;0
Sud;Calabria;KR;B319;0;2,08
Sud;Calabria;KR;B771;0;0
Sud;Calabria;KR;B857;0;0
Sud;Calabria;KR;B968;1;2
Sud;Calabria;KR;C501;1;2
Sud;Calabria;KR;C725;1;0
Sud;Calabria;KR;C726;4;12
Sud;Calabria;KR;D122;111,61;24,1
Sud;Calabria;KR;D123;3;9,07
Sud;Calabria;KR;D189;9,53;3,53
Sud;Calabria;KR;D236;0;2
Sud;Calabria;KR;E339;22,33;17
Sud;Calabria;KR;F108;2;6
Sud;Calabria;KR;F157;1;5
Sud;Calabria;KR;G278;0;0
Sud;Calabria;KR;G508;2;1
Sud;Calabria;KR;H383;0;1
Sud;Calabria;KR;H403;1;1
Sud;Calabria;KR;I026;1;0
Sud;Calabria;KR;I057;3;0
Sud;Calabria;KR;I308;0;3
Sud;Calabria;KR;I468;0;3
Sud;Calabria;KR;I494;0;0
Sud;Calabria;KR;I982;4;4,66
Sud;Calabria;KR;L492;0;0
Sud;Calabria;KR;L802;1;0
Sud;Calabria;RC;A065;0;0
Sud;Calabria;RC;A077;0;0
Sud;Calabria;RC;A303;1;0
Sud;Calabria;RC;A314;0;0
Sud;Calabria;RC;A385;6,17;4
Sud;Calabria;RC;A544;0;0,5
Sud;Calabria;RC;A552;1;0
Sud;Calabria;RC;A780;0;0
Sud;Calabria;RC;A843;6;0
Sud;Calabria;RC;A897;0;0
Sud;Calabria;RC;B097;1;0
Sud;Calabria;RC;B098;3;8
Sud;Calabria;RC;B099;4,58;3
Sud;Calabria;RC;B118;1;2,2
Sud;Calabria;RC;B234;1;0
Sud;Calabria;RC;B379;0;0
Sud;Calabria;RC;B481;1;0
Sud;Calabria;RC;B516;5;1
Sud;Calabria;RC;B591;0;0
Sud;Calabria;RC;B617;0;1
Sud;Calabria;RC;B718;1,5;0
Sud;Calabria;RC;B756;0;0
Sud;Calabria;RC;B766;0;0
Sud;Calabria;RC;B966;0;0
Sud;Calabria;RC;C285;1,37;1
Sud;Calabria;RC;C695;0;0
Sud;Calabria;RC;C710;1;0
Sud;Calabria;RC;C747;2,93;1
Sud;Calabria;RC;C954;0;0
Sud;Calabria;RC;D089;0;0
Sud;Calabria;RC;D268;0;0
Sud;Calabria;RC;D545;0;2
Sud;Calabria;RC;D557;0;0
Sud;Calabria;RC;D619;0;0
Sud;Calabria;RC;D746;18;0,08
Sud;Calabria;RC;D864;0;1
Sud;Calabria;RC;D975;1;1
Sud;Calabria;RC;D976;6,13;3
Sud;Calabria;RC;E025;2;0
Sud;Calabria;RC;E041;20;0,67
Sud;Calabria;RC;E044;0;2,5
Sud;Calabria;RC;E212;2;1
Sud;Calabria;RC;E402;0;0
Sud;Calabria;RC;E479;1,5;0,5
Sud;Calabria;RC;E873;0;0
Sud;Calabria;RC;E956;1;1,33
Sud;Calabria;RC;E968;1;1
Sud;Calabria;RC;E993;0;1
Sud;Calabria;RC;F105;0;0
Sud;Calabria;RC;F106;1;0
Sud;Calabria;RC;F112;6,89;4,73
Sud;Calabria;RC;F301;1;3
Sud;Calabria;RC;F324;7;5
Sud;Calabria;RC;F779;3;3
Sud;Calabria;RC;G082;2;2
Sud;Calabria;RC;G277;0,84;2
Sud;Calabria;RC;G288;15;5,5
Sud;Calabria;RC;G394;0;2
Sud;Calabria;RC;G729;1;1
Sud;Calabria;RC;G735;0;1
Sud;Calabria;RC;G791;10;2,5
Sud;Calabria;RC;G905;0;0
Sud;Calabria;RC;H013;0;0
Sud;Calabria;RC;H224;413,94;98,87
Sud;Calabria;RC;H265;3,33;0
Sud;Calabria;RC;H359;3;0
Sud;Calabria;RC;H408;0;0
Sud;Calabria;RC;H456;5;2
Sud;Calabria;RC;H489;0;0
Sud;Calabria;RC;H558;4;7
Sud;Calabria;RC;H889;0;0
Sud;Calabria;RC;H903;0;0
Sud;Calabria;RC;H959;5;1
Sud;Calabria;RC;H970;0;0
Sud;Calabria;RC;I102;0;0
Sud;Calabria;RC;I132;0;0
Sud;Calabria;RC;I139;0,5;0
Sud;Calabria;RC;I176;0;0
Sud;Calabria;RC;I198;0;0
Sud;Calabria;RC;I214;1;0
Sud;Calabria;RC;I333;3;2
Sud;Calabria;RC;I341;3;1
Sud;Calabria;RC;I371;1;1
Sud;Calabria;RC;I536;0;0
Sud;Calabria;RC;I537;6;4
Sud;Calabria;RC;I600;0;1,2
