AREA;Regione;prov;2016_CodCom;NTN_2016_Box;NTN_2016_Depositi_Pert
Sud;Abruzzo ;TE;L207;0;1
Sud;Abruzzo ;TE;L295;2;1
Sud;Abruzzo ;TE;L307;212,25;82,83
Sud;Abruzzo ;TE;L314;2;2
Sud;Abruzzo ;TE;L597;0;0
Sud;Basilicata;MT;A017;4;5
Sud;Basilicata;MT;A196;0;1
Sud;Basilicata;MT;A801;35;7
Sud;Basilicata;MT;A942;18;1
Sud;Basilicata;MT;B391;1;0
Sud;Basilicata;MT;C723;0;5
Sud;Basilicata;MT;C888;2;4
Sud;Basilicata;MT;D128;0;0
Sud;Basilicata;MT;D513;0;2
Sud;Basilicata;MT;D547;18,5;7,13
Sud;Basilicata;MT;D909;2;4
Sud;Basilicata;MT;E093;7;1
Sud;Basilicata;MT;E147;0;6,83
Sud;Basilicata;MT;E213;0;1
Sud;Basilicata;MT;E326;4,61;6,67
Sud;Basilicata;MT;F052;327,75;63,69
Sud;Basilicata;MT;F201;2;2
Sud;Basilicata;MT;F399;2;12
Sud;Basilicata;MT;F637;9;13,92
Sud;Basilicata;MT;G037;0;0
Sud;Basilicata;MT;G712;29;30
Sud;Basilicata;MT;G786;58;13,18
Sud;Basilicata;MT;G806;1;8,83
Sud;Basilicata;MT;H591;2;2
Sud;Basilicata;MT;H687;0;1
Sud;Basilicata;MT;H888;0;0
Sud;Basilicata;MT;I029;1,67;3,84
Sud;Basilicata;MT;I954;7;1
Sud;Basilicata;MT;L418;6;6
Sud;Basilicata;MT;L477;2,5;1
Sud;Basilicata;MT;M256;25;6
Sud;Basilicata;PZ;A013;1,5;1,5
Sud;Basilicata;PZ;A020;1,83;2,13
Sud;Basilicata;PZ;A131;2;4
Sud;Basilicata;PZ;A321;1;4
Sud;Basilicata;PZ;A415;0;0
Sud;Basilicata;PZ;A482;7;6
Sud;Basilicata;PZ;A519;15,67;9,87
Sud;Basilicata;PZ;A604;0,5;3
Sud;Basilicata;PZ;A612;0;0
Sud;Basilicata;PZ;A615;5;6
Sud;Basilicata;PZ;A666;8;5
Sud;Basilicata;PZ;A743;3,5;1,5
Sud;Basilicata;PZ;B173;2,5;0
Sud;Basilicata;PZ;B181;1;4
Sud;Basilicata;PZ;B440;1;6,63
Sud;Basilicata;PZ;B443;0;0
Sud;Basilicata;PZ;B549;0;0
Sud;Basilicata;PZ;B580;1;2
Sud;Basilicata;PZ;B743;0;2
Sud;Basilicata;PZ;B906;0;0
Sud;Basilicata;PZ;C120;3,42;1
Sud;Basilicata;PZ;C199;2;2
Sud;Basilicata;PZ;C201;0,39;15,75
Sud;Basilicata;PZ;C209;2;4
Sud;Basilicata;PZ;C271;2;3
Sud;Basilicata;PZ;C345;1;1
Sud;Basilicata;PZ;C539;0;0
Sud;Basilicata;PZ;C619;2;4
Sud;Basilicata;PZ;D010;4;5,03
Sud;Basilicata;PZ;D414;1;0
Sud;Basilicata;PZ;D497;0;1
Sud;Basilicata;PZ;D593;3,83;2,21
Sud;Basilicata;PZ;D696;1;3
Sud;Basilicata;PZ;D766;5,5;8,5
Sud;Basilicata;PZ;D876;0;1
Sud;Basilicata;PZ;D971;6,83;1
Sud;Basilicata;PZ;E033;0;1
Sud;Basilicata;PZ;E221;2;4,42
Sud;Basilicata;PZ;E246;0;2
Sud;Basilicata;PZ;E409;11,1;4,5
Sud;Basilicata;PZ;E474;0;3,17
Sud;Basilicata;PZ;E482;3,83;8
Sud;Basilicata;PZ;E483;7;5
Sud;Basilicata;PZ;E493;26,75;21,75
Sud;Basilicata;PZ;E919;9;6,9
Sud;Basilicata;PZ;E976;2;2,67
Sud;Basilicata;PZ;E977;25;5,96
Sud;Basilicata;PZ;F006;5;1,75
Sud;Basilicata;PZ;F104;77,65;25,16
Sud;Basilicata;PZ;F249;0;0
Sud;Basilicata;PZ;F295;7;3
Sud;Basilicata;PZ;F568;4,25;2
Sud;Basilicata;PZ;F573;4;3
Sud;Basilicata;PZ;F817;5;11,3
Sud;Basilicata;PZ;F866;0,83;0,83
Sud;Basilicata;PZ;F917;0;1
Sud;Basilicata;PZ;G081;1,77;3
Sud;Basilicata;PZ;G261;4;6,38
Sud;Basilicata;PZ;G496;0;0
Sud;Basilicata;PZ;G590;4,22;5,22
Sud;Basilicata;PZ;G614;2;7,89
Sud;Basilicata;PZ;G616;5;5,67
Sud;Basilicata;PZ;G623;2;5
Sud;Basilicata;PZ;G663;8,5;4
Sud;Basilicata;PZ;G942;205,67;49,71
Sud;Basilicata;PZ;H186;3,44;4
Sud;Basilicata;PZ;H187;0;0
Sud;Basilicata;PZ;H307;35;5
Sud;Basilicata;PZ;H312;0;1
Sud;Basilicata;PZ;H348;1;6,17
Sud;Basilicata;PZ;H426;1;5
Sud;Basilicata;PZ;H590;2;2
Sud;Basilicata;PZ;H641;1,67;3,39
Sud;Basilicata;PZ;H646;1;2
Sud;Basilicata;PZ;H730;1;3
Sud;Basilicata;PZ;H795;0;1
Sud;Basilicata;PZ;H796;1;5
Sud;Basilicata;PZ;H808;0;1
Sud;Basilicata;PZ;H831;8,63;6,15
Sud;Basilicata;PZ;H994;3;1
Sud;Basilicata;PZ;I157;1;6
Sud;Basilicata;PZ;I288;3;3
Sud;Basilicata;PZ;I305;11;8
Sud;Basilicata;PZ;I426;0;4
Sud;Basilicata;PZ;I457;1;1,22
Sud;Basilicata;PZ;I610;5;11
Sud;Basilicata;PZ;I917;5,75;7
Sud;Basilicata;PZ;L082;0;0
Sud;Basilicata;PZ;L126;1,32;4
Sud;Basilicata;PZ;L181;25,75;11,25
Sud;Basilicata;PZ;L197;2,25;2
Sud;Basilicata;PZ;L326;2;10
Sud;Basilicata;PZ;L357;0;2
Sud;Basilicata;PZ;L439;0;3
Sud;Basilicata;PZ;L532;2;4
Sud;Basilicata;PZ;L738;22,33;18,01
Sud;Basilicata;PZ;L859;2;1
Sud;Basilicata;PZ;L873;0;4,5
Sud;Basilicata;PZ;L874;3;10
Sud;Basilicata;PZ;M269;0;1
Sud;Calabria;CS;A033;1;0
Sud;Calabria;CS;A041;6;2
Sud;Calabria;CS;A053;6,17;9,86
Sud;Calabria;CS;A102;3;1
Sud;Calabria;CS;A105;0;0
Sud;Calabria;CS;A160;1;3
Sud;Calabria;CS;A183;0;1
Sud;Calabria;CS;A234;1;0
Sud;Calabria;CS;A240;3;4
Sud;Calabria;CS;A253;30;10,23
Sud;Calabria;CS;A263;2;3
Sud;Calabria;CS;A340;1;0
Sud;Calabria;CS;A762;10;0
Sud;Calabria;CS;A768;0;1
Sud;Calabria;CS;A773;42,95;2
Sud;Calabria;CS;A842;0;0
Sud;Calabria;CS;A887;4;7,13
Sud;Calabria;CS;A912;0;0
Sud;Calabria;CS;A973;3;1
Sud;Calabria;CS;B270;0;0
Sud;Calabria;CS;B424;0;2
Sud;Calabria;CS;B426;0;1
Sud;Calabria;CS;B500;0;0
Sud;Calabria;CS;B607;0;0
Sud;Calabria;CS;B774;3;3
Sud;Calabria;CS;B802;2;0
Sud;Calabria;CS;B813;0;0
Sud;Calabria;CS;B903;3;6,06
Sud;Calabria;CS;B983;1;3
Sud;Calabria;CS;C002;5,5;17
Sud;Calabria;CS;C108;8;2,5
Sud;Calabria;CS;C301;0;0,95
Sud;Calabria;CS;C348;0;0
Sud;Calabria;CS;C349;26,33;11,82
Sud;Calabria;CS;C430;1;5,5
Sud;Calabria;CS;C437;0;0
Sud;Calabria;CS;C489;0;1
Sud;Calabria;CS;C515;2;1
Sud;Calabria;CS;C554;0;1
Sud;Calabria;CS;C560;0;0
Sud;Calabria;CS;C588;4,33;0
Sud;Calabria;CS;C763;0;2
Sud;Calabria;CS;C795;0;1
Sud;Calabria;CS;C905;0;2
Sud;Calabria;CS;D005;29;22
Sud;Calabria;CS;D086;244,56;75,86
Sud;Calabria;CS;D180;1;0
Sud;Calabria;CS;D184;2,89;5
Sud;Calabria;CS;D289;18,92;16,42
Sud;Calabria;CS;D290;0;1
Sud;Calabria;CS;D304;3;0
Sud;Calabria;CS;D328;0;0,4
Sud;Calabria;CS;D464;2;1
Sud;Calabria;CS;D473;2,67;2
Sud;Calabria;CS;D582;0;5
Sud;Calabria;CS;D614;2;1
Sud;Calabria;CS;D624;2,73;4
Sud;Calabria;CS;D764;0;4
Sud;Calabria;CS;D774;0;0,75
Sud;Calabria;CS;D828;6;4
Sud;Calabria;CS;E180;1;0
Sud;Calabria;CS;E185;1;5
Sud;Calabria;CS;E242;1;0
Sud;Calabria;CS;E407;2;1
Sud;Calabria;CS;E417;1;1
Sud;Calabria;CS;E419;0;0
Sud;Calabria;CS;E450;0;0
Sud;Calabria;CS;E475;0;1
Sud;Calabria;CS;E677;1;1
Sud;Calabria;CS;E678;3;3
Sud;Calabria;CS;E745;2;1
Sud;Calabria;CS;E773;2;2,33
Sud;Calabria;CS;E835;0;0
Sud;Calabria;CS;E859;0;0
Sud;Calabria;CS;E872;2;1
Sud;Calabria;CS;E878;7;4,04
Sud;Calabria;CS;E888;2;0
Sud;Calabria;CS;E914;2;1
Sud;Calabria;CS;E915;3;2
Sud;Calabria;CS;F001;1;1,4
Sud;Calabria;CS;F125;6;3
Sud;Calabria;CS;F370;1;1
Sud;Calabria;CS;F416;45;32
Sud;Calabria;CS;F519;4;1
Sud;Calabria;CS;F708;1;3
Sud;Calabria;CS;F735;0;5
Sud;Calabria;CS;F775;0;2
Sud;Calabria;CS;F907;0;0
Sud;Calabria;CS;G110;0;3
Sud;Calabria;CS;G129;1;0
Sud;Calabria;CS;G298;1;2
Sud;Calabria;CS;G307;0;0,67
Sud;Calabria;CS;G317;9,5;9,75
Sud;Calabria;CS;G320;0;0
Sud;Calabria;CS;G331;1;1
Sud;Calabria;CS;G372;0;3
Sud;Calabria;CS;G400;1;1
Sud;Calabria;CS;G411;1;1
Sud;Calabria;CS;G553;0;2
Sud;Calabria;CS;G615;0;0
Sud;Calabria;CS;G622;2;1
Sud;Calabria;CS;G733;0;0
Sud;Calabria;CS;G975;21;1
Sud;Calabria;CS;H235;107,43;77,7
Sud;Calabria;CS;H416;7;7
Sud;Calabria;CS;H488;0,89;5,39
Sud;Calabria;CS;H490;1;2
Sud;Calabria;CS;H565;3;3
Sud;Calabria;CS;H572;6;3
Sud;Calabria;CS;H579;78;49,16
Sud;Calabria;CS;H585;2;0
Sud;Calabria;CS;H621;2,17;1
Sud;Calabria;CS;H765;0,22;0
Sud;Calabria;CS;H774;1;1
Sud;Calabria;CS;H806;0;0
Sud;Calabria;CS;H818;0,25;2,25
Sud;Calabria;CS;H825;2,5;1
Sud;Calabria;CS;H841;5;3,33
Sud;Calabria;CS;H877;1;2
Sud;Calabria;CS;H881;0;0
Sud;Calabria;CS;H919;9,05;8,84
Sud;Calabria;CS;H961;0;0
Sud;Calabria;CS;H962;0;0
Sud;Calabria;CS;H971;4,83;1,83
Sud;Calabria;CS;H981;3;3
Sud;Calabria;CS;H992;0;0
Sud;Calabria;CS;I060;7;8
Sud;Calabria;CS;I108;2;0
Sud;Calabria;CS;I114;1;5
Sud;Calabria;CS;I165;0;3,22
Sud;Calabria;CS;I171;0;0
Sud;Calabria;CS;I183;0;1
Sud;Calabria;CS;I192;1,25;2
Sud;Calabria;CS;I309;0;2
Sud;Calabria;CS;I359;1;0
Sud;Calabria;CS;I388;1,5;0
Sud;Calabria;CS;I423;0;2
Sud;Calabria;CS;I485;0;0
Sud;Calabria;CS;I489;18,5;32,27
Sud;Calabria;CS;I642;2;1
Sud;Calabria;CS;I650;1;1
Sud;Calabria;CS;I895;2;2
Sud;Calabria;CS;I896;5,5;12
Sud;Calabria;CS;I898;0;0
Sud;Calabria;CS;L055;0;0
Sud;Calabria;CS;L124;1,67;2,67
Sud;Calabria;CS;L134;1;1
Sud;Calabria;CS;L206;6,5;1
Sud;Calabria;CS;L305;10,5;10,25
Sud;Calabria;CS;L353;3;6
Sud;Calabria;CS;L375;1;1
Sud;Calabria;CS;L524;0;3
Sud;Calabria;CS;L747;0;0
Sud;Calabria;CS;M202;0;6
Sud;Calabria;CZ;A155;0;0
Sud;Calabria;CZ;A255;1;1
Sud;Calabria;CZ;A257;2;1
Sud;Calabria;CZ;A272;0,86;5
Sud;Calabria;CZ;A397;0;0
Sud;Calabria;CZ;A542;3;8
Sud;Calabria;CZ;A736;2;3
Sud;Calabria;CZ;B002;3;3
Sud;Calabria;CZ;B085;0;0
Sud;Calabria;CZ;B717;0;3
Sud;Calabria;CZ;B758;0;1
Sud;Calabria;CZ;B790;1;2
Sud;Calabria;CZ;C352;55,9;69,79
Sud;Calabria;CZ;C453;0;0
Sud;Calabria;CZ;C472;0;0
Sud;Calabria;CZ;C542;0;2
Sud;Calabria;CZ;C616;1;0
Sud;Calabria;CZ;C674;0;1
Sud;Calabria;CZ;C960;0;0,67
Sud;Calabria;CZ;D049;1,34;3
Sud;Calabria;CZ;D181;2;2
Sud;Calabria;CZ;D218;1;3
Sud;Calabria;CZ;D257;4;10,34
Sud;Calabria;CZ;D261;0;4
Sud;Calabria;CZ;D476;2;5
Sud;Calabria;CZ;D544;0;0
Sud;Calabria;CZ;D546;1;0
Sud;Calabria;CZ;D744;0;0,5
Sud;Calabria;CZ;D852;0;2
Sud;Calabria;CZ;D932;2;2
Sud;Calabria;CZ;E031;2;6
Sud;Calabria;CZ;E050;3;3
Sud;Calabria;CZ;E068;6;5
Sud;Calabria;CZ;E239;1,22;1
Sud;Calabria;CZ;E274;0;1
Sud;Calabria;CZ;E328;1;4
Sud;Calabria;CZ;E806;0;1
Sud;Calabria;CZ;E834;1;1
Sud;Calabria;CZ;E923;0;0
Sud;Calabria;CZ;E925;4;1
Sud;Calabria;CZ;E991;0;0
Sud;Calabria;CZ;F200;0;1
Sud;Calabria;CZ;F432;3,33;1
Sud;Calabria;CZ;F586;10;9,5
Sud;Calabria;CZ;F780;0;1
Sud;Calabria;CZ;F910;7,67;7,67
Sud;Calabria;CZ;G034;0;1
Sud;Calabria;CZ;G272;0;0,33
Sud;Calabria;CZ;G439;0;2,5
Sud;Calabria;CZ;G517;1;1
Sud;Calabria;CZ;G518;0,4;2,08
Sud;Calabria;CZ;G734;1;2
Sud;Calabria;CZ;H846;0;0
Sud;Calabria;CZ;H976;0,94;1
Sud;Calabria;CZ;I093;1;7,67
Sud;Calabria;CZ;I095;1;1
Sud;Calabria;CZ;I164;1;0
Sud;Calabria;CZ;I170;1;6
Sud;Calabria;CZ;I266;0;3,47
Sud;Calabria;CZ;I322;0;2
Sud;Calabria;CZ;I393;0;2
Sud;Calabria;CZ;I463;6;3
Sud;Calabria;CZ;I589;2;2
Sud;Calabria;CZ;I590;0;0
Sud;Calabria;CZ;I655;1,97;3
Sud;Calabria;CZ;I671;0;0,75
Sud;Calabria;CZ;I704;1,33;2
Sud;Calabria;CZ;I745;1;4
Sud;Calabria;CZ;I844;1;1
Sud;Calabria;CZ;I872;8;10,11
Sud;Calabria;CZ;I874;0;0
Sud;Calabria;CZ;I875;0;0,83
Sud;Calabria;CZ;I929;3;2,33
Sud;Calabria;CZ;I937;3;1
Sud;Calabria;CZ;L070;1;7
Sud;Calabria;CZ;L177;0;1
Sud;Calabria;CZ;L240;0;0
Sud;Calabria;CZ;M140;1;1
Sud;Calabria;CZ;M208;55,45;37,9
Sud;Calabria;KR;A772;0;2
Sud;Calabria;KR;B319;0;3
Sud;Calabria;KR;B771;0;0
Sud;Calabria;KR;B857;0;4
Sud;Calabria;KR;B968;0;1
Sud;Calabria;KR;C725;0;0
Sud;Calabria;KR;C726;4;6
Sud;Calabria;KR;D122;91,53;37,85
Sud;Calabria;KR;D123;2;12,09
Sud;Calabria;KR;D189;2,25;1
Sud;Calabria;KR;D236;4;3
Sud;Calabria;KR;E339;4;8
Sud;Calabria;KR;F108;1;0
Sud;Calabria;KR;F157;5;3
Sud;Calabria;KR;G278;1;1
Sud;Calabria;KR;G508;1;14
Sud;Calabria;KR;H383;2;0
Sud;Calabria;KR;H403;0;2
Sud;Calabria;KR;I026;0;0
Sud;Calabria;KR;I057;0;0
Sud;Calabria;KR;I308;1;3,94
Sud;Calabria;KR;I468;0;0
Sud;Calabria;KR;I494;1;0
Sud;Calabria;KR;I982;5;1,5
Sud;Calabria;KR;L492;0;0
Sud;Calabria;KR;L802;1;4
Sud;Calabria;RC;A065;0;0
Sud;Calabria;RC;A077;0;0
Sud;Calabria;RC;A303;0;0
Sud;Calabria;RC;A314;1;1
Sud;Calabria;RC;A385;6;1
Sud;Calabria;RC;A544;1;0
Sud;Calabria;RC;A552;5;3
Sud;Calabria;RC;A780;0;0
Sud;Calabria;RC;A843;8;1
Sud;Calabria;RC;A897;0;2
Sud;Calabria;RC;B097;1;2
Sud;Calabria;RC;B098;6;1
Sud;Calabria;RC;B099;6;0
Sud;Calabria;RC;B118;1;1
Sud;Calabria;RC;B234;2;0
Sud;Calabria;RC;B379;1;0
Sud;Calabria;RC;B481;0;0
Sud;Calabria;RC;B516;8;1
Sud;Calabria;RC;B591;0;4
Sud;Calabria;RC;B617;0;0
Sud;Calabria;RC;B718;0;0
Sud;Calabria;RC;B756;0;0
Sud;Calabria;RC;B766;0;0
Sud;Calabria;RC;B966;0;0
Sud;Calabria;RC;C285;3;2
Sud;Calabria;RC;C695;0;0
Sud;Calabria;RC;C710;1;1
Sud;Calabria;RC;C747;2;3
Sud;Calabria;RC;C954;0;0
Sud;Calabria;RC;D089;0;0
Sud;Calabria;RC;D268;1;1
Sud;Calabria;RC;D545;1;2
Sud;Calabria;RC;D557;0;0
Sud;Calabria;RC;D619;0;0
Sud;Calabria;RC;D746;6,89;2,92
Sud;Calabria;RC;D864;0;0
Sud;Calabria;RC;D975;2;0
Sud;Calabria;RC;D976;5;0,22
Sud;Calabria;RC;E025;0;0
Sud;Calabria;RC;E041;8;3
Sud;Calabria;RC;E044;0,17;1
Sud;Calabria;RC;E212;0;0
Sud;Calabria;RC;E402;0;0
Sud;Calabria;RC;E479;1,25;2,17
Sud;Calabria;RC;E873;0;1,75
Sud;Calabria;RC;E956;2;1
Sud;Calabria;RC;E968;0;3
Sud;Calabria;RC;E993;0;0
Sud;Calabria;RC;F105;1;0
Sud;Calabria;RC;F106;0,78;0
Sud;Calabria;RC;F112;5;3
Sud;Calabria;RC;F301;2;3
Sud;Calabria;RC;F324;5;1,11
Sud;Calabria;RC;F779;3;0
Sud;Calabria;RC;G082;1;1
Sud;Calabria;RC;G277;0;1
Sud;Calabria;RC;G288;27,63;2
Sud;Calabria;RC;G394;0,5;0,7
Sud;Calabria;RC;G729;0;0
Sud;Calabria;RC;G735;0;0
Sud;Calabria;RC;G791;3;1
Sud;Calabria;RC;G905;0;0
Sud;Calabria;RC;H013;0;0
Sud;Calabria;RC;H224;294,73;69,9
Sud;Calabria;RC;H265;5;4
Sud;Calabria;RC;H359;1,5;0
Sud;Calabria;RC;H408;0;0
Sud;Calabria;RC;H456;12;4
Sud;Calabria;RC;H489;0;0
Sud;Calabria;RC;H558;2;2
Sud;Calabria;RC;H889;0,78;0
Sud;Calabria;RC;H903;1;0
Sud;Calabria;RC;H959;1;1
Sud;Calabria;RC;H970;0;0
Sud;Calabria;RC;I102;0;0
Sud;Calabria;RC;I132;0;0
Sud;Calabria;RC;I139;0;0
Sud;Calabria;RC;I176;0;0
Sud;Calabria;RC;I198;0;0
Sud;Calabria;RC;I214;0;0,08
Sud;Calabria;RC;I333;1;1
Sud;Calabria;RC;I341;2;0
Sud;Calabria;RC;I371;1;0
Sud;Calabria;RC;I536;0;0
Sud;Calabria;RC;I537;3;4
Sud;Calabria;RC;I600;0;1
Sud;Calabria;RC;I656;1;0
Sud;Calabria;RC;I725;12;5
Sud;Calabria;RC;I753;0;0
Sud;Calabria;RC;I936;0;0
Sud;Calabria;RC;I955;1;1
Sud;Calabria;RC;I956;1;3,5
Sud;Calabria;RC;L063;15;8,5
Sud;Calabria;RC;L127;0;0
Sud;Calabria;RC;L673;1;1,11
Sud;Calabria;RC;M018;34;4
Sud;Calabria;RC;M277;1,17;0
Sud;Calabria;VV;A043;1;1
Sud;Calabria;VV;A386;0;0
Sud;Calabria;VV;B169;2;2,83
Sud;Calabria;VV;B197;0;0
Sud;Calabria;VV;B655;0;0
Sud;Calabria;VV;C581;0;0
Sud;Calabria;VV;D253;1;1,22
Sud;Calabria;VV;D303;1;1,75
Sud;Calabria;VV;D364;0;1
Sud;Calabria;VV;D453;0;5
Sud;Calabria;VV;D587;1;0
Sud;Calabria;VV;D589;0;1
Sud;Calabria;VV;D596;0;1
Sud;Calabria;VV;D762;1;0
Sud;Calabria;VV;D767;0;1
Sud;Calabria;VV;D988;1;0
Sud;Calabria;VV;E321;4;1
Sud;Calabria;VV;E389;1;0
Sud;Calabria;VV;E590;0;1
Sud;Calabria;VV;E836;0;0
Sud;Calabria;VV;F207;1,34;1,5
Sud;Calabria;VV;F364;0;0
Sud;Calabria;VV;F537;35,42;27,4
Sud;Calabria;VV;F607;0;1,14
Sud;Calabria;VV;F843;0;0
Sud;Calabria;VV;F893;2,06;3,1
Sud;Calabria;VV;G335;0;0
Sud;Calabria;VV;G722;27,61;12
Sud;Calabria;VV;G728;0;1
Sud;Calabria;VV;G785;0;1
Sud;Calabria;VV;H271;2;1
Sud;Calabria;VV;H516;0;0
Sud;Calabria;VV;H785;2;2
Sud;Calabria;VV;H807;0;0
Sud;Calabria;VV;H941;0;0
Sud;Calabria;VV;I058;0;1
Sud;Calabria;VV;I350;0,67;0
Sud;Calabria;VV;I639;2,33;2
Sud;Calabria;VV;I744;0;0
Sud;Calabria;VV;I853;0;0
Sud;Calabria;VV;I854;3;4,59
Sud;Calabria;VV;I884;0;0
Sud;Calabria;VV;I905;0;1
Sud;Calabria;VV;I945;0;0,67
Sud;Calabria;VV;L452;12,07;7,5
Sud;Calabria;VV;L607;0;0
Sud;Calabria;VV;L699;0;1
Sud;Calabria;VV;M138;0;0
Sud;Calabria;VV;M143;1;0
Sud;Calabria;VV;M204;1;0
Sud;Campania;AV;A101;6;3
Sud;Campania;AV;A228;5;6,75
Sud;Campania;AV;A284;0;0
Sud;Campania;AV;A347;5;1
Sud;Campania;AV;A399;26,3;9
Sud;Campania;AV;A489;29,65;3,29
Sud;Campania;AV;A508;4,5;5
Sud;Campania;AV;A509;218,44;46,29
Sud;Campania;AV;A566;5,97;3,02
Sud;Campania;AV;A580;9,33;0
Sud;Campania;AV;A881;18,11;3
Sud;Campania;AV;A975;1;1
Sud;Campania;AV;B367;1;4
Sud;Campania;AV;B374;0;1
Sud;Campania;AV;B415;5,17;7,67
Sud;Campania;AV;B590;1;2
Sud;Campania;AV;B674;5,88;6,69
Sud;Campania;AV;B706;7;1,75
Sud;Campania;AV;B776;1;0,5
Sud;Campania;AV;B866;2;0
Sud;Campania;AV;B997;0;2
Sud;Campania;AV;C058;0;0
Sud;Campania;AV;C105;0,5;0
Sud;Campania;AV;C283;2,33;1
Sud;Campania;AV;C557;5,44;3
Sud;Campania;AV;C576;9;0
Sud;Campania;AV;C606;0;0
Sud;Campania;AV;C659;2;3
Sud;Campania;AV;C971;16;1
Sud;Campania;AV;C976;4,06;0,61
Sud;Campania;AV;D331;1;3
Sud;Campania;AV;D638;2;0
Sud;Campania;AV;D671;3;1
Sud;Campania;AV;D701;3,67;1
Sud;Campania;AV;D798;2;2
Sud;Campania;AV;D998;1;2
Sud;Campania;AV;E161;0,33;3
Sud;Campania;AV;E206;8,83;2
Sud;Campania;AV;E214;3;1
Sud;Campania;AV;E245;3;4
Sud;Campania;AV;E397;4;2
Sud;Campania;AV;E448;1;2
Sud;Campania;AV;E487;4;2,5
Sud;Campania;AV;E605;8;5,67
Sud;Campania;AV;E746;0;2
Sud;Campania;AV;E891;7;2
Sud;Campania;AV;E997;2;3
Sud;Campania;AV;F110;2;0
Sud;Campania;AV;F141;46,19;8,04
Sud;Campania;AV;F230;3;1,67
Sud;Campania;AV;F397;0;1
Sud;Campania;AV;F448;6;1
Sud;Campania;AV;F491;6,5;2
Sud;Campania;AV;F506;60,5;12
Sud;Campania;AV;F511;1;1
Sud;Campania;AV;F512;0;3
Sud;Campania;AV;F546;9,4;6,05
Sud;Campania;AV;F559;3;2
Sud;Campania;AV;F566;9,5;5
Sud;Campania;AV;F660;1;2
Sud;Campania;AV;F744;2,5;0,62
Sud;Campania;AV;F762;0;0
Sud;Campania;AV;F798;14;3
Sud;Campania;AV;F988;1;8,67
Sud;Campania;AV;G165;9;0,25
Sud;Campania;AV;G242;2;0
Sud;Campania;AV;G340;0;0
Sud;Campania;AV;G370;3;0
Sud;Campania;AV;G519;0;0
Sud;Campania;AV;G611;6;1
Sud;Campania;AV;G629;1;1
Sud;Campania;AV;G990;10;3
Sud;Campania;AV;H006;13,17;1,17
Sud;Campania;AV;H097;4;0
Sud;Campania;AV;H128;0;0
Sud;Campania;AV;H382;1;1
Sud;Campania;AV;H438;1;1
Sud;Campania;AV;H592;2;1
Sud;Campania;AV;H733;0;0
Sud;Campania;AV;H975;2,33;1
Sud;Campania;AV;I016;2;3
Sud;Campania;AV;I034;2,12;3,24
Sud;Campania;AV;I061;0;2,87
Sud;Campania;AV;I129;4;0
Sud;Campania;AV;I163;2;0,8
Sud;Campania;AV;I219;1,5;3
Sud;Campania;AV;I264;0;2
Sud;Campania;AV;I279;2;3,5
Sud;Campania;AV;I280;1;0,33
Sud;Campania;AV;I281;6;4,4
Sud;Campania;AV;I301;0;1
Sud;Campania;AV;I357;2;1,33
Sud;Campania;AV;I471;1;1
Sud;Campania;AV;I493;1;2
Sud;Campania;AV;I606;1;1
Sud;Campania;AV;I630;3,32;5,06
Sud;Campania;AV;I756;6;2
Sud;Campania;AV;I805;25,08;5
Sud;Campania;AV;I843;0;2
Sud;Campania;AV;I893;23,8;1
Sud;Campania;AV;I990;2,86;2,2
Sud;Campania;AV;L004;1;0
Sud;Campania;AV;L061;0;0
Sud;Campania;AV;L062;5,08;3,13
Sud;Campania;AV;L102;4,5;6
Sud;Campania;AV;L214;2,67;1
Sud;Campania;AV;L272;1;1
Sud;Campania;AV;L301;0;1
Sud;Campania;AV;L399;0;1
Sud;Campania;AV;L461;3,12;0
Sud;Campania;AV;L589;1;2,5
Sud;Campania;AV;L616;1;2
Sud;Campania;AV;L739;2;0,75
Sud;Campania;AV;L965;1;0,5
Sud;Campania;AV;L973;4,67;2
Sud;Campania;AV;M130;2;3
Sud;Campania;AV;M203;2,75;1
Sud;Campania;AV;M330;36,78;8,5
Sud;Campania;BN;A110;19;5
Sud;Campania;BN;A265;1;0
Sud;Campania;BN;A328;2;0
Sud;Campania;BN;A330;0;1
Sud;Campania;BN;A431;4;3,8
Sud;Campania;BN;A432;0;0
Sud;Campania;BN;A696;0;1
Sud;Campania;BN;A783;165,77;58,65
Sud;Campania;BN;A970;0;1
Sud;Campania;BN;B239;1;0
Sud;Campania;BN;B267;0;1
Sud;Campania;BN;B444;7;2
Sud;Campania;BN;B541;0;1
Sud;Campania;BN;B542;0;2
Sud;Campania;BN;B873;0;0
Sud;Campania;BN;C106;0;0
Sud;Campania;BN;C245;0;2
Sud;Campania;BN;C250;0;2
Sud;Campania;BN;C280;0;0
Sud;Campania;BN;C284;0;1,96
Sud;Campania;BN;C359;0;4
Sud;Campania;BN;C476;1,51;4
Sud;Campania;BN;C525;0;2,25
Sud;Campania;BN;C719;0;1
Sud;Campania;BN;C846;0;0
Sud;Campania;BN;D230;1;1,78
Sud;Campania;BN;D380;3;4
Sud;Campania;BN;D386;0;0
Sud;Campania;BN;D469;0;8,67
Sud;Campania;BN;D644;0;1
Sud;Campania;BN;D650;0;0
Sud;Campania;BN;D693;0;1
Sud;Campania;BN;D755;0;1
Sud;Campania;BN;D756;0;2
Sud;Campania;BN;D784;0;1
Sud;Campania;BN;E034;0;0
