AREA;Regione;prov;2016_CodCom;NTN_2016_Uffici;NTN_2016_Negozi_Lab;NTN_2016_Depositi_Comm;NTN_2016_TCO_B04;NTN_2016_TCO_D02;NTN_2016_TCO_D05;NTN_2016_TCO_D08;NTN_2016_PRO;NTN_2016_AGR
Sud;Campania;NA;I208;0;4,33;3,16;0;0;0;0;0;0
Sud;Campania;NA;I262;0;6,5;22,92;0;0;0;0;4;0
Sud;Campania;NA;I293;6;2;14,19;0;0;0;0;1;0
Sud;Campania;NA;I300;0;6,64;7,67;0;0;0;0;0;0
Sud;Campania;NA;I391;0;2;5;0;0;0;1;1;0
Sud;Campania;NA;I469;0;5;11,07;0;0;0;1;2;0
Sud;Campania;NA;I540;0;3;4;0;0;0;0;0;0
Sud;Campania;NA;I652;0;1;0;0;0;0;0;0;0
Sud;Campania;NA;I820;5;4,4;19,25;0;0;0;0;3;0
Sud;Campania;NA;I862;1;12;10,56;0;0;0;0;0;0
Sud;Campania;NA;I978;0;2;4,74;0;0;0;0;0;0
Sud;Campania;NA;L142;0,13;4;18,42;0;0;0;0;0;0
Sud;Campania;NA;L245;3;24,82;20,34;0;0;0;0;1;0
Sud;Campania;NA;L259;1,67;37,34;33,89;0;0;0;1;1;0
Sud;Campania;NA;L460;0;1;4;0;0;0;0;0;0
Sud;Campania;NA;L845;0;7,78;16,16;0;2;0;0;0;0
Sud;Campania;NA;M072;0;0;9,67;0;0;0;0;0;0
Sud;Campania;NA;M115;1;6;24,34;0;0;0;2;7;0
Sud;Campania;NA;M273;3;2;4,55;0;0;0;0;0;0
Sud;Campania;NA;M280;0;2;10,16;0;0;0;0;0;0
Sud;Campania;NA;M289;0;1;0,31;0;0;0;0;0;0
Sud;Campania;SA;A023;0;2;2;0;0;0;0;0;0
Sud;Campania;SA;A091;3;11;22,38;0;0;0;6;2;1
Sud;Campania;SA;A128;0;2;10;0;0;0;0;0;0
Sud;Campania;SA;A186;0;0;1;0;0;0;0;0;0
Sud;Campania;SA;A230;0;2;9;0;0;0;1;0;0
Sud;Campania;SA;A251;0;3;2,08;0;0;0;1;0;0
Sud;Campania;SA;A294;4;12,67;21,26;0;0;0;1;2;0
Sud;Campania;SA;A343;0;0;2;0;0;0;0;0;0
Sud;Campania;SA;A460;0;2;7,11;0;2;0;0;0;0
Sud;Campania;SA;A484;1;1;1;0;0;0;2;1;0
Sud;Campania;SA;A487;0;0;0;0;0;0;0;0;0
Sud;Campania;SA;A495;0;2;6,54;0;0;0;0;0;0
Sud;Campania;SA;A674;2;14;19,5;0;0;0;4;3;0
Sud;Campania;SA;A717;3;31,5;44,59;0;0;1;3;8;1
Sud;Campania;SA;A756;0;0,67;0;0;0;0;0;0;0
Sud;Campania;SA;B115;0;0;4,5;0;0;0;0;0;0
Sud;Campania;SA;B242;0;2;6,83;0;0;0;0;2;0
Sud;Campania;SA;B266;0;0;1;0;0;0;0;0;0
Sud;Campania;SA;B351;0;2;2;0;0;0;0;0;0
Sud;Campania;SA;B437;0;0;0;0;0;0;0;0;0
Sud;Campania;SA;B476;0;2;7,49;0;0;0;0;0;0
Sud;Campania;SA;B492;0;3;7,5;0;0;0;1;2;0
Sud;Campania;SA;B555;0;0;0;0;0;0;0;0;0
Sud;Campania;SA;B608;0;0;0,5;0;0;0;0;0;0
Sud;Campania;SA;B644;3;7,5;16,98;0;0;0;0;2;2
Sud;Campania;SA;B868;0;1;1,5;0;0;0;0;0;0
Sud;Campania;SA;B888;0;0;0;0;0;0;0;0;0
Sud;Campania;SA;B895;0;2,17;7,15;0;0;0;0;0;0
Sud;Campania;SA;B959;0;0;2;0;0;0;0;0;0
Sud;Campania;SA;C069;0;1;1;0;0;0;0;0;0
Sud;Campania;SA;C125;0;4;6,25;0;0;0;3;0;0
Sud;Campania;SA;C231;0;0;5;0;0;0;1;1;0
Sud;Campania;SA;C235;0;0;1;0;0;0;0;2;0
Sud;Campania;SA;C259;0;2;10,02;0;0;0;0;1;0
Sud;Campania;SA;C262;0;0,5;1,5;0;0;0;0;0;0
Sud;Campania;SA;C306;0;0;5;0;0;0;0;0;0
Sud;Campania;SA;C361;4;17,96;31,29;0;0;0;1;2;0
Sud;Campania;SA;C444;0;0;0,75;0;0;0;0;0;0
Sud;Campania;SA;C470;0;3;2,2;0;4;0;0;0;0
Sud;Campania;SA;C485;0;0;3,08;0;0;0;0;0;0
Sud;Campania;SA;C584;0;1,5;0;0;0;0;0;0;0
Sud;Campania;SA;C676;0;0;4;0;0;0;0;2;0
Sud;Campania;SA;C879;0;1;2,33;0;0;0;0;1;0
Sud;Campania;SA;C940;0;1;0;0;0;0;0;0;0
Sud;Campania;SA;C973;0;0;2;0;0;0;0;0;0
Sud;Campania;SA;C974;0;0;2,83;0;0;0;0;0;0
Sud;Campania;SA;C984;0;0;0;0;0;0;0;1;0
Sud;Campania;SA;D011;0;0;0;0;0;0;0;0;0
Sud;Campania;SA;D195;0;0;0;0;0;0;0;0;0
Sud;Campania;SA;D292;0,75;0,75;6;0;0;0;0;0;0
Sud;Campania;SA;D390;2;12,32;25,35;0;1;0;5;4;2
Sud;Campania;SA;D527;0;2;4;0;0;0;0;0;0
Sud;Campania;SA;D615;2;2;12,88;0;0;0;1;11;0
Sud;Campania;SA;D826;0;0;1;0;2;0;0;1;0
Sud;Campania;SA;D832;0;0;1;0;0;0;0;0;0
Sud;Campania;SA;E026;0;1;4;0;0;0;0;0;0
Sud;Campania;SA;E027;0;5;13,5;0;0;0;0;0;0
Sud;Campania;SA;E037;0;0,5;2;0;0;0;0;0;0
Sud;Campania;SA;E060;0;0;1;0;0;0;0;1;0
Sud;Campania;SA;E365;0;0;0;0;0;0;0;0;0
Sud;Campania;SA;E480;0;0;1;0;0;0;0;0;0
Sud;Campania;SA;E485;0;0;5,5;0;0;0;0;0;1
Sud;Campania;SA;E486;0;1;0;0;0;0;0;0;0
Sud;Campania;SA;E498;0;0;8,46;0;0;0;0;0;0
Sud;Campania;SA;E767;0;0;1;0;0;0;0;0;0
Sud;Campania;SA;E814;0;0;1;0;0;0;0;0;0
Sud;Campania;SA;E839;0;4;9,63;0;0;0;0,99;0;0
Sud;Campania;SA;F138;1;9;13,53;0;0;0;4;3;0
Sud;Campania;SA;F223;0;0,05;1,19;0;0;0;0;0;0
Sud;Campania;SA;F278;0;0;0;0;0;0;0;0;0
Sud;Campania;SA;F426;0;1;1;0;0;0;0;0;0
Sud;Campania;SA;F479;0;3;1;0;0;0;0;0;0
Sud;Campania;SA;F480;1;2;6,37;0;0;0;1;2;0
Sud;Campania;SA;F481;0;2,5;8;0;0;0;0;0;0
Sud;Campania;SA;F507;0;0;0;0;0;0;0;0;0
Sud;Campania;SA;F618;0;2,33;4;0;0;0;0;0;0
Sud;Campania;SA;F625;0;2;7,5;0;0;0;0;0;0
Sud;Campania;SA;F731;0;1;0;0;0;0;0;0;0
Sud;Campania;SA;F912;4;23,4;34,53;0;0;0;2;1,17;0
Sud;Campania;SA;F913;0;10,6;23,04;0;0;0;7;0;0
Sud;Campania;SA;F967;0;1;5;0;0;0;0;0;0
Sud;Campania;SA;G011;0;1;2;0;0;0;0;2;0
Sud;Campania;SA;G023;1;5;2,67;0;0;0;0;0;0
Sud;Campania;SA;G039;0;0;5,75;0;0;0;0;1;0
Sud;Campania;SA;G063;0;1;0;0;0;0;0;0;0
Sud;Campania;SA;G121;0;0;0,33;0;0;0;0;0;0
Sud;Campania;SA;G192;0;0;1;0;0;0;0;0;0
Sud;Campania;SA;G226;0;0;9;0;0;0;1;0;0
Sud;Campania;SA;G230;1;12,66;33,94;0;0;0;1;4,25;0
Sud;Campania;SA;G292;0;0;2;0;0;0;1;0;0
Sud;Campania;SA;G426;0;1;11;0;0;0;1;0;0
Sud;Campania;SA;G447;0;0;2;0;0;0;0;0;0
Sud;Campania;SA;G455;0;0;1;0;0;0;0;0;0
Sud;Campania;SA;G476;0;0;3;0;0;0;0;0;0
Sud;Campania;SA;G509;0;0;1;0;0;0;0;0;0
Sud;Campania;SA;G538;0;0;1,32;0;0;0;0;0;0
Sud;Campania;SA;G540;0;0;1;0;0;0;0;0;0
Sud;Campania;SA;G707;0;0;2,58;0;0,25;0;0;0;0
Sud;Campania;SA;G793;0;1;9;0;0;0;2;1;0
Sud;Campania;SA;G796;0;3;3,25;0;0;0;0;0;0
Sud;Campania;SA;G834;8;13,5;11,98;0;0;0;2,33;4;1
Sud;Campania;SA;G887;0;0;1;0;0;0;0;0;0
Sud;Campania;SA;G932;0;1;1;0;0;0;0;0;0
Sud;Campania;SA;G939;0;0;3;0;0;0;0;0;0
Sud;Campania;SA;G976;0;1;1,06;0;0;0;0;0;0
Sud;Campania;SA;H062;0;0;0;0;0;0;0;0;0
Sud;Campania;SA;H198;0;0;3;0;0;0;0;0;0
Sud;Campania;SA;H277;0;0;0;0;0;0;0;0;0
Sud;Campania;SA;H394;0;1;6,11;0;0;0;0;0;0
Sud;Campania;SA;H412;0;1;3;0;0;0;0;0;0
Sud;Campania;SA;H431;2;2;7,33;0;0;0;0;0;0
Sud;Campania;SA;H485;0;1;2,36;0;0;0;0;0;0
Sud;Campania;SA;H503;0;0;1;0;0;0;0;0;0
Sud;Campania;SA;H564;0;0;0;0;0;0;0;0;0
Sud;Campania;SA;H644;0;1;0;0;0;0;0;0;0
Sud;Campania;SA;H654;0;0;0;0;0;0;0;0;0
Sud;Campania;SA;H683;0;3,5;9,5;0;0;0;0;0;0
Sud;Campania;SA;H686;0;1;4;0;0;0;0;0;0
Sud;Campania;SA;H703;43;114,86;54,68;0;0;1;16;8,03;0
Sud;Campania;SA;H732;0;0;0;0;0;0;0;0;0
Sud;Campania;SA;H800;0;8;7;0;0;0;1;2;1
Sud;Campania;SA;H907;0;3;4,72;0;0;0;0;0;0
Sud;Campania;SA;H943;0;1,6;7,41;0;0;0;0;0;0
Sud;Campania;SA;H977;0;2;0;0;0;0;0;0;0
Sud;Campania;SA;I019;0;12;8,67;0;0;0;0;0;0
Sud;Campania;SA;I031;0;0;0;0;1;0;0;0;0
Sud;Campania;SA;I032;0;0;0;0;0;0;0;0;0
Sud;Campania;SA;I089;0;0;1;0;0;0;0;0;0
Sud;Campania;SA;I143;0;0;0;0;0;0;0;0;0
Sud;Campania;SA;I253;0;1;4,05;0;0;0;0;0;0
Sud;Campania;SA;I260;0;0;0;0;0;0;0;0;0
Sud;Campania;SA;I278;0;0;3;0;0;0;0;0;0
Sud;Campania;SA;I307;0;0,5;1;0;0;0;0;0;0
Sud;Campania;SA;I317;0;2;7,63;0;0;0;0;0;0
Sud;Campania;SA;I377;1;2,67;2;0;0;0;0;0;0
Sud;Campania;SA;I410;0;0;3,5;0;0;0;0;0;0
Sud;Campania;SA;I422;1;4,25;3,38;0;0;0;0;1;0
Sud;Campania;SA;I438;2;9,5;15,86;0;0;0;1;2;0
Sud;Campania;SA;I451;0;2;8,5;0;0;0;0;0;0
Sud;Campania;SA;I483;0;17,49;20,49;0;0;0;3,5;18;0
Sud;Campania;SA;I486;0;0;0,2;0;0;0;0;0;0
Sud;Campania;SA;I648;0;0;1;0;0;0;0;0;0
Sud;Campania;SA;I666;0;0;5;0;0;0;1;0;0
Sud;Campania;SA;I677;0;0;2;0;0;0;0;0;0
Sud;Campania;SA;I720;0;2;3,25;0;0;0;0;1;0
Sud;Campania;SA;I960;0;0;1;0;0;0;0;0;0
Sud;Campania;SA;L212;0;2;4;0;0;0;0;0;0
Sud;Campania;SA;L233;0;0;1;0;0;0;0;1;0
Sud;Campania;SA;L274;0;0;0,5;0;0;0;0;0;0
Sud;Campania;SA;L306;0;0;2;0;0;0;0;0;0
Sud;Campania;SA;L323;0;3;5;0;0;0;0;0;0
Sud;Campania;SA;L377;0;0;2;0;0;0;0;0;0
Sud;Campania;SA;L628;0;5,5;5,23;0;0;0;0;1;0
Sud;Campania;SA;L656;0;0;1;0;0;0;0;0;0
Sud;Campania;SA;L835;0;0;4;0;0;0;0;0;0
Sud;Campania;SA;L860;0;4;3;0;0;0;0;0;0
Sud;Campania;SA;M253;0;0;4;0;0;0;0;0;0
Sud;Campania;SA;M294;2;6;7,59;0;0;0;1;5;0
Sud;Molise;CB;A050;0;0;1;0;0;0;0;0;0
Sud;Molise;CB;A616;0;1;1;0;0;0;0;0;0
Sud;Molise;CB;A930;0;1;5;0;0;0;0;0;0
Sud;Molise;CB;A971;0;0;1,25;0;0;0;0;0;0
Sud;Molise;CB;B295;0;0;2;0;0;0;0;0;0
Sud;Molise;CB;B519;17,78;21,92;37,22;1;0;0;4;5;0
Sud;Molise;CB;B522;0;0;1;0;0;0;0;0;2
Sud;Molise;CB;B528;0;2;0;0;0;0;0;0;0
Sud;Molise;CB;B544;0;0;0;0;0;0;0;0;0
Sud;Molise;CB;B550;0;3;6,58;0;0;0;2;1;1
Sud;Molise;CB;B858;0;1,67;1;0;0;0;0;0;0
Sud;Molise;CB;B871;0;0;0;0;0;0;0;0;0
Sud;Molise;CB;C066;0;0;1;0;0;0;0;0;0
Sud;Molise;CB;C175;0;0;0;0;0;0;0;0;0
Sud;Molise;CB;C197;0;1;4;0;0;0;0;0;0
Sud;Molise;CB;C346;0;0;0,11;0;0;0;0;0;0
Sud;Molise;CB;C486;0;0;6;0;0;0;0;0;6
Sud;Molise;CB;C488;0;0;1;0;0;0;0;0;0
Sud;Molise;CB;C764;0;0;1;0;0;0;0;1;0
Sud;Molise;CB;C772;0;0;2;0;0;0;0;0;0
Sud;Molise;CB;C854;0;1;4,66;0;0;0;0;0;0
Sud;Molise;CB;C875;0;0;3,33;0;0;0;0;0;0
Sud;Molise;CB;D550;0;0;2;0;0;0;0;0;0
Sud;Molise;CB;D737;0;0;1;0;0;0;0;0;0
Sud;Molise;CB;D896;0;0;2;0;0;0;0;0;0
Sud;Molise;CB;E030;0;0;0;0;0;0;0;0;0
Sud;Molise;CB;E244;0;1;0,5;0;0;0;0;0;0
Sud;Molise;CB;E248;0;0;0;0;0;0;0;0;0
Sud;Molise;CB;E259;0;0;1;0;0;0;0;1;2
Sud;Molise;CB;E381;0;0;0;0;0;0;0;0;0
Sud;Molise;CB;E456;3;1;6;0;0;0;0;1;0
Sud;Molise;CB;E599;0;0;1;0;0;0;0;1;0
Sud;Molise;CB;E722;0;0;3;0;0;0;0;0;0
Sud;Molise;CB;E748;0;0;2;0;0;0;0;0;0
Sud;Molise;CB;E780;0;0;1;0;0;0;0;0;1
Sud;Molise;CB;E799;0;0;1;0;0;0;0;0;0
Sud;Molise;CB;F055;0;0;2,4;0;0;0;0;0;0
Sud;Molise;CB;F233;0;0;3;0;0;0;0;0;0
Sud;Molise;CB;F294;0;0;0;0;0;0;0;0;0
Sud;Molise;CB;F322;0;0;0;0;0;0;0;0;0
Sud;Molise;CB;F391;0;0;1,8;0;0;0;0;0;0
Sud;Molise;CB;F475;0;1;3;0;0;0;0;0;0
Sud;Molise;CB;F495;0;0;0;0;0;0;1;0;0
Sud;Molise;CB;F548;0;0;0;0;0;0;0;0;0
Sud;Molise;CB;F569;0;0;0;0;0;0;0;0;0
Sud;Molise;CB;F576;0;1;8,23;0;2;0;0;9;0
Sud;Molise;CB;F689;0;1;1;0;0;0;0;0;0
Sud;Molise;CB;F748;0;0;1;0;0;0;0;0;0
Sud;Molise;CB;G086;0;0;0;0;0;0;0;0;0
Sud;Molise;CB;G257;0;1;1;0;0;0;0;0;1
Sud;Molise;CB;G506;0;1;3,5;0;0;0;0;0;1
Sud;Molise;CB;G512;0;0;0;0;0;0;0;0;0
Sud;Molise;CB;G609;0;0;4;0;0;0;0;4;0
Sud;Molise;CB;G610;0;0;0;0;0;0;0;0;0
Sud;Molise;CB;G910;0;0;1;0;0;0;0;0;0
Sud;Molise;CB;H083;0;0;0;0;0;0;0;0;0
Sud;Molise;CB;H273;0;2;2;0;0;0;0;0;2
Sud;Molise;CB;H311;0;0;0;0;0;0;0;5;0
Sud;Molise;CB;H313;0;0;0;0;0;0;1;3;0
Sud;Molise;CB;H454;0;0;1;0;0;0;0;0;0
Sud;Molise;CB;H589;0;0;0;0;0;0;0;0;0
Sud;Molise;CB;H693;0;0;2;0;0;0;0;0;0
Sud;Molise;CB;H782;0;0;0;0;0;0;0;0;0
Sud;Molise;CB;H833;0;0;0;0;0;0;0;0;0
Sud;Molise;CB;H867;0;0;4;0;0;0;0;0;0
Sud;Molise;CB;H920;0;0;1;0;0;0;0;0;0
Sud;Molise;CB;H928;0;1;1;0;0;0;0;0;0
Sud;Molise;CB;H929;0;1;5,5;0;0;0;0;0;0
Sud;Molise;CB;H990;0;2,2;5,6;0;0;0;0;0;0
Sud;Molise;CB;I023;0;0;0;0;0;0;0;0;0
Sud;Molise;CB;I122;0;0;1,5;0;0;0;0;0;0
Sud;Molise;CB;I181;0;1;4,73;0;0;0;0;0;0
Sud;Molise;CB;I289;0;0;0;0;0;0;0;0;0
Sud;Molise;CB;I320;0;0;1;0;0;0;0;0;1
Sud;Molise;CB;I618;1;0;0;0;0;0;0;0;0
Sud;Molise;CB;I910;0;0;0;0;0;0;0;0;0
Sud;Molise;CB;L069;0;0;2;0;0;0;0;0;1
Sud;Molise;CB;L113;11;12,17;17,15;0;0;0;7;4,57;0
Sud;Molise;CB;L215;0;0;0;0;0;0;0;0;0
Sud;Molise;CB;L230;0;0;0;0;0;0;0;0;0
Sud;Molise;CB;L435;0;0;3,5;0;0;0;0;0;0
Sud;Molise;CB;L458;0;0;1;0;0;0;0;1;0
Sud;Molise;CB;L505;0;0;2,14;0;0;0;0;0;0
Sud;Molise;CB;M057;0;0;1;0;0;0;0;0;0
Sud;Molise;IS;A051;0;0;0;0;0;0;0;0;0
Sud;Molise;IS;A080;0;7;1,79;0;0;0;0;0;0
Sud;Molise;IS;A567;0;0;1;0;0;0;0;0;0
Sud;Molise;IS;A761;0;0;1;0;0;0;0;0;0
Sud;Molise;IS;B317;0;0;0;0;0;0;0;0;0
Sud;Molise;IS;B466;0;1;0;0;0;0;0;0;0
Sud;Molise;IS;B630;0;0;0;0;0;0;0;0;0
Sud;Molise;IS;B682;0;0;0;0;0;0;0;0;0
Sud;Molise;IS;B810;0;0;3;0;0;0;0;0;0
Sud;Molise;IS;B830;0;0;1;0;0;0;1;0;0
Sud;Molise;IS;C082;0;0;0;0;1;0;0;0;0
Sud;Molise;IS;C200;0;0;0;0;0;0;0;0;0
Sud;Molise;IS;C246;0;0;0;0;0;0;0;0;0
Sud;Molise;IS;C247;0;0;0;0;0;0;0;0;0
Sud;Molise;IS;C270;0;0;0;0;0;0;0;0;0
Sud;Molise;IS;C534;0;0;0,17;0;0;0;0;0;1
Sud;Molise;IS;C620;0;0;0;0;0;0;0;0;0
Sud;Molise;IS;C769;0;0;0;0;0;0;0;0;0
Sud;Molise;IS;C878;0;0;0;0;0;0;0;0;0
Sud;Molise;IS;C941;0;0;0;0;0;0;0;0;0
Sud;Molise;IS;D595;0;0;0;0;0;0;0;0;0
Sud;Molise;IS;D703;0;0;1;0;0;0;0;0;0
Sud;Molise;IS;D715;0;0;3;0;0;0;0;0;0
Sud;Molise;IS;D811;0;0;1;0;0;0;0;0;0
Sud;Molise;IS;E335;4;10;10,52;0;0;0;1;0;0
Sud;Molise;IS;E669;0;0;0;0;0;0;0;0;0
Sud;Molise;IS;E778;0;0;0;0;0;0;0;0;0
Sud;Molise;IS;E779;0;0;0;0;0;0;0;0;0
Sud;Molise;IS;F239;0;0;2;0;0;0;0;0;0
Sud;Molise;IS;F429;0;0;0;0;0;0;0;0;0
Sud;Molise;IS;F580;0;0;0;0;0;0;0;0;0
Sud;Molise;IS;F601;0;0;0;0;0;0;1;0;0
Sud;Molise;IS;G486;0;1;0;0;0;0;0;0;0
Sud;Molise;IS;G495;0;0;1,92;0;1;0;0;0;0
Sud;Molise;IS;G497;0;0;0;0;0;0;0;0;0
Sud;Molise;IS;G523;0;0;1;0;0;0;0;0;0
Sud;Molise;IS;G606;0;0;0;0;0;0;0;0;0
Sud;Molise;IS;G727;0;0;0;0;0;0;0;0;0
Sud;Molise;IS;G954;0;0;1;0;0;0;0;2;0
Sud;Molise;IS;H308;0;0;2;0;0;0;0;0;0
Sud;Molise;IS;H420;0;0;0;0;0;0;0;0;0
Sud;Molise;IS;H445;0;0;0;0;0;0;0;0;0
Sud;Molise;IS;H458;0;0;1;0;0,71;0;0;0;0
Sud;Molise;IS;I096;0;0;2;0;0;0;0;0;0
Sud;Molise;IS;I189;0;1;0;0;0;0;0;0;0
Sud;Molise;IS;I238;0;0;2;0;0;0;0;0;0
Sud;Molise;IS;I282;0;0;1;0;0;0;0;0;0
Sud;Molise;IS;I507;0;0;1;0;0;0;0;0;0
Sud;Molise;IS;I679;0;0;0;0;0;0;1;0;0
Sud;Molise;IS;I682;0;0;2;0;0;0;0;0;0
Sud;Molise;IS;L696;0;0;2;0;0;0;0;0;2
Sud;Molise;IS;L725;3;6;7,5;0;0;0;2;2,03;0
Sud;Puglia;BA;A048;8;9;24;0;0;0;0;1;0
Sud;Puglia;BA;A055;1;11;18,33;0;0;0;0;1,07;0
Sud;Puglia;BA;A149;0;5;12,11;0;0;0;0;2;0
Sud;Puglia;BA;A225;13;40,21;73,72;0;0;0;1;5;0
Sud;Puglia;BA;A285;7,7;26,5;90,18;0;0;0;54;13,73;0
Sud;Puglia;BA;A662;72,84;168,72;123,46;0;0;3;16;44;0
Sud;Puglia;BA;A669;23;55,74;49,24;0;0;0;7;22,33;0
Sud;Puglia;BA;A874;0;0;5;0;0;0;0;0;0
Sud;Puglia;BA;A883;2;32;55,43;0;0;0;4;10,03;0
Sud;Puglia;BA;A892;0;4,67;11,96;0;0;0;0;1;0
Sud;Puglia;BA;A893;2;25,04;64,55;0;0;0;2;3;5
Sud;Puglia;BA;A894;3;1;8,61;0;0;0;0;1;0
Sud;Puglia;BA;B619;1;16,5;33,11;0;0;0;1;3;0
Sud;Puglia;BA;B716;1;4;12,5;0;0;0;4;7;0
Sud;Puglia;BA;B923;5;3;17,59;0;0;0;17,75;2,95;0
Sud;Puglia;BA;B998;1;4;15,58;0;0;0;0;7;0
Sud;Puglia;BA;C134;2;6;36,29;0;0;0;0;0;0
Sud;Puglia;BA;C436;0;1;8;0;0;0;0;1;0
Sud;Puglia;BA;C975;2;14,25;25,58;0;0;0;1;3,27;1
Sud;Puglia;BA;C983;1,5;17,34;61,84;0;0;0;0;5;0
Sud;Puglia;BA;E038;0,5;24,44;20,42;0;0;0;0;3;3,78
Sud;Puglia;BA;E047;1;6,2;22,25;0;0;0;0;1;0
Sud;Puglia;BA;E155;0;22,56;83,64;0;1;0;0;2;0
Sud;Puglia;BA;E223;0;3;16,72;0;0;0;0;2,5;0
Sud;Puglia;BA;E645;1;7,5;17;0;0;0;0;0;0
Sud;Puglia;BA;F220;0;3;18,65;0;0;0;0;2;2
Sud;Puglia;BA;F262;3;17;24,04;0;0;0;11;21;0
Sud;Puglia;BA;F280;2;6;19,77;0;0;0;0;1;0
Sud;Puglia;BA;F284;6;41,55;47,98;0;0;0;4;4,01;1
Sud;Puglia;BA;F376;2,33;30,35;47,55;0;1;0;0;6;2
Sud;Puglia;BA;F915;2;14,04;26,16;0;0;0;0;4;4
Sud;Puglia;BA;F923;0;1;25;0;0;0;1;1,2;0
Sud;Puglia;BA;G291;0,01;13;20,2;0;0;0;1;0;0
Sud;Puglia;BA;G769;0;0,89;6,03;0;0;0;0;4;0
Sud;Puglia;BA;G787;9,47;13;14,15;0;0;0;0;8,25;4
Sud;Puglia;BA;H096;3;10,5;17,5;0;0;0;0;5;0
Sud;Puglia;BA;H643;2;4;24;0;0;0;6;3,35;0
Sud;Puglia;BA;H645;3;11,8;39,36;0;0;0;1;11,7;3,01
Sud;Puglia;BA;H749;0;0,5;2,66;0;0;0;1;1,06;0
Sud;Puglia;BA;I053;0;5;11,08;0;0;0;0;4;1
Sud;Puglia;BA;I330;4;8;37,67;0;0;0;0;9;1
Sud;Puglia;BA;I907;0;3;17,95;0;0;0;1;4;0
Sud;Puglia;BA;L109;11;12;27,42;0;0;0;2;2,2;1
Sud;Puglia;BA;L220;0;2,5;8,5;0;0;0;0;0;0
Sud;Puglia;BA;L328;5,67;35;58,53;0;0;0;0;20,5;0
Sud;Puglia;BA;L425;1;6,75;11,7;0;0;0;0;1;0
Sud;Puglia;BA;L472;0;6;10,33;0;0;0;1;0,45;2
Sud;Puglia;BA;L571;0;3,75;11,24;0;0;0;0;1;0
Sud;Puglia;BR;B180;9,77;42,64;41,87;1;1;0;1;16;1
Sud;Puglia;BR;B809;0;6;22,5;0;0;0;0;2;0
Sud;Puglia;BR;C424;0;16,5;11,13;0;0;0;0;1;0
Sud;Puglia;BR;C448;0;2;8;0;0;0;0;0;0
Sud;Puglia;BR;C741;0;4,5;9,45;0;0;0;0;0;0
Sud;Puglia;BR;D422;0;1;3;0;0;0;0;1;0
Sud;Puglia;BR;D508;9;20,5;26,37;0;0;0;1,17;8;0
Sud;Puglia;BR;D761;1;16,5;19,08;0;0;0;0;2,03;1
Sud;Puglia;BR;E471;0;3;7,93;0;0;0;0;1;0
Sud;Puglia;BR;F152;3,11;19;18,54;0;0;0;2;19;0
Sud;Puglia;BR;G098;1;4;13,33;0;0;0;0;2;0
Sud;Puglia;BR;G187;7,04;20,37;53,66;0;2,03;0;0;3;1
Sud;Puglia;BR;H822;0;0,22;6;0;0;0;0;0;0
Sud;Puglia;BR;I045;1;2;4,5;0;0;0;0;0;0
Sud;Puglia;BR;I066;0;5,16;5,27;0;0;0;0;0;1
Sud;Puglia;BR;I119;0;2;9;0;0;0;0;1;0
Sud;Puglia;BR;I396;0;12;17,16;0;0;0;0;0;0
Sud;Puglia;BR;L213;0;1;2;0;0;0;0;0;0
Sud;Puglia;BR;L280;1;2;4,17;0;0;0;0;0;0
Sud;Puglia;BR;L920;0;2;3;0;0;0;0;0;0
Sud;Puglia;FG;A015;1;1;2;0;0;0;0;0;0
Sud;Puglia;FG;A150;0;0;1;0;0;0;0;0;0
Sud;Puglia;FG;A320;0;1;4;0;0;0;0;0;0
Sud;Puglia;FG;A339;0;2;10,24;0;0;0;1;1;2,04
Sud;Puglia;FG;A463;2;0;16;0;0;0;0;0;2,77
Sud;Puglia;FG;A854;0;0;2;0;0;0;1;0;0
Sud;Puglia;FG;B104;0;0,66;9,33;0;0;0;1;1;0
Sud;Puglia;FG;B357;0;1;10;0;0;0;0;0;0
Sud;Puglia;FG;B584;0;1;6,4;0;1;0;0;0;0,89
Sud;Puglia;FG;B724;0;0;1;0;0;0;0;0;0
Sud;Puglia;FG;B784;0;1;0;0;0;0;1;0;0
Sud;Puglia;FG;B829;0;1;9,5;0;0;0;0;0;0
Sud;Puglia;FG;B904;0;1;0;0;0;0;0;0;0
Sud;Puglia;FG;B915;4;5;6,5;0;0;0;0;0;0
Sud;Puglia;FG;B917;0;0;0;0;0;0;0;0;0
Sud;Puglia;FG;C198;0;0;1;0;0;0;0;0;0
Sud;Puglia;FG;C202;0;0;3;0;0;0;0;0;0
Sud;Puglia;FG;C222;0;0;2;0;0;0;0;2;0
Sud;Puglia;FG;C429;0;0;3;0;0;0;0;0;0
Sud;Puglia;FG;C442;0;0;0;0;0;0;0;0;0
Sud;Puglia;FG;C514;8;23,5;65,57;0;0;0;3;3;7
Sud;Puglia;FG;C633;0;7;3;0;0;0;0;3;0
Sud;Puglia;FG;D269;0;1;9;0;0;0;0;1;0
Sud;Puglia;FG;D459;0;0;0;0;0;0;0;1;0
Sud;Puglia;FG;D643;42,93;66,56;74,52;0;0;0;9;16,56;4,5
Sud;Puglia;FG;E332;0;0;5,5;0;0;0;0;0;0
Sud;Puglia;FG;E363;0;0;0,92;0;0;0;0;0;0
Sud;Puglia;FG;E549;0;2,5;7;0;0;0;0;0;0
