AREA;Regione;prov;2011_CodCom;NTN_2011_Uffici;NTN_2011_Negozi_Lab;NTN_2011_Depositi_Comm;NTN_2011_TCO_B04;NTN_2011_TCO_D02;NTN_2011_TCO_D05;NTN_2011_TCO_D08;NTN_2011_PRO;NTN_2011_AGR
Sud;Campania;AV;E206;0;2,34;6,88;0;0;0;1;1;0
Sud;Campania;AV;E214;0;0;1;0;0;0;0;0;1
Sud;Campania;AV;E245;0;0;6,34;0;0;0;0;0;0
Sud;Campania;AV;E397;0;2;9,61;0;0;0;0;0;1
Sud;Campania;AV;E448;0;0;1;0;0;0;0;0;0
Sud;Campania;AV;E487;0;5,04;3,36;0;0;0;0;0;0
Sud;Campania;AV;E605;0;0;7,39;0;0;0;0;0;0
Sud;Campania;AV;E746;0;2;5;0;0;0;0;0;0
Sud;Campania;AV;E891;0;1,17;6,76;0;0;0;0;0;0
Sud;Campania;AV;E997;0;1;0;0;0;0;0;0;0
Sud;Campania;AV;F110;0;0;5;0;0;0;0;0;0
Sud;Campania;AV;F141;1;8,5;11,1;0;1;0;4;0;0
Sud;Campania;AV;F230;0;1;8,08;0;0;0;0;0;0
Sud;Campania;AV;F397;0;0;1;0;0;0;0;0;0
Sud;Campania;AV;F448;0;0;7;0;0;0;0;0;0
Sud;Campania;AV;F491;0;1;3,22;0;0;0;0;0;0
Sud;Campania;AV;F506;0;2,5;19,67;0;0;0;1;4;0
Sud;Campania;AV;F511;0;2,03;1,03;0;0;0;0;4;0
Sud;Campania;AV;F512;0;1;2;0;0;0;0;0;0
Sud;Campania;AV;F546;0;5,18;10,04;0;0;0;0;1;0
Sud;Campania;AV;F559;0;0;2;0;0;0;0;0;0
Sud;Campania;AV;F566;0;4;13,34;0;0;0;0;1;0
Sud;Campania;AV;F660;0;0;3;0;0;0;0;0;0
Sud;Campania;AV;F693;1;1;8,16;0;0;0;0;2;0
Sud;Campania;AV;F694;1;13;9,66;0;0;0;0;0;0
Sud;Campania;AV;F744;0;0;7,65;0;0;0;0;0;0
Sud;Campania;AV;F762;0;0;1;0;0;0;0;0;0
Sud;Campania;AV;F798;0;3;4,16;0;0;0;0;0;0
Sud;Campania;AV;F988;0;1;8,5;0;0;0;0;1;0
Sud;Campania;AV;G165;0;0;3;0;0;0;0;0;0
Sud;Campania;AV;G242;0;0;0;0;0;0;0;0;0
Sud;Campania;AV;G340;0;0;2;0;0;0;0;0;0
Sud;Campania;AV;G370;0;1;8;0;0;0;0;0;1
Sud;Campania;AV;G519;0;0;1;0;0;0;0;0;0
Sud;Campania;AV;G611;0;0;4;0;0;0;0;2;0
Sud;Campania;AV;G629;0;0;1;0;0;0;0;0;0
Sud;Campania;AV;G990;0;0;2,25;0;0;0;0;1;0
Sud;Campania;AV;H006;0;3;5,33;0;0;0;1;0;0
Sud;Campania;AV;H097;0;0;1;0;0;0;0;0;0
Sud;Campania;AV;H128;0;0;1;0;0;0;0;0;0
Sud;Campania;AV;H382;0;4;3;0;0;0;0;1;0
Sud;Campania;AV;H438;0;0;2,33;0;0;0;0;0;0
Sud;Campania;AV;H592;0;2;1;0;0;0;0;0;0
Sud;Campania;AV;H733;0;1;2,17;0;0;0;0;0;0
Sud;Campania;AV;H975;0;0;1;0;0;0;0;0;0
Sud;Campania;AV;I016;0;1,6;10,83;0;0;0;0;2;0
Sud;Campania;AV;I034;0;0;0,33;0;0;0;0;0;0
Sud;Campania;AV;I061;0;0;2;0;0;0;0;0;0
Sud;Campania;AV;I129;0;1;2;0;0;0;0;0;0
Sud;Campania;AV;I163;0;0;0,92;0;0;0;0;0;0
Sud;Campania;AV;I219;0;1;4,83;0;0;0;0;0;0
Sud;Campania;AV;I264;0;1;3;0;0;0;0;0;0
Sud;Campania;AV;I279;0;0;1,25;0;0;0;0;0;0
Sud;Campania;AV;I280;0;0;2,5;0;0;0;0;0;0
Sud;Campania;AV;I281;0;0;11,01;0;0;0;0;1;0
Sud;Campania;AV;I301;0;1;3,5;0;0;0;0;0;0
Sud;Campania;AV;I357;0;1;4,5;0;0;0;0;0;0
Sud;Campania;AV;I471;0;0;2;0;0;0;0;0;0
Sud;Campania;AV;I493;0;0;0;0;0;0;0;0;0
Sud;Campania;AV;I606;0;0;0;0;0;0;0;0;0
Sud;Campania;AV;I630;0;1,6;11,88;0;0;0;0;0;0
Sud;Campania;AV;I756;0;1;2;0;0;0;0;0;0
Sud;Campania;AV;I805;0;8,38;6,33;0;0;0;0;4;0
Sud;Campania;AV;I843;0;0;4;0;0;0;0;0;0
Sud;Campania;AV;I893;0;0;2,5;0;0;0;0;0;0
Sud;Campania;AV;I990;0;0;2;0;0;0;0;0;0
Sud;Campania;AV;L004;0;0;1,92;0;0;0;0;0;0
Sud;Campania;AV;L061;0;1;0,25;0;0;0;0;0;0
Sud;Campania;AV;L062;0;0;3,83;0;0;0;0;0;0
Sud;Campania;AV;L102;0;0,13;2;0;0;0;0;0;0
Sud;Campania;AV;L214;0;0;6;0;0;0;0;0;0
Sud;Campania;AV;L272;0;0;2;0;0;0;0;2;0
Sud;Campania;AV;L301;0;0;1;0;0;0;0;0;0
Sud;Campania;AV;L399;0;0;0;0;0;0;0;0;0
Sud;Campania;AV;L461;0;0;2;0;0;0;0;0;0
Sud;Campania;AV;L589;0;1;3;0;0;0;0;0;0
Sud;Campania;AV;L616;0;0;3;0;0;0;0;1;0
Sud;Campania;AV;L739;0;0,5;1,25;0;0;0;0;3;0
Sud;Campania;AV;L965;0;1;2;0;0;0;0;0;0
Sud;Campania;AV;L973;0;1;4;0;0;0;0;0;0
Sud;Campania;AV;M130;0;0,07;0;0;0;0;0;0;0
Sud;Campania;AV;M203;0;1;2;0;0;0;0;1;0
Sud;Campania;BN;A110;0;1;12,16;0;1;0;1;1;0
Sud;Campania;BN;A265;2;2;2,5;0;0;0;0;0;0
Sud;Campania;BN;A328;0;1,92;4;0;0;0;0;0;0
Sud;Campania;BN;A330;0;0;1;0;0;0;0;0;0
Sud;Campania;BN;A431;0;3;1,14;0;0;0;0;0;0
Sud;Campania;BN;A432;0;0;0;0;0;0;0;0;0
Sud;Campania;BN;A696;0;0;5;0;0;0;0;0;0
Sud;Campania;BN;A783;12;37,17;43,91;0;0;0;1;2;1
Sud;Campania;BN;A970;0;0;2;0;0;0;0;0;0
Sud;Campania;BN;B239;0;0;1;0;0;0;0;0;0
Sud;Campania;BN;B267;0;0;1;0;0;0;0;0;0
Sud;Campania;BN;B444;0;0;3,5;0;0;0;0;0;0
Sud;Campania;BN;B541;1;0;1;0;0;0;0;0;0
Sud;Campania;BN;B542;0;0;0;0;0;0;0;0;0
Sud;Campania;BN;B873;0;0;0,5;0;0;0;0;0;2
Sud;Campania;BN;C106;0;0;0;0;0;0;0;0;0
Sud;Campania;BN;C245;0;0;1;0;0;0;0;0;0
Sud;Campania;BN;C250;0;1;2;0;0;0;0;0;0
Sud;Campania;BN;C280;0;0;0;0;0;0;0;0;0
Sud;Campania;BN;C284;0;0;0,5;0;0;0;0;0,17;0
Sud;Campania;BN;C359;0;0;1;0;0;0;0;0;0
Sud;Campania;BN;C476;0;0;0;0;0;0;0;0;0
Sud;Campania;BN;C525;2;1;2,33;0;0;0;0;0;2,67
Sud;Campania;BN;C719;0;0;4,75;0;0;0;0;3;0
Sud;Campania;BN;C846;0;1;2;0;0;0;0;0;1
Sud;Campania;BN;D230;0;1;1;0;0;0;0;0;0
Sud;Campania;BN;D380;0;5;1;0;0;0;0;1;0
Sud;Campania;BN;D386;1;0;5;0;0;0;0;0;0
Sud;Campania;BN;D469;0;0;4;0;0;0;0;1;0
Sud;Campania;BN;D644;2;0;0;0;0;0;0;1;0
Sud;Campania;BN;D650;0;0;7,22;0;0;0;0;0;0,22
Sud;Campania;BN;D693;0;0;0;0;0;0;0;2;0
Sud;Campania;BN;D755;0;1;0;0;0;0;0;1;0
Sud;Campania;BN;D756;0;1;2;0;0;0;0;0;0
Sud;Campania;BN;D784;0;0;2;0;0;0;0;0;0
Sud;Campania;BN;E034;0;0;0;0;0;0;0;0;0
Sud;Campania;BN;E249;0;0;1;0;0;0;0;0;0
Sud;Campania;BN;E589;0;0;0;0;0;0;0;1;0
Sud;Campania;BN;F113;0;0,11;1;0;0;0;0;0;0
Sud;Campania;BN;F274;0;0;3;0;0;0;0;0;0
Sud;Campania;BN;F287;0;0;1;0;0;0;0;0;0
Sud;Campania;BN;F494;0;1;3;0;0;0;0;0;0
Sud;Campania;BN;F557;0;0;0;0;0;0;0;0;0
Sud;Campania;BN;F636;4;6,01;8,01;0;0;0;0;2;0
Sud;Campania;BN;F717;0;0;4;0;2;0;0;0;0,71
Sud;Campania;BN;G227;0;2;1;0;0;0;0;2;0
Sud;Campania;BN;G243;0;0;0;0;0;0;0;0;0
Sud;Campania;BN;G311;0;0;1,67;0;0;0;0;0;0
Sud;Campania;BN;G318;0;0;1;0;0;0;2;2;0
Sud;Campania;BN;G386;0;0;0,75;0;0;0;0;0;0
Sud;Campania;BN;G494;0;0;0,5;0;0;0;0;1;0
Sud;Campania;BN;G626;0;0;1;0;0;0;0;0;0
Sud;Campania;BN;G631;0;6;2;0;0;0;1;0;0
Sud;Campania;BN;G827;0;0;1;0;0;0;0;0;0
Sud;Campania;BN;G848;0;0;2;0;0;0;0;0;0
Sud;Campania;BN;H087;0;0;0;0;0;0;0;1;0
Sud;Campania;BN;H227;0;0;0;0;0;0;0;0;0
Sud;Campania;BN;H764;0;0;2;0;0;0;0;0;0
Sud;Campania;BN;H894;1,17;2;11,67;0;0;0;0;0;2
Sud;Campania;BN;H898;0;0;1;0;0;0;0;1;0
Sud;Campania;BN;H953;0;0;1,53;0;0;0;0;0;0
Sud;Campania;BN;H955;0;0;0;0;0;0;0;0;0
Sud;Campania;BN;H967;0;0;0;0;0;0;0;0;0
Sud;Campania;BN;H973;0;1;0;0;0;0;0;0;0
Sud;Campania;BN;H984;0;0,5;2;0;0;0;0;0;0
Sud;Campania;BN;I002;0;0;0;0;0;0;0;0;0
Sud;Campania;BN;I049;0;0;2;0;0;0;0;1;0
Sud;Campania;BN;I062;0;2,89;8,5;0;0;0;0;3;0
Sud;Campania;BN;I145;2;1;0;0;0;0;0;3;0
Sud;Campania;BN;I179;0;0;0;0;0;0;0;0;0
Sud;Campania;BN;I197;0;3;8;0;0;0;0;0;0
Sud;Campania;BN;I277;0;3;1;0;0;0;0;1;0
Sud;Campania;BN;I455;0;0;0;0;0;0;0;1;0
Sud;Campania;BN;I809;0;1;1;0;1;0;0;0;0
Sud;Campania;BN;L086;7;7;5;0;0;0;1;1;0
Sud;Campania;BN;L185;0;0;1;0;0;0;0;0;0
Sud;Campania;BN;L254;0;3;4;0;0;0;0;2;0
Sud;Campania;BN;M093;0;0;1;0;0;0;0;0;0
Sud;Campania;CE;A106;0;0;0;0;0;0;0;0;0
Sud;Campania;CE;A200;0;1;3,67;0;0;0;1;3;0
Sud;Campania;CE;A243;0,5;2;2,87;0;0;0;0;0;0
Sud;Campania;CE;A403;0;0;1,93;0;0;0;0;0;0
Sud;Campania;CE;A512;9;43,45;59,84;0;0;0;0,5;2;0
Sud;Campania;CE;A579;0;5;0;0;0;0;0;0;0,5
Sud;Campania;CE;A755;0;8,5;19,17;0;0;0;1;0;0
Sud;Campania;CE;B361;0;7,26;4;0;0;0;0;0;0
Sud;Campania;CE;B362;0;1;0;0;0;0;0;0;0
Sud;Campania;CE;B445;3;2;6;0;0;0;0;0;0
Sud;Campania;CE;B477;0;0;7;0;0;0;0;0;0
Sud;Campania;CE;B494;0;0;5;0;0;0;0;0;0
Sud;Campania;CE;B581;1;0,17;1,17;0;0;0;0;0;0
Sud;Campania;CE;B667;0;0;6,08;0;0;0;0;0;0
Sud;Campania;CE;B704;0;0,17;0;0;0;0;0;0;0
Sud;Campania;CE;B715;0;2;8,86;0;0;0;0;2;0
Sud;Campania;CE;B779;0,02;0;1;0;0;0;0;7;0
Sud;Campania;CE;B781;1;5;4;0;0;0;0;1;2
Sud;Campania;CE;B860;0;3,25;3;0;1;0;1;0;0
Sud;Campania;CE;B872;0;3,79;1;0;0;0;0;0;0
Sud;Campania;CE;B916;0;1;6,33;0;0;0;0;0;0
Sud;Campania;CE;B935;2;12,66;14,97;0;0;0;0;1;0
Sud;Campania;CE;B963;21;42,3;66,24;2;0;0;0;7;0
Sud;Campania;CE;C097;0;0;0;0;0;0;0;0;0
Sud;Campania;CE;C178;0;0;1;0;0;0;0;0;0
Sud;Campania;CE;C211;0;0;3;0;0;0;0;0;0
Sud;Campania;CE;C291;1;27,7;17,75;0;0;1;0;2;0,67
Sud;Campania;CE;C558;0;0;3,17;0;0;0;0;0;0
Sud;Campania;CE;C561;2;2;0,5;0;0;0;0;1;0
Sud;Campania;CE;C716;0;0;1;0;0;0;0;0;0
Sud;Campania;CE;C939;0;0;1,8;0;0;0;0;0;0
Sud;Campania;CE;D228;1;4;10;0;0;0;2;2;0
Sud;Campania;CE;D361;0;6;0,33;0;0;0;0;0;0
Sud;Campania;CE;D471;0;1;4,19;0;0;0;0;0;0
Sud;Campania;CE;D683;0;0;1;0;0;0;0;0;0
Sud;Campania;CE;D709;0;0;2,5;0;0;0;0;0;0
Sud;Campania;CE;D769;0;0;5,33;0;0;0;0;0;0
Sud;Campania;CE;D799;0;1;4,14;0;0;0;0;1;0
Sud;Campania;CE;D801;0,21;0;3,1;0;0;0;0;0;0
Sud;Campania;CE;D884;0;0,5;0;0;0;0;0;0;0
Sud;Campania;CE;D886;0;1;3;0;0;0;0;0;0
Sud;Campania;CE;E011;0;0;0;0;0;0;0;0;0
Sud;Campania;CE;E039;0;0;2;0;0;0;0;0;0
Sud;Campania;CE;E158;1;0;0;0;0;0;0;0;0
Sud;Campania;CE;E173;0;0;14,05;0;0;0;0;3;0
Sud;Campania;CE;E554;0;0;1;0;0;0;0;0;0
Sud;Campania;CE;E570;0;1;0;0;0;0;0;0;0
Sud;Campania;CE;E754;0;8,16;4,66;0;0;0;0;2;0
Sud;Campania;CE;E784;2;4,67;12,84;0;0;0;0;0;0
Sud;Campania;CE;E791;1;17,47;20,13;0;0;0;0;2;0
Sud;Campania;CE;E932;20,48;24,26;19,91;0;0;0;24;11,24;0
Sud;Campania;CE;E998;6;2;3,5;0;0;0;0;0;0
Sud;Campania;CE;F043;0;0;3;0;0;0;0;5,55;0
Sud;Campania;CE;F203;0;1;1,66;0;0;0;0;3;0
Sud;Campania;CE;F352;2;31,94;18,47;0;0;0;1;2;0
Sud;Campania;CE;G130;27;10;13,92;0;0;0;0;6;0
Sud;Campania;CE;G333;0;2,51;14,3;0;0;0;0;0;0
Sud;Campania;CE;G364;1;0;3;0;0;0;0;11;0
Sud;Campania;CE;G541;0;0;1;0;0;0;0;0;0
Sud;Campania;CE;G596;2;7,38;10,18;0;0;0;0;0;0,5
Sud;Campania;CE;G620;0;1;6;0;0;0;0;0;1
Sud;Campania;CE;G630;0;1;1,5;0;0;0;0;0;0
Sud;Campania;CE;G661;0;4;3;0;0;0;0;1;0
Sud;Campania;CE;G849;1;0;0;0;0;0;0;0;0
Sud;Campania;CE;G903;0;2;11,17;0;0;0;0;0;0
Sud;Campania;CE;G991;0;0;0;0;0;0;0;0;0
Sud;Campania;CE;G995;0;0,8;0;0;0;0;0;0;0
Sud;Campania;CE;H045;0;0;0;0;0;0;0;0;0
Sud;Campania;CE;H165;0;0;0;0;0;0;0;0;0
Sud;Campania;CE;H202;0;0;1;0;0;0;0;0;0
Sud;Campania;CE;H210;0;3;6,46;0;0;0;0;1;0
Sud;Campania;CE;H268;0;1;7,6;0;0;0;0;1;0
Sud;Campania;CE;H398;0;2;5,67;0;0;0;0;0;0
Sud;Campania;CE;H423;0;0;3,17;0;0;1;0;0;0
Sud;Campania;CE;H436;0;1;3;0;0;0;0;0;0
Sud;Campania;CE;H459;0;0;0;0;0;0;0;0;0
Sud;Campania;CE;H798;0;1;1,5;0;0;0;0;0;0
Sud;Campania;CE;H834;0;3,67;2;0;0;0;0;0;0
Sud;Campania;CE;H939;0;0;1,67;0;0;0;0;0;0
Sud;Campania;CE;H978;1;6,67;8,5;0;0;0;0;0;0
Sud;Campania;CE;I056;21;11;32,83;0;0;0;0;0;0
Sud;Campania;CE;I113;0;0;0;0;0;0;2;0;0
Sud;Campania;CE;I130;0;0;0;0;0;0;0;0;0
Sud;Campania;CE;I131;0;9;5,17;0;0;0;0;0;0
Sud;Campania;CE;I233;0;3;16,16;0;0;0;0;2;0
Sud;Campania;CE;I234;20;26,9;28,25;0;0;0;2;5;0
Sud;Campania;CE;I247;0;1;0;0;0;0;0;0;0,75
Sud;Campania;CE;I261;0;0;2;0;0;0;0;0;1
Sud;Campania;CE;I273;0;0;0;0;0;0;0;0;0
Sud;Campania;CE;I306;0;1;16,2;0;0;0;0;2;0
Sud;Campania;CE;I676;0;11,61;24,35;0;0;0;1;4;1
Sud;Campania;CE;I885;0;1;2,51;0;0;0;0;0;0
Sud;Campania;CE;I993;0;2,74;5,5;0;0;0;0;0;0
Sud;Campania;CE;L083;0;3;10,27;0;0;0;0;1;0
Sud;Campania;CE;L155;1;5;9,67;0;0;0;0;7;0
Sud;Campania;CE;L205;0;0;0;0;0;0;0;0;0
Sud;Campania;CE;L379;1;3,07;4,37;0;0;0;0;0;0
Sud;Campania;CE;L540;0;14,5;4,5;0;0;0;0;0;0
Sud;Campania;CE;L591;1;0,75;4;0;0;0;0;0;0
Sud;Campania;CE;L594;0;0;0;0;0;0;0;0;0
Sud;Campania;CE;L844;1,3;0;0,5;0;0;0;1;1;0,56
Sud;Campania;CE;M092;0;7;13,5;0;0;0;5;8;0
Sud;Campania;CE;M260;0;0;0;0;0;0;0;0;0
Sud;Campania;CE;M262;0;4;3;0;0;0;0;0;0
Sud;Campania;NA;A024;1,28;12,25;40,62;0;0;0;0;16,28;0
Sud;Campania;NA;A064;0;18,1;32,48;0;0;0;0;1;0
Sud;Campania;NA;A068;0;3,76;8,9;0;0;0;0;0;0
Sud;Campania;NA;A268;0,5;2;2;0;0;0;0;1;0
Sud;Campania;NA;A455;5,54;10;12,25;0;0;0;2;4;0
Sud;Campania;NA;A535;0;7;5,46;0;0;0;0;0;0
Sud;Campania;NA;A617;0;0,93;3,5;0;0;0;0;0;0
Sud;Campania;NA;B076;0;3,9;14,51;0;0;0;0;1;0
Sud;Campania;NA;B077;0;2;7,59;0;0;0;0;0;0
Sud;Campania;NA;B227;0;3;7;0;0;0;0;1;0
Sud;Campania;NA;B371;0;18,6;36,03;0;0;0;0;2;0
Sud;Campania;NA;B452;0;2;5;0;0;0;0;0;0
Sud;Campania;NA;B565;0;0;1;0;0;0;0;0;0
Sud;Campania;NA;B696;3;1;1;0;0;0;0;0;0
Sud;Campania;NA;B740;0;0;0,5;0;0;0;0;1;0
Sud;Campania;NA;B759;0;11;16,22;0;0;0;0;2;0
Sud;Campania;NA;B905;14;22,46;19,16;0;0;0;1,14;0;0
Sud;Campania;NA;B922;0;0;1,17;0;0;0;0;0;0
Sud;Campania;NA;B924;0;3;3,25;0;0,5;0;0;2;0
Sud;Campania;NA;B925;1;1;10,58;0;0;0;1;0;0
Sud;Campania;NA;B946;6;10;10,67;0;0;0;1;12;0
Sud;Campania;NA;B980;0;1;2;0;0;0;0;0;0
Sud;Campania;NA;B990;5,5;21;33,1;0;0;0;10;10;0
Sud;Campania;NA;C129;5,5;30,21;23,85;0;0;0;1;5,04;0
Sud;Campania;NA;C188;8;1;8,95;0;0;0;0;1;0
Sud;Campania;NA;C495;5;6,53;12,74;0;0;0;0;2;0
Sud;Campania;NA;C675;0;4,67;12,47;0;0;0;0;4;0
Sud;Campania;NA;C697;0;5;5,58;0;0;0;0;0;0
Sud;Campania;NA;C929;0;0;1;0;0;0;0;0;0
Sud;Campania;NA;D170;0;0,5;2,47;0;0;0;0;0;0
Sud;Campania;NA;D702;0;3,5;5;0;0;0;0,33;0;0
Sud;Campania;NA;D789;0;17,62;25,79;0;0;0;0;2;0
Sud;Campania;NA;D790;0;8,75;10,52;0;0;0;0;2;0
Sud;Campania;NA;E054;2,07;24,38;97,65;0;0;0;7,33;2,94;0
Sud;Campania;NA;E131;1,33;9;13,87;0;0;0;0;0;0
Sud;Campania;NA;E224;0,33;3,94;16,36;0;0;0;0;2;0
Sud;Campania;NA;E329;0;7,33;3,33;0;0;0;0;0;0
Sud;Campania;NA;E396;3;0;1,83;0;0;0;0;0;0
Sud;Campania;NA;E557;0;4;5;0;0;0;1;0;0
Sud;Campania;NA;E620;0;1;0;0;0;0;0;0;0
Sud;Campania;NA;E906;3;13;28,09;0;0;0;0;1;0
Sud;Campania;NA;E954;1;0;7,7;0;0;0;0;1;0
Sud;Campania;NA;E955;0;10,88;23,41;0;0;0;0;3;0
Sud;Campania;NA;F030;1;7;8,28;0;0;0;0;1;0
Sud;Campania;NA;F111;13;15,89;10,8;0;0;0;0;3;0
Sud;Campania;NA;F162;1;3,2;4,67;0;0;0;0;0;0
Sud;Campania;NA;F488;0;0;9;0;0;0;0;0;0
Sud;Campania;NA;F799;1;17,24;30,06;0;0;0;0;3;0
Sud;Campania;NA;F839;167,41;486,9;320,23;1;0;5;21,36;27,25;0
Sud;Campania;NA;F924;4;28,38;40,32;0;0;0;9;11;0
Sud;Campania;NA;G190;0;10,2;18,51;0;0;0;0;6,5;0
Sud;Campania;NA;G283;2;7;14,27;0;0;0;0;3;0
Sud;Campania;NA;G309;2;13;28,89;0;0;0;0;0;0
Sud;Campania;NA;G568;1;9;9,83;0;0;1;0,05;0;0
Sud;Campania;NA;G670;0;2;3,5;0;0;0;0;0;0
Sud;Campania;NA;G762;1;11;21,38;0;0;0;0;0;0
Sud;Campania;NA;G795;5;4;19,73;0;0;0;0;0;0
Sud;Campania;NA;G812;2;14,8;19,79;0;0;0;1;2;0
Sud;Campania;NA;G813;1;8,5;17,92;0;0;0;0;1;0
Sud;Campania;NA;G902;0;30,86;16,29;0;0;0;1;0;0
Sud;Campania;NA;G964;5,5;29,97;37,69;0;0;0;7;4;0
Sud;Campania;NA;H072;0;1,5;3,92;0;0;0;0;0;0
Sud;Campania;NA;H101;0;6;12,57;0;0;0;1;1;0
Sud;Campania;NA;H114;0;5,83;20,49;0;0;0;0;2;0,36
Sud;Campania;NA;H243;1,33;12,33;24,18;0;0;0;3;1;0
Sud;Campania;NA;H433;1;1;4;0;0;0;0;0;0
Sud;Campania;NA;H860;0;3;8,55;0;0;0;1;0;0
Sud;Campania;NA;H892;1;16,8;13,94;0;0;0;0;0;0
Sud;Campania;NA;H931;1;3,66;21,12;0;0;0;1;0;0
Sud;Campania;NA;I073;0;0;1;0;0;0;0;0;0
Sud;Campania;NA;I151;3;4,98;7,33;0;0;0;0;0;0
Sud;Campania;NA;I208;0;1,5;4,09;0;0;0;0;0;0
Sud;Campania;NA;I262;0;7,83;14,11;0;0;0;1;9,75;0
Sud;Campania;NA;I293;0;6;17,88;0;0;0;0;6;0
Sud;Campania;NA;I300;0;4,67;10,99;0;0;0;0;1;0
Sud;Campania;NA;I391;0;1;7;0;0;0;1;3;0
Sud;Campania;NA;I469;2;4,5;10,67;0;0;0;1;2;0
Sud;Campania;NA;I540;1;3;6,67;0;0;0;0;1;0
Sud;Campania;NA;I652;0;0;0;0;0;0;0;0;0
Sud;Campania;NA;I820;4;10,16;38,47;0;0;0;3;4;0
Sud;Campania;NA;I862;0;13,67;14,5;0;0;0;1;0;0
Sud;Campania;NA;I978;0;1;4,5;0;0;0;0;1;0
Sud;Campania;NA;L142;0;3;4,61;0;0;0;0;0;0
Sud;Campania;NA;L245;3;14,08;20,07;2;0;0;1;3;0
Sud;Campania;NA;L259;3;24,93;24,25;0;0;0;2;1,08;0
Sud;Campania;NA;L460;0;1;6;0;0;0;0;0;0
Sud;Campania;NA;L845;0;6;6,78;0;1;0;0;0;0
Sud;Campania;NA;M072;0;1,42;0;0;0;0;0;0;0
Sud;Campania;NA;M115;1;9;9,04;0;0;0;1;5;0
Sud;Campania;NA;M273;0;2,5;5,02;0;0;0;0;2;0
Sud;Campania;NA;M280;0;3,5;10,38;0;0;0;0;0;0
Sud;Campania;NA;M289;0;0;3,8;0;0;0;0;0;0
Sud;Campania;SA;A023;0;1,66;2,8;0;0;0;0;0;2
Sud;Campania;SA;A091;3;24,5;32,97;0;1;0;5;1;0
Sud;Campania;SA;A128;0;1;7;0;0;0;0;3;0
Sud;Campania;SA;A186;0;0;2;0;0;0;0;0;0
Sud;Campania;SA;A230;0;6;10;0;0;0;0;0;0
Sud;Campania;SA;A251;0;3;7,17;0;0;0;0;0;0
Sud;Campania;SA;A294;3;13,75;24,42;0;0;0;2;0;0
Sud;Campania;SA;A343;0;1;0;0;0;0;0;0;0
Sud;Campania;SA;A460;2;3,5;13;0;0;0;0;0;0
Sud;Campania;SA;A484;2;0;4;0;0;0;3;0;0
Sud;Campania;SA;A487;0;0;0;0;0;0;0;0;0
Sud;Campania;SA;A495;0;1;3;0;0;0;1;0;0
Sud;Campania;SA;A674;4;6,83;19,88;0;0;0;0;3;0
Sud;Campania;SA;A717;14,17;34,65;36,45;0;0;0;0;12;0
Sud;Campania;SA;A756;0;0;4;0;0;0;0;0;0
Sud;Campania;SA;B115;0;3;7,25;0;0;0;0;0;0
Sud;Campania;SA;B242;0;3;3;0;0;0;0;1;0
Sud;Campania;SA;B266;0;0,33;3;0;0;0;0;0;0
Sud;Campania;SA;B351;0;3;0,25;0;0;0;0;1;0
Sud;Campania;SA;B437;0;1;1;0;0;0;0;0;0
Sud;Campania;SA;B476;0;2;3;0;0;0;1;0;0
Sud;Campania;SA;B492;0,8;3,4;9,27;0;0;0;0;2,17;0
Sud;Campania;SA;B555;0;0;0;0;0;0;0;0;0
Sud;Campania;SA;B608;0;0;0;0;0;0;0;0;0
Sud;Campania;SA;B644;2;8,5;19;0;0,25;0;2;0;0
Sud;Campania;SA;B868;0;0;2;0;0;0;0;0;0
Sud;Campania;SA;B888;0;0;0;0;0;0;0;0;0
Sud;Campania;SA;B895;0;5,33;7,67;0;0;0;0;0;0
Sud;Campania;SA;B959;0;0;0;0;0;0;0;0;0
Sud;Campania;SA;C069;0;0;2;0;0;0;0;0;0
Sud;Campania;SA;C125;0;3;10,03;0;0;0;0;0;0
Sud;Campania;SA;C231;0;4;7;0;0;0;0;0;0
Sud;Campania;SA;C235;0;0;0,5;0;0;0;0;0;0
Sud;Campania;SA;C259;9;10;16,91;0;0;0;0;1;0
Sud;Campania;SA;C262;0;0;4,5;0;0;0;0;0;0
Sud;Campania;SA;C306;0;0;0;0;0;0;0;0;0
Sud;Campania;SA;C361;1;22,81;31,86;0;0;0;0;5,13;0
Sud;Campania;SA;C444;0;0;4;0;0;0;0;0;0
Sud;Campania;SA;C470;0;7;4,4;0;1;0;0;0;0
Sud;Campania;SA;C485;0;1;2;0;0;0;0;1;1
Sud;Campania;SA;C584;0;0;0;0;0;0;0;0;0
Sud;Campania;SA;C676;0;0;2;0;0;0;0;0;0
Sud;Campania;SA;C879;0;1;3;0;0;0;1;0;0
Sud;Campania;SA;C940;0;0;0;0;0;0;0;0;0
Sud;Campania;SA;C973;0;0;1;0;0;0;0;0;0
Sud;Campania;SA;C974;0;1;7,17;0;0;0;0;0;0
Sud;Campania;SA;C984;0;0;0,67;0;0;0;0;0;0
Sud;Campania;SA;D011;0;0;1;0;0;0;0;0;0
Sud;Campania;SA;D195;0;0;0;0;0;0;0;0;0
Sud;Campania;SA;D292;0;2;8;0;0;0;0;0;0
Sud;Campania;SA;D390;4;22,1;30;0;0;1;1;3;2
Sud;Campania;SA;D527;0;1;3,5;0;0;0;0;1;0
Sud;Campania;SA;D615;0;17;11,85;0;0;0;0;2,5;0
Sud;Campania;SA;D826;0;0;0;0;0;0;0;0;0
